date,breakfast_max,breakfast,breakfast_menu,lunch_max,lunch,lunch_menu,dinner_max,dinner,dinner_menu
2019-02-27,200,68,"닭죽,오징어젓갈,배추김치,바나나,플레인맛음료",300,38,"데미커리,팽이유부장국,단무지,배추김치,매운꼬치어묵",300,172,"흰밥,들깨미역국,닭다리살오븐구이,콩나물부추무침,배추김치"
2019-02-28,200,85,"흑미밥,우거지해장국,깍두기,모듬장아찌,샐러드주스",100,28,"흑미밥,쇠고기무국,잡채,생선조림,김구이",300,137,"흑미밥,아욱장국,삼겹살구이,야채쌈,상추파채겉절이,배추김치"
2019-03-04,270,223,"쇠고기야채죽,배추김치,오징어젓갈,고구마치즈케익,사과주스",450,424,"제육비빔밥,들깨무채국,배추김치,딸기생크림와플,딸기맛우유",450,388,"흰밥,표고버섯달걀국,치즈닭갈비,콩나물무침,배추김치"
2019-03-05,250,188,"흑미밥,된장찌개,어묵김치볶음,달걀찜,깍두기",450,421,"크림스파게티,오이피클,야채샐러드,배추김치,갈릭파이",450,405,"흑미밥,참치김치찌개,돈가스,소스,고추장멸치볶음,깍두기"
2019-03-07,200,153,"차조밥,콩나물김치국,라운드햄구이,진미채고추장볶음,배추김치",430,408,"장각삼계탕,모듬야채,쌈장,매실간장마늘쫑무침,깍두기,푸딩",380,308,"차조밥,들깨무채국,돈육김치볶음,김구이,깍두기"
2019-03-11,200,173,"흰밥,북어국,동그랑땡달걀전,케첩,깻잎지,배추김치",400,365,"콩나물밥,연두부장국,배추김치,모듬장아찌,불고기만두그라탕",450,440,"흰밥,도토리묵국,잡채,돈육맛쵸킹강정,배추김치"
2019-03-13,200,135,"흰밥,배추장국,돈육김치볶음,두부구이,깍두기",450,368,"데미커리,팽이유부장국,단무지,배추김치,매우꼬치어묵",450,365,"흰밥,낙지연포탕,불고기납작당면볶음,청경채무침,배추김치"
2019-03-14,180,133,"닭죽,오징어젓갈,배추김치,바나나,견과류",380,328,"차조밥,설렁탕,어묵채볶음,아삭고추쌈장무침,깍두기",340,275,"차조밥,아욱장국,오삼불고기,양배추쌈,콩나물파채무침,배추김치"
2019-03-15,120,76,"흰밥,물만두국,비엔나케첩조림,시금치고추장무침,배추김치",310,282,"날치알김치볶음밥,우동맛국,깍두기,닭날개데리야끼조림,사과주스",250,217,"흰밥,등뼈감자탕,순대볶음,참치두부야채전,깍두기"
2019-03-18,180,145,"흰밥,김치어묵국,돈육고추장불고기,김구이,깍두기",410,375,"자장밥,달걀파국,배추김치,단무지,치즈핫도그",410,390,"흰밥,들깨무채국,닭볶음탕,두부커틀릿,깍두기"
2019-03-19,180,162,"쇠고기야채죽,배추김치,오징어젓갈,갈비군만두,요거타임",420,407,"훈제오리볶음밥,배추장국,배추김치,매실간장마늘쫑무침,소떡소떡",420,408,"흑미밥,아욱두부장국,삼겹살구이,야채쌈,상추파채겉절이,배추김치"
2019-03-20,160,123,"흰밥,꽃게탕,메추리알곤약조림,깻잎지,배추김치",420,388,"흰밥,쇠고기미역국,갈비찜,콩나물무침,배추김치",400,339,"흰밥,참치김치찌개,오꼬노미돈가스,미역줄기초무침,배추김치"
2019-03-21,160,122,"메이플피칸파이,씨리얼,우유,과일샐러드,견과류",380,334,"치킨마요덮밥,팽이유부장국,배추김치,모듬장아찌,떠먹는요구르트",310,280,"차조밥,조랭이떡국,에그함박스테이크,도토리묵무침,깍두기"
2019-03-22,100,59,"흰밥,쇠고기무국,가자미조림,진미채고추장볶음,배추김치",270,251,"토마토스파게티,양송이스프,오이피클,야채샐러드,갈릭파이",230,196,"흰밥,된장찌개,닭다리살오븐구이,감자볶음,배추김치"
2019-03-25,150,112,"흰밥,오징어무국,미트볼케첩조림,명엽채볶음,배추김치",370,339,"콩나물밥,달걀파국,돈육메추리알조림,오징어젓갈,배추김치",420,395,"흰밥,미역장국,매콤수육,야채쌈,막국수무침,배추김치"
2019-03-27,135,110,"흰밥,북어국,돈육김치볶음,연두부,양념간장,깍두기",400,375,"새우볶음밥,쌀국수,춘권튀김,칠리소스,배추김치,망고푸딩",380,353,"흰밥,순대해장국,오징어청파래까스,통도라지구이,깍두기"
2019-03-28,130,97,"불낙죽,배추김치,모듬장아찌,바나나,플레인요구르트",360,336,"오므라이스,팽이유부장국,배추김치,단무지,매운꼬치어묵",300,284,"흰밥,김치수제비국,훈제오리볶음,쌈무,양파부추무침,깍두기"
2019-03-29,90,75,"차조밥,물만두국,비엔나메추리알볶음,시금치쌈장무침,배추김치",280,216,"차조밥,짬뽕국,고추잡채,꽃빵,마파두부,깍두기",230,177,"차조밥,표고버섯달걀국,닭갈비,오이무침,배추김치"
2019-04-01,140,102,"흰밥,감자다시마국,햄야채볶음,김구이,배추김치",400,377,"스팸마요덮밥,팽이유부장국,야채샐러드,닭꼬치,요구르트",400,356,"흰밥,꽃게된장찌개,오삼불고기,양배추쌈,시금치쌈장무침,배추김치"
2019-04-02,170,140,"닭죽,배추김치,오징어젓갈,갈비군만두,요거타임",410,374,"흑미밥,미역장국,삼겹살구이,야채쌈,상추파채겉절이,배추김치",380,344,"흑미밥,참치김치찌개,통살가득보리멸까스,쫄면무침,깍두기"
2019-04-03,125,92,"흰밥,쇠고기무국,돈육메추리알조림,진미채고추장볶음,배추김치",400,362,"김밥볶음밥,우동맛국,배추김치,떡볶음,김말이튀김",390,319,"흰밥,아욱건새우장국,파채돈가스,도토리묵무침,배추김치"
2019-04-04,135,113,"츄잉도넛,아몬드후레이크,우유,바나나,견과류",340,322,"빈달루커리,달걀파국,배추김치,단무지,불고기퀘사디아",290,309,"흰밥,물만두국,닭찜,콩나물부추무침,배추김치"
2019-04-05,90,27,"차조밥,김치국,가자미조림,라운드햄구이,깍두기",290,245,"잔치국수,셀프김가루주먹밥,배추김치,전병,식혜",200,189,"차조밥,짬뽕순두부찌개,돈육김치찜,브로콜리파프리카초회,깍두기"
2019-04-08,130,89,"흰밥,북어국,동그랑땡달걀전,케첩,깻잎지,배추김치",400,368,"김치유부우동,단무지,맛김치,타코야끼,화인쿨",400,380,"흰밥,된장찌개,콩나물불고기,오이도라지무침,배추김치"
2019-04-09,170,155,"프렌치토스트,우유,초코첵스,곡물그대로,바나나",410,384,"흑미밥,표고버섯달걀국,닭갈비,숙주미나리무침,배추김치",400,385,"흑미밥,도토리묵국,돈육맛초코강정,감자볶음,깍두기"
2019-04-10,130,90,"흰밥,조랭이떡국,갈치무조림,김파래자반,배추김치",400,369,"잡곡밥,쇠고기미역국,갈비찜,무말랭이무침,배추김치",390,342,"흰밥,닭개장,어묵커틀릿,골뱅이야채무침,배추김치"
2019-04-11,120,97,"흰밥,쇠고기우거지국,떡갈비,시금치쌈장무침,깍두기",350,347,"소보로비빔밥,감자다시마국,배추김치,콘치즈오븐구이,청포도주스",290,303,"자장밥,달걀파국,배추김치,단무지,양념만두"
2019-04-12,90,48,"차조밥,콩나물국,달걀말이,낙지볶음,깍두기",300,246,"크림스파게티,오이피클,야채샐러드,배추김치,갈릭파이",220,249,"차조밥,호박고추장찌개,닭다리살오븐구이,탕평채,배추김치"
2019-04-15,130,79,"흰밥,쇠고기무국,어묵김치볶음,매실간장마늘쫑무침,깍두기",400,363,"치킨마요덮밥,연두부미역장국,배추김치,단무지무침,요거타임",400,354,"흰밥,들깨무채국,돈육김치찜,꽁치구이,와사비간장,깍두기"
2019-04-16,160,131,"쇠고기야채죽,오징어젓갈,깍두기,밀크초코바빵,인절미소이라떼",400,397,"흑미밥,청국장찌개,보쌈,야채쌈,무말랭이무침,겉절이김치",390,314,"흑미밥,부대찌개,두부커틀릿,소스,김구이,깍두기"
2019-04-17,130,79,"흰밥,표고버섯달걀국,미트볼케첩조림,콩나물무침,깍두기",390,340,"흰밥,콩가루배추장국,오리주물럭,무쌈,미역줄기초무침,깍두기",380,340,"흰밥,건새우아욱장국,쇠고기납작당면볶음,오이부추무침,배추김치"
2019-04-18,140,121,"후르츠생크림모닝빵,아몬드후레이크,우유,스위트콘치킨샐러드,견과류",340,332,"비빔밥,미역장국,배추김치,떠먹는요구르트,바나나",310,310,"흰밥,김치만두국,에그함박스테이크,도토리묵무침,까두기"
2019-04-19,90,56,"차조밥,순두부국,간장,옛날소세지달걀전,진미채고추장볶음,배추김치",300,276,"쇠고기볶음밥,양파달걀국,모듬장아찌,배추김치,매콤꼬치어묵",250,254,"차조밥,닭곰탕,순대볶음,깻잎지,깍두기"
2019-04-22,120,117,"흰밥,배추장국,돈육고추장볶음,달걀후라이,깍두기",390,347,"자장밥,양파달걀국,단무지,배추김치,치즈핫도그,케첩",400,364,"흰밥,참치김치찌개,파채돈까스,탕평채,깍두기"
2019-04-23,170,131,"메이플피칸파이,씨리얼,우유,옥수수콘샐러드,사과",390,330,"콩나물밥,아욱장국,돈육메추리알조림,오징어젓갈,배추김치",390,342,"흑미밥,들깨무채국,쇠고기야채불고기,깻잎지,배추김치"
2019-04-25,110,81,"흰밥,꽃게탕,데리야끼두부구이,감자볶음,배추김치",350,342,"제주고기국수,셀프김가루주먹밥,부추겉절이,야채피클,배추김치",300,217,"흰밥,무,배추장국,찜닭,실곤약야채무침,배추김치"
2019-04-26,90,34,"차조밥,조랭이떡국,어묵볶음,멸치고추장볶음,배추김치",280,234,"훈제오리볶음밥,미역장국,배추김치,김치전,초콜릿맛아이스크림",240,181,"차조밥,돈등뼈감자탕,갈치조림,소시지케첩볶음,깍두기"
2019-04-29,110,90,"흰밥,물만두국,햄야채볶음,아삭고추쌈장무침,배추김치",400,363,"빈달루커리,양파달걀국,단무지,배추김치,소떡소떡",400,340,"흰밥,다시마무국,닭갈비,브로콜리파프리카초회,배추김치"
2019-04-30,170,128,"미니크로와상,생크림,우유,씨리얼,꽃맛살샐러드,사과",400,377,"보리밥,된장찌개,매콤수육,야채쌈,무말랭이무침,배추김치",400,319,"보리밥,참치김치찌개,포테이토치킨까스,오이도라지무침,깍두기"
2019-05-01,120,37,"흑미밥,콩나물국,낙지볶음,달걀말이,배추김치",390,245,"크림스파게티,오이피클,야채샐러드,배추김치,갈릭파이",370,206,"흰밥,닭개장,마파두부,도토리묵참나물무침,깍두기"
2019-05-02,100,72,"차조밥,순두부찌개,미트볼떡조림,숙주미나리무침,배추김치",330,278,"차조밥,장각삼계탕,모듬야채스틱,쌈장,부들어묵볶음,깍두기",230,196,"차조밥,감자수제비,돈육김치찜,연근조림,석박지"
2019-05-03,90,41,"단호박죽,두유,배추김치,바나나,견과류",150,129,"추억의도시락비빔밥,들깨무채국,배추김치,새우튀김,소스,사과워터젤리",130,83,"흰밥,부대찌개,콩나물당면볶음,가자미카레구이,배추김치"
2019-05-07,120,95,"보리밥,북어국,두부구이,양념간장,오징어진미채볶음,배추김치",400,347,"콩나물밥,표고버섯달걀국,무말랭이무침,배추김치,불고기퀘사디아",400,387,"보리밥,미역장국,삼겹살구이,야채쌈,상추파채겉절이,배추김치"
2019-05-08,150,132,"감자샌드위치,우유,씨리얼,사과,견과류",400,320,"찹쌀잡곡밥,쇠고기미역국,매콤갈비찜,도라지무침,배추김치",390,326,"흰밥,건새우아욱장국,닭볶음탕,깻잎지,배추김치"
2019-05-09,110,82,"차조밥,참치김치찌개,떡갈비구이,부추무침,배추김치",340,294,"차조밥,떡국,오삼불고기,양배추쌈,매실간장마늘쫑무침,배추김치",290,219,"차조밥,순두부찌개,잡채,꽁치조림,석박지"
2019-05-10,90,37,"흰밥,배추장국,돈육메추리알조림,김구이,배추김치",270,199,"하이라이스,들깨무채국,배추김치,짬뽕소룡포,요거타임",240,156,"흰밥,순대국,어묵채볶음,아삭고추쌈장무침,깍두기"
2019-05-13,110,81,"흰밥,쇠고기무국,라운드햄구이,멸치볶음,배추김치",390,325,"흰밥,떡물만두국,돈육김치볶음,김구이,깍두기",400,353,"흰밥,육개장,파채올린바싹불고기,막국수야채무침,배추김치"
2019-05-14,100,86,"보리밥,목살김치찌개,조기구이,달걀말이,깍두기",400,390,"보리밥,미역장국,보쌈,야채쌈,무말랭이무침,배추겉절이",390,322,"보리밥,콩나물김치국,훈제오리볶음,쌈무,양파부추무침,배추김치"
2019-05-15,140,106,"모닝빵샌드위치,우유,씨리얼,사과,견과류",390,324,"흰밥,설렁탕,부들어묵볶음,아삭고추쌈장무침,깍두기",390,314,"흰밥,북어국,숙주돈육굴소스볶음,골뱅이야채무침,배추김치"
2019-05-16,100,75,"차조밥,표고버섯달걀국,폭찹스테이크,감자볶음,배추김치",340,332,"자장면,단무지,양념만두,배추김치,요구르트",300,263,"차조밥,꽃게탕,닭다리살오븐구이,시금치쌈장무침,배추김치"
2019-05-17,100,50,"쇠고기야채죽,배추김치,모듬장아찌,바나나,사과워터젤리",270,198,"흰밥,참치김치찌개,돈가스,오이무침,깍두기",240,201,"흰밥,꼬치어묵탕,낙지볶음,소면,마늘쫑볶음,석박지"
2019-05-20,100,69,"흰밥,된장찌개,쇠고기불고기,깻잎지,배추김치",400,353,"치킨마요덮밥,팽이유부장국,단무지,배추김치,매콤꼬치어묵",390,280,"흰밥,짬뽕국,고추잡채,꽃빵,마파두부,배추김치"
2019-05-21,150,103,"콘마요핫도그,쇠고기스프,꽃맛살샐러드,두유,사과",390,356,"콩나물밥,달걀파국,배추겉절이,떡볶음,김말이튀김",390,262,"보리밥,부대찌개,통살가득보리멸까스,감자볶음,깍두기"
2019-05-22,100,62,"흰밥,쇠고기무국,어묵김치볶음,연두부,양념간장,깍두기",390,342,"흰밥,꽃게된장국,삼겹살구이,야채쌈,상추파채겉절이,배추김치",380,228,"흰밥,들깨무채국,닭갈비,청경채무침,배추김치"
2019-05-23,90,46,"차조밥,물만두국,새송이메추리알장조림,미역줄기초무침,배추김치",330,302,"셀프김가루주먹밥,쌀국수,배추김치,춘권튀김,칠리소스,요거타임",230,226,"차조밥,목살김치찌개,에그함박스테이크,도토리묵무침,석박지"
2019-05-24,70,40,"흰밥,우거지해장국,가자미조림,숙주베이컨볶음,깍두기",230,209,"토마토스파게티,양송이스프,오이피클,야채샐러드,갈릭파이",180,160,"흰밥,들깨미역국,쭈꾸미돈육볶음,브로콜리파프리카초회,배추김치"
2019-05-27,100,80,"흰밥,콩나물국,참치김치찌개,달걀말이,깍두기",400,332,"흰밥,부대찌개,포테이토치킨까스,부들어묵볶음,석박지",400,370,"흰밥,된장찌개,보쌈,야채쌈,무말랭이무침,배추김치"
2019-05-28,150,141,"식빵,딸기잼,브로콜리스프,스크램블에그,우유,사과",400,387,"데미커리,미소장국,닭날개오븐구이,단무지,배추김치",400,322,"보리밥,건새우아욱장국,훈제오리볶음,쌈무,양파부추무침,배추김치"
2019-05-29,100,92,"흑미밥,오색떡국,수랏간고기말이,매실간장마늘쫑무침,배추김치",400,367,"새우볶음밥/자장소스,게살스프,배추김치,꿔바로우탕수육,리치",390,315,"흑미밥,돈등뼈감자탕,콩나물당면볶음,두부조림,깍두기"
2019-05-30,100,77,"쇠고기야채죽,배추김치,오징어젓갈,갈비군만두,요거타임",340,305,"차조밥,들깨무채국,돈육김치찜,시금치무침,석박지",290,244,"차조밥,얼큰쇠고기무국,닭볶음탕,연근조림,배추김치"
2019-05-31,90,42,"흰밥,순두부국,양념간장,낙지볶음,깻잎지,배추김치",250,260,"셀프김가루주먹밥,잔치국수,배추김치,포테이토명란크로켓,청포도주스",240,198,"김치볶음밥,달걀후라이,우동맛국,열무김치,모듬장아찌,치즈핫도그,케첩"
2019-06-03,90,69,"흰밥,감자다시마국,햄야채볶음,김구이,배추김치",390,312,"흰밥,참치김치찌개,함박스테이크/까르보나라소스,양파부추무침,석박지",390,341,"흰밥,장각삼계탕,어묵콩나물무침,아삭고추쌈장무침,깍두기"
2019-06-04,110,97,"보리밥,쇠고기우거지국,메추리알곤약조림,진미채고추장볶음,깍두기",400,397,"새우튀김우동,열무김치,단무지무침,전병,요구르트",390,320,"보리밥,청국장찌개,매콤갈비찜,탕평채,배추김치"
2019-06-05,150,106,"후르츠생크림모닝빵,초코첵스,우유,팝콘치킨샐러드,바나나",390,340,"찹쌀잡곡밥,쇠고기미역국,바비큐폭립,오이깍둑무침,배추김치",390,257,"흑미밥,닭곰탕,순대볶음,숙주맛살무침,깍두기"
2019-06-07,90,40,"흰밥,북어국,돈육김치볶음,연두부,양념간장,석박지",200,180,"자장밥,달걀파국,단무지,배추김치,양념만두",200,191,"흰밥,배추장국,치즈인치킨까스,오징어야채초무침,배추김치"
2019-06-10,100,98,"흰밥,어묵김치국,라운드햄구이,콩나물무침,깍두기",400,338,"카레라이스,부추달걀국,단무지,배추김치,소떡소떡",400,353,"흰밥,육개장,닭갈비,올방개묵김가루무침,석박지"
2019-06-11,170,124,"메이플피칸파이,아몬드후레이크,우유,꽃맛살샐러드,사과",400,304,"콩나물밥,들깨무채국,배추김치,오꼬노미야끼,아침햇살음료",390,330,"보리밥,참치김치찌개,돈가스,베이컨감자채볶음,깍두기"
2019-06-12,100,67,"흑미밥,쇠고기우거지국,멸치고추장볶음,달걀후라이,석박지",400,359,"토마토스파게티,양송이스프,오이피클,야채샐러드,오징어먹물피자",400,356,"흑미밥,된장찌개,삼겹살고추장볶음,시금치된장무침,배추김치"
2019-06-13,100,94,"닭죽,오징어젓갈,배추김치,바나나,불고기호떡만두",380,343,"차조밥,미역장국,매콤수육,야채쌈,무말랭이무침,배추겉절이",340,255,"차조밥,돈등뼈감자탕,갈치카레구이,비엔나야채볶음,석박지"
2019-06-17,100,87,"흰밥,쇠고기무국,스팸구이,어묵김치볶음,깍두기",360,292,"흰밥,북어국,돈육맛쵸킹강정,김구이,배추김치",360,304,"흰밥,된장찌개,닭볶음탕,오징어브로콜리숙회,배추김치"
2019-06-18,160,98,"감자샌드위치,씨리얼,우유,바나나,팝콘",390,320,"제육비빔밥,미역장국,배추김치,미숫가루,수박",360,285,"흰밥,부대찌개,통살가득보리멸까스,콩나물볶음,석박지"
2019-06-19,100,88,"흑미밥,물만두국,메추리알곤약장조림,진미채고추장볶음,배추김치",390,331,"후리가케밥,메밀소바,타코야끼,열무김치,청포도주스",370,315,"흑미밥,짬뽕순두부찌개,닭다리살오븐구이,깻잎지,배추김치"
2019-06-20,90,69,"차조밥,표고버섯달걀국,돈육김치찜,모듬장아찌,석박지",300,249,"자장밥,달걀파국,배추김치,단무지,핫도그,케첩",240,133,"차조밥,쇠고기미역국,함박스테이크,도토리묵치커리무침,배추김치"
2019-09-02,130,110,"흰밥,떡국,메추리알곤약조림,깻잎지,배추김치",380,377,"흰밥,미역장국,매콤수육,야채쌈,무말랭이무침,배추김치",380,322,"흰밥,표고버섯달걀국,오리주물럭,쌈무,양파부추무침,배추김치"
2019-09-03,180,126,"흑미밥,우거지해장국,부들어묵피망볶음,콩나물무침,석박지",380,367,"흑미밥,들깨무채국,닭갈비,근대된장무침,배추김치",380,347,"흑미밥,짬뽕순두부국,파채올린바싹불고기,매실간장마늘쫑무침,배추김치"
2019-09-04,180,134,"모닝빵샌드위치,초코첵스,우유,사과,견과류",380,352,"데미커리,달걀파국,단무지,배추김치,불고기퀘사디아",380,325,"흰밥,꽃게된장찌개,돈육김치볶음,김구이,석박지"
2019-09-05,130,103,"차조밥,감자다시마국,낙지볶음,달걀말이,배추김치",380,370,"토마토스파게티,배추김치,오이피클,푸실리야채샐러드,갈릭파이",380,286,"차조밥,부대찌개,돈가스,소스,도토리묵무침,깍두기"
2019-09-06,130,68,"장각닭죽,배추김치,모듬장아찌,바나나,두유",280,286,"스팸마요덮밥,팽이유부장국,배추김치,매콤꼬치어묵,화인쿨",230,218,"흰밥,돈등뼈감자탕,꽁치구이,와사비간장,비엔나소세지볶음,석박지"
2019-09-09,130,80,"흰밥,북어국,어묵김치볶음,두부구이,깍두기",380,351,"자장밥,달걀파국,단무지,배추김치,핫도그",380,304,"흰밥,들깨미역국,닭볶음탕,오이무침,배추김치"
