date,breakfast_max,breakfast,breakfast_menu,lunch_max,lunch,lunch_menu,dinner_max,dinner,dinner_menu
2019-09-10,160,135,"메이플피칸파이,아몬드후레이크,우유,꽃맛살샐러드,바나나",380,367,"보리밥,된장찌개,삼겹살구이,야채쌈,상추파채겉절이,배추김치",380,260,"보리밥,육개장,통살보리멸까스,콩나물볶음,석박지"
2019-09-11,130,86,"흑미밥,배추장국,깐쇼새우,진미채도라지무침,배추김치",380,253,"흑미밥,설렁탕,어묵채볶음,아삭고추쌈장무침,깍두기",300,82,"흑미밥,닭곰탕,불낙볶음,미역줄기초무침,석박지"
2019-09-16,120,79,"흰밥,매콤어묵국,햄감자볶음,김구이,배추김치",380,327,"카레라이스,양파달걀국,단무지,배추김치,소떡소떡",380,315,"흰밥,부대찌개,포테이토치킨까스,깻잎지,석박지"
2019-09-17,130,113,"보리밥,쇠고기무국,가자미조림,홈소세지달걀전/케첩,배추김치",380,353,"콩나물밥,건새우아욱장국,닭다리살오븐구이,무말랭이무침,배추김치",380,321,"보리밥,조랭이떡국,돈육김치찜,연근조림,깍두기"
2019-09-18,160,127,"미니크로와상/생크림,우유,시리얼,스크램블에그,사과",380,318,"찹쌀잡곡밥,미역국,매콤갈비찜,오이도라지무침,배추김치",380,268,"흰밥,닭개장,탕평채,오징어브로콜리숙회,배추김치"
2019-09-19,120,97,"차조밥,물만두국,견과류멸치볶음,김파래자반,배추김치",380,344,"크림스파게티,오이피클,야채샐러드,배추김치,갈릭파이",330,259,"차조밥,돈등뼈감자탕,콩나물당면볶음,두부조림,배추김치"
2019-09-20,100,69,"쇠고기야채죽,배추김치,오징어젓갈,바나나,두유",300,255,"김밥볶음밥,우동맛국,배추김치,떡볶이,김말이튀김",280,226,"흑미밥,표고버섯달걀국,치즈닭갈비,꽈리고추찜,배추김치"
2019-09-23,90,74,"흰밥,감자다시마국,돈육김치볶음,달걀말이,깍두기",380,360,"소보로비빔밥,콩나물국,배추김치,불만두,포도",380,312,"흰밥,무들깨국,로제찜닭,숙주맛살무침,배추김치"
2019-09-24,120,100,"보리밥,쇠고기우거지국,조기구이,메추리알곤약조림,배추김치",380,337,"자장밥,양파달걀국,단무지,배추김치,뱅글뱅글소시지",380,373,"보리밥,미역장국,매콤수육/야채쌈,막국수야채무침,배추김치"
2019-09-25,140,120,"식빵,딸기잼,양송이스프,스크램블에그,우유,과일샐러드",380,284,"흰밥,된장찌개,오삼불고기/양배추쌈,올방개김가루무침,배추김치",360,314,"흰밥,김치수제비국,훈제오리볶음,쌈무,양파부추무침,깍두기"
2019-09-26,110,86,"차조밥,떡국,비엔나케첩조림,시금치쌈장무침,배추김치",380,291,"차조밥,장각삼계탕,어묵콩나물볶음,아삭고추쌈장무침,깍두기",280,226,"차조밥,짬뽕순두부찌개,떡갈비김치볶음,미역줄기볶음,석박지"
2019-09-27,90,60,"단호박죽,배추김치,바나나,견과류,두유",280,231,"김치볶음밥/달걀후라이,우동맛국,마늘쫑무침,석박지,새우튀김",260,168,"흑미밥,도토리묵국,순대야채볶음,두부양념조림,배추김치"
2019-09-30,90,65,"흰밥,북어국,동그랑땡달걀전,케첩,깻잎지,배추김치",370,336,"흰밥,참치김치찌개,돈가스/소스,꽈리고추찜,깍두기",380,327,"흰밥,해물된장찌개,닭강정,감자볶음,배추김치"
2019-10-02,110,81,"흰밥,아욱장국,어묵김치볶음,김파래자반,깍두기",360,286,"치킨마요덮밥,팽이유부장국,배추김치,단무지무침,요거타임",330,181,"흰밥,들깨미역국,콩나물불고기,진미채고추장볶음,배추김치"
2019-10-04,90,59,"흑미밥,쇠고기우거지국,스팸구이,멸치견과류볶음,배추김치",260,156,"잔치국수,셀프김가루주먹밥,배추김치,전병,식혜",150,112,"흑미밥,닭개장,고등어조림,잡채,배추김치"
2019-10-07,90,72,"흰밥,콩가루배추국,비엔나메추리알볶음,오징어젓갈무침,배추김치",350,317,"콩나물밥,감자다시마국,장각볼케이노소스구이,매실간장마늘쫑무침,배추김치",340,324,"흰밥,새알심만두국,쇠고기표버섯볶음,통도라지양념구이,배추김치"
2020-11-03,80,77,"흑미밥,순두부찌개,옛날소세지달걀전,새송이버섯고추장구이,배추김치",150,149,"스팸마요덮밥,팽이유부장국,양상추샐러드,매운꼬치어묵,배추김치",150,149,"흑미밥,부대찌개,치즈인치킨까스/소스,도라지오이무침,배추김치"
2020-11-05,80,81,"차조밥,배추된장국,마약계란장,가자미카레구이,석박지",145,142,"토마토스파게티,허니갈릭파이,오이피클,배추김치,청포도주스",120,118,"차조밥,돈등뼈감자탕,두부조림,취나물무침,깍두기"
2020-11-09,80,84,"흰밥,어묵국,참치김치볶음,달걀말이,석박지",145,137,"흰밥,된장찌개,오삼불고기,양배추쌈,쌈장,매실간장마늘쫑무침",150,142,"흰밥,부대찌개,통살보리멸까스/소스,쫄면야채무침,배추김치"
2020-11-11,65,64,"차조밥,순두부국,새송이두부조림,스팸구이,건멸치고추장볶음",150,153,"차조밥,설렁탕,매실양념무말랭이,아삭고추쌈장무침,깍두기",150,141,"차조밥,브로콜리크림스프,돈가스/소스,양상추샐러드,단무지"
2020-11-16,60,56,"흰밥,쇠고기무국,옛날소세지달걀전,깻잎지,배추김치",140,133,"흰밥,참치김치찌개,오리주물럭/쌈무,양파부추무침,배추김치",150,126,"흰밥,육개장,순대볶음,오이도라지무침,배추김치"
2020-11-18,60,65,"차조밥,조랭이떡국,메추리알무조림,오징어야채볶음,배추김치",150,135,"소보로비빔밥,들깨무채국,배추김치,소떡소떡,사과주스",150,121,"차조밥,알탕,제육볶음,청경채무침,배추김치"
2020-11-23,60,50,"흰밥,된장찌개,비엔나소세지야채볶음,달걀후라이,배추김치",140,116,"흰밥,장각삼계탕,볼어묵볶음,매실간장마늘쫑무침,깍두기",140,114,"흰밥,건다시마무채국,쇠고기불고기,브로콜리파프리카초회,배추김치"
2020-11-25,60,50,"차조밥,얼큰버섯찌개,돈육쭈꾸미볶음,콩자반,배추김치",150,130,"크림스파게티,허니갈릭파이,양상추샐러드,오이피클,배추김치",150,110,"차조밥,참치김치찌개,핫크리스피치킨,양파크리미소스,매콤콩나물무침"
2020-11-30,60,52,"흰밥,된장찌개,숙주맛살무침,스크램블에그,배추김치",140,121,"흰밥,새알심만두국,돈육김치볶음,김구이,깍두기",160,162,"흰밥,해물순두부찌개,치즈인치킨까스/소스,미역줄기볶음,배추김치"
2020-12-02,60,50,"보리밥,감자고추장찌개,견과류멸치볶음,달걀후라이,배추김치",150,139,"자장면,단무지,배추김치,군만두,요거얌얌",150,136,"보리밥,브로콜리크림스프,돈까스,양상추샐러드,오이피클"
2020-12-03,60,20,"차조밥,쇠고기미역국,파채바싹불고기,시금치고추장무침,배추김치",150,140,"카레라이스,우동맛국,치즈떡볶이,단무지,배추김치",140,130,"흑미밥,닭개장,꿔바로우탕수육,두부팽이버섯조림,배추김치"
2020-12-07,60,40,"흰밥,오징어무국,깐메추리알곤약조림,감자볶음,배추김치",140,143,"콩나물밥,들깨무채국,장각오븐구이,오징어젓갈,배추김치",140,138,"흰밥,된장삼색수제비국,돈육김치찜,두부구이,깍두기"
2020-12-09,60,35,"보리밥,꽃게탕,떡갈비,깻잎지,배추김치",150,151,"보리밥,미역장국,매콤수육,야채쌈,쌈장,매실양념무말랭이,배추김치",150,154,"보리밥,부대찌개,파닭,오이도라지무침,배추김치"
2020-12-10,50,35,"흑미밥,육개장,고등어조림,달걀찜,깍두기",140,121,"꼬마주먹밥,새우튀김우동,단무지,배추김치,초콜릿드링크",140,125,"흑미밥,양송이스프,함박스테이크,양상추샐러드,오이피클"
2020-12-14,50,30,"흰밥,얼큰콩나물국,쇠고기장조림,가지나물무침,배추김치",140,104,"흰밥,된장찌개,오삼불고기,양배추쌈,쌈장,매실간장마늘쫑무침",140,115,"흰밥,들깨무채국,로제찜닭,브로콜리파프리카초회,배추김치"
2020-12-16,40,25,"차조밥,조랭이떡국,멸치고추장볶음,느타리부추전/간장양념,깍두기",110,95,"차조밥,아욱된장국,돈육김치찜,사각어묵곤약볶음,깍두기",80,76,"차조밥,도토리묵국,생선까스/소스,비빔만두,배추김치"
2021-03-08,120,110,"흰밥,북어국,멸치견과류볶음,매콤콩나물무침,배추김치",200,156,"흰밥,근대된장국,쇠고기당면볶음,브로콜리파프리카초회,배추김치",190,144,"흰밥,육개장,파채올린바싹불고기,깻잎지,배추김치"
2021-03-08,70,65,"흰밥,쇠고기무국,멸치고추장볶음,비엔나소세지케첩조림,배추김치",250,242,"흰밥,아욱건새우장국,돈육김치볶음,김구이,석박지",250,247,"흰밥,호박고추장찌개,오리불고기/쌈무,연근조림,배추김치"
2021-03-09,80,76,"모닝빵샌드위치,우유,아몬드후레이크,꽃맛살샐러드,사과",260,250,"보리밥,장각삼계탕,사각어묵볶음,아삭고추쌈장무침,깍두기",260,252,"보리밥,오색감자옹심이국,파채올린바싹불고기,청경채무침,깍두기"
2021-03-10,80,66,"차조밥,육개장,떡갈비,깻잎지,배추김치",250,248,"차조밥,참치김치찌개,오삼불고기/양배추쌈,미역줄기초무침,석박지",230,218,"차조밥,알탕,콩나물잡채,두부팽이버섯조림,깍두기"
2021-03-11,80,58,"현미찹쌀밥,된장찌개,조기구이,김파래자반,배추김치",250,244,"현미찹쌀밥,브로콜리크림스프,돈까스,양상추샐러드,오이피클",220,210,"현미찹쌀밥,도토리묵국,탕수육,오이도라지무침,석박지"
2021-03-15,80,63,"흰밥,쇠고기된장찌개,깐메추리알곤약조림,감자볶음,배추김치",240,219,"흰밥,미역장국,돈갈비김치찜,근대나물무침,깍두기",240,216,"흰밥,호박고추장찌개,생선까스/소스,쫄면야채무침,배추김치"
2021-03-16,70,73,"보리밥,물만두국,달걀찜,베이컨숙주볶음,배추김치",250,236,"보리밥,설렁탕,부들어묵볶음,오징어젓갈,깍두기",250,233,"햄김치볶음밥,유부팽이버섯,단무지,떡볶이,김말이튀김"
2021-03-18,70,52,"차조밥,느타리버섯찌개,찹스테이크,두부구이/양념간장,배추김치",250,235,"제주고기국수,꼬마주먹밥,봄동겉절이,배추김치,요구르트",200,198,"차조밥,삼색수제비국,콩나물당면볶음,꽁치구이/와사비간장,배추김치"
2021-03-19,60,43,"닭죽,매실양념무말랭이,배추김치,바나나,하늘견과",200,176,"흑미밥,배추된장국,쇠고기불고기,야채쌈,쌈장,도라지진미채무침",150,139,"흑미밥,돈등뼈감자탕,미트볼떡조림,시금치나물무침,깍두기"
2021-03-22,70,61,"흰밥,얼큰쇠고기무국,김치어묵볶음,콩자반,배추김치",230,193,"흰밥,해물된장찌개,제육볶음,가지나물무침,배추김치",230,202,"흰밥,들깨무채국,닭찜,깻잎지,배추김치"
2021-03-23,80,62,"보리밥,순두부찌개,콩나물무침,코다리무조림,배추김치",240,214,"보리밥,순대국,깐메추리알마약장,아삭고추쌈장무침,깍두기",240,238,"보리밥,부대찌개,함박스테이크,느타리두루치기,배추김치"
2021-03-25,70,48,"현미찹쌀밥,냉이된장국,옛날소세지전,명엽채볶음,배추김치",230,206,"현미찹쌀밥,미역장국,매콤수육,야채쌈,쌈장,매실양념무말랭이",200,174,"현미찹쌀밥,만두국,두부팽이버섯조림,마늘쫑소시지볶음,배추김치"
2021-03-29,70,67,"흰밥,북어국,숙주맛살무침,감자햄볶음,배추김치",220,211,"흰밥,새알심만두국,오리고기부추무침,연근조림,배추김치",220,234,"흰밥,스팸김치찌개,대패삼겹살볶음,유채나물무침,석박지"
2021-03-31,70,64,"현미찹쌀밥,봄동들깨국,참치김치볶음,양배추달걀전,석박지",240,244,"토마토스파게티,양상추샐러드,오이피클,배추김치,오징어먹물치즈피자",240,219,"현미찹쌀밥,쇠고기무국,맛쵸킹탕수육,막국수야채무침,배추김치"
2021-04-01,60,45,"흑미밥,닭곰탕,갈치카레구이,김파래자반,석박지",240,225,"콩나물밥,냉이국,장각오븐구이,오징어젓갈,배추김치",210,184,"흑미밥,꽃게탕,순대볶음,탕평채,배추김치"
2021-04-05,70,54,"흰밥,얼큰어묵국,두부조림,오징어부추전,배추김치",220,207,"흰밥,우거지해장국,돈육간장불고기,오이달래무침,깍두기",240,226,"카레라이스,표고버섯달걀국,단무지,배추김치,불고기퀘사디아"
2021-04-12,70,45,"흰밥,오징어무국,두부조림,시금치베이컨볶음,배추김치",220,226,"흰밥,호박고추장찌개,김치제육볶음,실곤약마요무침,석박지",250,251,"미트볼스파게티,오이피클,배추김치,허니갈릭파이,요구르트"
2021-04-14,70,68,"찰기장밥,참치김치찌개,멸치고추장볶음,옛날소세지달걀전,석박지",260,254,"자장면,단무지,배추김치,군만두,양념간장,요구르트",240,237,"찰기장밥,느타리버섯찌개,닭볶음탕,미역줄기볶음,배추김치"
2021-04-15,70,50,"보리밥,꽃게탕,깐메추리알마약장,깻잎지,배추김치",240,222,"보리밥,육개장,쭈꾸미돈육볶음,청경채무침,깍두기",230,254,"날치알김치볶음밥,팽이된장국,떡볶이,닭가슴살샐러드,석박지"
2021-04-19,70,75,"흰밥,얼큰콩나물국,떡갈비,오징어미나리초무침,배추김치",280,274,"흰밥,달래고추장찌개,돼지갈비찜,도라지무침,배추김치",320,314,"흰밥,부대찌개,매콤크런치생선까스,막국수야채무침,석박지"
2021-04-20,100,62,"찰기장밥,오색감자옹심이국,우리떡명태살두부전,깻잎지,배추김치",320,270,"찰기장밥,순두부찌개,찜닭,브로콜리파프리카초회,배추김치",320,290,"카레라이스,우동국,단무지,배추김치,타코야끼"
2021-04-21,100,86,"모닝빵샌드위치,크루통스프,우유,삼색푸실리샐러드,사과",320,302,"제육덮밥,팽이된장국,배추김치,소떡소떡,요구르트",300,261,"보리밥,배추된장국,오리불고기/쌈무,아삭고추쌈장무침,석박지"
2021-04-22,80,52,"차조밥,쇠고기미역국,삼치데리야끼구이,어묵감자볶음,배추김치",260,246,"차조밥,뚝배기육개장,깐메추리알마약장,건새우마늘쫑볶음,깍두기",260,247,"차조밥,참치김치찌개,반반치킨,도토리묵치커리무침,깍두기"
2021-04-26,80,59,"흰밥,조랭이떡국,달걀찜,어묵김치볶음,석박지",230,197,"흰밥,미역된장국,오삼불고기/양배추쌈,가지나물볶음,배추김치",250,216,"흰밥,감자고추장찌개,닭갈비,마늘쫑소시지볶음,배추김치"
2021-04-28,80,59,"흑미밥,된장찌개,가자미카레구이,김파래자반,배추김치",240,226,"흑미밥,우리쌀포테이토크림스프,돈가스/소스,양배추샐러드,시금치나물무침",260,234,"흑미밥,장각삼계탕,부들어묵볶음,아삭고추쌈장무침,생크림와플"
2021-04-29,80,56,"현미찹쌀밥,떡국,찹스테이크,콩나물무침,배추김치",200,186,"현미찹쌀밥,낙지연포탕,돈육김치볶음,큐브컬러김가루무침,석박지",200,169,"짜장밥,팽이된장국,단무지,배추김치,궁중떡볶이"
2021-05-03,60,46,"흰밥,어묵탕,돈육김치볶음,두부구이,깍두기",200,175,"흰밥,참치김치찌개,콩나물불고기,시금치나물무침,석박지",195,192,"흰밥,쇠고기무국,치즈인치킨까스/소스,오이도라지무침,배추김치"
2021-05-04,70,46,"현미찹쌀밥,닭곰탕,낙지채볶음,도토리묵무침,배추김치",210,209,"햄김치볶음밥,양파달걀국,떡볶이,석박지,컵아이스크림",210,202,"토마토스파게티,양상추샐러드,오이피클,배추김치,허니갈릭파이"
2021-05-06,60,41,"찰기장밥,돼지고기김치찌개,진미오징어채볶음,달걀후라이,떠먹는요구르트",180,165,"찰기장밥,순대국,옛날소세지달걀전,아삭고추쌈장무침,깍두기",160,140,"찰기장밥,육개장,포테이토함박스테이크,참나물무침,배추김치"
2021-05-10,60,37,"흰밥,쇠고기된장찌개,멸치견과류볶음,콩나물무침,배추김치",220,195,"흰밥,들깨무채국,대패삼겹살볶음,미역줄기초무침,배추김치",210,198,"흰밥,양송이스프,돈가스/소스,양배추샐러드,단무지,배추김치"
2021-05-11,60,40,"흑미밥,꽃게탕,돈육김치볶음,두부시금치무침,깍두기",230,198,"흑미밥,감자고추장찌개,찜닭,브로콜리파프리카초회,배추김치",230,215,"흑미밥,부대찌개,반반치킨,연근조림,석박지"
2021-05-13,60,35,"찰기장밥,순두부찌개,햄감자채볶음,깻잎지,배추김치",200,194,"찰기장밥,미역장국,돼지갈비찜,오이무침,배추김치",180,175,"찰기장밥,느타리버섯쇠고기국,오리훈제,쌈무,양파부추무침,배추김치"
2021-05-14,50,41,"쇠고기야채죽,오징어젓갈,배추김치,바나나,두유",190,160,"카레라이스,새알심만두국,단무지,배추김치,불고기퀘사디아",130,122,"보리밥,돈등뼈감자탕,꽁치구이/와사비간장,야채비빔만두,깍두기"
2021-05-17,60,36,"흰밥,호박고추장찌개,돈육메추리알장조림,두부양파조림,배추김치",200,179,"흰밥,미역장국,삼겹살오븐구이,야채쌈,쌈장,오징어젓갈",240,204,"콩나물밥,팽이버섯된장국,장각오븐구이,매실양념무말랭이,배추김치"
2021-05-20,60,43,"보리밥,목살김치찌개,달걀찜,오징어숙회,배추김치",210,170,"보리밥,오색감자옹심이국,생선까스/소스,쫄면야채무침,배추김치",200,203,"크림스파게티,양상추샐러드,오이피클,배추김치,오징어먹물치즈피자"
2021-05-21,60,30,"찰기장밥,북어국,동그랑땡달걀전,케첩,매콤어묵볶음,배추김치",190,181,"색동꼬치어묵우동,단무지,배추김치,메이플피칸파이,오렌지",160,160,"찰기장밥,물만두국,돈육김치볶음,김구이,석박지"
2021-05-24,60,44,"흰밥,들깨무채국,김치제육볶음,연두부/양념간장,깍두기",200,191,"흰밥,콩나물무채국,닭볶음탕,참나물무침,배추김치",230,215,"흰밥,브로콜리크림스프,돈가스/소스,마카로니콘샐러드,시금치나물무침"
2021-05-25,60,39,"흑미밥,감자고추장찌개,어두부전,가지나물볶음,배추김치",230,216,"짜장밥,양파달걀국,단무지,배추김치,타코야끼",260,232,"흑미밥,장수제비,핫크리스피치킨,양파크리미소스,견과류멸치볶음"
2021-05-27,60,36,"찰기장밥,떡국,조기구이,사각어묵볶음,배추김치",240,214,"훈제오리볶음밥,팽이버섯된장국,양상추샐러드,우리밀쿠키앤크림슈,배추김치",200,199,"찰기장밥,알탕,두부조림,미역줄기볶음,깍두기"
2021-05-31,60,41,"흰밥,오징어무국,깐메추리알곤약조림,감자볶음,배추김치",210,208,"흰밥,근대된장국,오리주물럭/쌈무,양파부추무침,배추김치",250,221,"흰밥,부대찌개,포테이토함박스테이크,시금치나물무침,석박지"
2021-06-01,60,38,"차조밥,조랭이떡국,돈육김치볶음,김구이,깍두기",260,223,"차조밥,들깨무채국,닭갈비,청경채무침,배추김치",260,226,"차조밥,순대국,아삭이고추쌈장무침,고로케,케첩,깍두기"
2021-06-03,60,45,"보리밥,참치김치찌개,조기구이,달걀찜,깍두기",240,213,"쇠고기볶음밥,메밀소바,단무지,열무김치,소떡소떡",210,212,"보리밥,목살김치찌개,두부조림,비엔나소세지야채볶음,석박지"
2021-06-07,60,60,"흰밥,순두부국,우리떡명태살두부전,콩나물무침,배추김치",255,258,"흰밥,오징어무국,대패삼겹살고추장볶음,근대나물무침,배추김치",300,268,"흰밥,목살김치찌개,반반치킨,쫄면야채무침,배추김치"
2021-06-08,100,100,"초코칩머핀,우유,초코첵스,케이준샐러드,삶은달걀",280,241,"보리밥,부대찌개,쇠고기불고기,깐메추리알마약장,배추김치",300,268,"보리밥,도토리묵국,맛쵸킹탕수육,비빔만두,배추김치"
2021-06-09,100,100,"현미찹쌀밥,꽃게탕,떡갈비,달걀찜,배추김치",280,242,"현미찹쌀밥,돈가스/소스,브로콜리크림스프,양상추샐러드,시금치나물무침",280,250,"콩나물밥,근대된장국,닭날개오븐구이,오이무침,배추김치"
2021-06-10,60,41,"차조밥,호박고추장찌개,제육볶음,깻잎지,배추김치",260,249,"차조밥,쇠고기미역국,닭갈비,칼집비엔나소세지야채볶음,배추김치",230,196,"차조밥,참치김치찌개,돈육간장불고기,큐브컬러묵김가루무침,깍두기"
2021-06-17,50,34,"차조밥,호박고추장찌개,제육볶음,가자미카레구이,배추김치",150,157,"햄김치볶음밥,양파달걀국,닭가슴살샐러드,모듬떡,깍두기",120,120,"차조밥,돈등뼈감자탕,오징어야채볶음,떡볶이,김말이튀김,배추김치"
