date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2018-01-01,-8.0,-2.5,-3.8,0.0,0.0,0.0,0.5,1.0,1.4,39.0,25.0,30.0
2018-01-02,-4.6,-0.3,-2.4,0.0,0.0,0.0,1.4,2.2,1.7,59.0,42.0,32.0
2018-01-03,-12.2,-1.6,-5.0,0.0,0.0,0.0,0.3,1.6,2.1,64.0,25.0,36.0
2018-01-04,-12.7,-0.7,-2.6,0.0,0.0,0.0,0.1,0.4,0.6,70.0,27.0,63.0
2018-01-05,-7.4,0.7,-2.7,0.0,0.0,0.0,0.1,2.9,1.7,77.0,29.0,37.0
2018-01-06,-7.5,1.6,-3.0,0.0,0.0,0.0,1.6,1.3,0.3,51.0,25.0,39.0
2018-01-07,-12.4,3.3,0.8,0.0,0.0,0.0,0.6,0.5,2.3,77.0,22.0,25.0
2018-01-08,-0.2,2.6,0.0,0.0,0.2,0.0,1.2,2.1,2.5,73.0,87.0,65.0
2018-01-09,-8.8,-6.3,-7.4,0.0,0.0,0.0,3.3,2.2,4.6,58.0,49.0,59.0
2018-01-10,-10.0,-8.0,-10.7,0.0,0.0,0.0,2.6,3.7,2.0,47.0,38.0,35.0
2018-01-11,-15.9,-10.7,-12.6,0.0,0.0,0.0,1.6,2.3,2.3,49.0,30.0,43.0
2018-01-12,-17.2,-8.5,-10.4,0.0,0.0,0.0,2.1,1.6,2.0,55.0,23.0,24.0
2018-01-13,-9.4,-3.8,-5.2,0.0,0.0,0.0,1.4,3.5,1.1,70.0,55.0,59.0
2018-01-14,-14.3,2.4,-0.9,0.0,0.0,0.0,0.0,3.5,1.4,84.0,33.0,52.0
2018-01-15,1.8,4.5,1.4,0.0,0.0,0.0,3.1,2.6,1.1,67.0,54.0,48.0
2018-01-16,2.0,5.2,1.2,0.0,0.0,0.0,2.2,1.0,1.8,52.0,42.0,91.0
2018-01-17,0.3,1.6,0.6,0.0,0.6,0.0,0.0,1.0,0.1,98.0,94.0,94.0
2018-01-18,-0.6,2.0,0.6,0.0,0.0,0.0,1.4,1.4,0.7,64.0,44.0,53.0
2018-01-19,-6.0,3.2,-1.0,0.0,0.0,0.0,0.1,2.8,0.3,73.0,19.0,38.0
2018-01-20,-3.3,0.0,-1.1,0.0,0.0,0.0,1.9,1.9,0.7,68.0,57.0,62.0
2018-01-21,-8.8,2.0,-1.4,0.0,0.0,0.0,0.0,2.3,0.7,82.0,25.0,49.0
2018-01-22,-3.0,0.4,-1.0,0.0,0.0,0.0,0.4,2.6,2.6,74.0,64.0,88.0
2018-01-23,-13.9,-11.5,-14.5,0.0,0.0,0.0,1.9,2.3,1.9,40.0,26.0,38.0
2018-01-24,-19.3,-14.0,-15.0,0.0,0.0,0.0,2.4,2.8,0.9,36.0,26.0,27.0
2018-01-25,-19.4,-8.0,-12.4,0.0,0.0,0.0,0.1,1.3,1.2,51.0,19.0,33.0
2018-01-26,-19.3,-11.7,-12.9,0.0,0.0,0.0,2.5,2.2,0.4,41.0,20.0,31.0
2018-01-27,-19.8,-1.8,-3.5,0.0,0.0,0.0,0.0,1.5,1.9,75.0,18.0,23.0
2018-01-28,-7.9,-4.0,-6.7,0.0,0.0,0.0,2.0,2.0,1.6,51.0,29.0,45.0
2018-01-29,-14.0,-9.5,-10.4,0.0,0.0,0.0,2.5,4.8,1.6,45.0,31.0,30.0
2018-01-30,-13.4,-6.8,-6.4,0.0,0.0,0.0,1.4,1.6,2.4,42.0,32.0,54.0
2018-01-31,-5.5,-3.4,-4.3,0.0,0.0,0.0,0.8,2.6,2.1,67.0,40.0,36.0
2018-02-01,-13.2,-1.0,-3.7,0.0,0.0,0.0,0.1,1.2,2.5,64.0,21.0,59.0
2018-02-02,-13.8,0.0,-3.8,0.0,0.0,0.0,0.6,0.7,3.4,83.0,20.0,81.0
2018-02-03,-8.0,-6.3,-9.7,0.0,0.0,0.0,0.4,1.7,2.5,70.0,40.0,33.0
2018-02-04,-16.1,-8.4,-11.2,0.0,0.0,0.0,1.4,1.8,1.6,54.0,28.0,37.0
2018-02-05,-15.8,-10.5,-11.8,0.0,0.0,0.0,2.0,2.6,1.3,46.0,26.0,27.0
2018-02-06,-16.8,-10.5,-12.0,0.0,0.0,0.0,1.5,2.5,0.6,52.0,26.0,33.0
2018-02-07,-18.7,-5.8,-7.9,0.0,0.0,0.0,0.0,2.6,0.4,71.0,23.0,26.0
2018-02-08,-13.6,-2.0,-3.4,0.0,0.0,0.0,1.1,3.4,2.0,59.0,23.0,29.0
2018-02-09,-2.6,3.4,1.4,0.0,0.0,0.0,1.4,4.3,0.9,43.0,49.0,49.0
2018-02-10,-2.0,1.5,-1.1,0.0,0.0,0.0,2.8,3.0,1.7,71.0,48.0,33.0
2018-02-11,-12.4,-8.5,-10.0,0.0,0.0,0.0,1.2,3.9,1.0,39.0,28.0,71.0
2018-02-12,-13.6,-8.0,-9.1,0.0,0.0,0.0,2.4,2.7,2.3,38.0,46.0,63.0
2018-02-13,-9.7,-4.3,-3.4,0.0,0.0,0.0,2.3,3.5,2.5,47.0,32.0,52.0
2018-02-14,-1.1,4.8,4.0,0.0,0.0,0.0,2.3,4.4,3.2,56.0,51.0,56.0
2018-02-15,-4.1,4.1,1.3,0.0,0.0,0.0,0.8,1.2,1.4,74.0,9.0,20.0
2018-02-16,-7.4,2.9,-0.1,0.0,0.0,0.0,0.3,2.9,1.7,44.0,14.0,23.0
2018-02-17,-8.3,-2.6,-2.9,0.0,0.0,0.0,1.1,2.8,1.3,36.0,17.0,18.0
2018-02-18,-8.1,2.1,-0.3,0.0,0.0,0.0,0.0,0.6,0.9,40.0,18.0,32.0
2018-02-19,-5.0,4.7,2.8,0.0,0.0,0.0,0.4,3.4,1.1,66.0,20.0,26.0
2018-02-20,-7.7,3.0,1.3,0.0,0.0,0.0,0.2,1.8,1.5,69.0,28.0,30.0
2018-02-21,-9.0,-1.9,-2.0,0.0,0.0,0.0,0.1,1.4,1.0,53.0,28.0,21.0
2018-02-22,-5.5,-0.1,-1.0,0.0,0.0,0.0,1.1,2.3,1.4,59.0,27.0,43.0
2018-02-23,-2.4,1.7,0.7,0.0,0.0,0.1,1.8,1.7,2.6,67.0,53.0,84.0
2018-02-24,0.1,1.5,-2.9,0.0,0.0,0.0,0.7,4.4,2.4,63.0,61.0,92.0
2018-02-25,-0.3,4.1,3.3,0.0,0.0,0.0,0.6,2.2,0.6,87.0,43.0,33.0
2018-02-26,-7.3,3.6,0.5,0.0,0.0,0.0,0.2,1.2,2.7,77.0,42.0,76.0
2018-02-27,3.3,7.1,6.0,0.0,0.0,0.0,1.5,2.7,1.1,29.0,29.0,39.0
2018-02-28,1.4,1.7,0.3,0.0,0.6,10.5,0.4,0.1,3.5,87.0,95.0,97.0
2018-03-01,0.7,-0.1,-3.4,0.0,0.0,0.0,2.2,3.8,2.0,85.0,57.0,51.0
2018-03-02,-11.2,2.9,2.1,0.0,0.0,0.0,0.5,2.6,2.7,80.0,37.0,36.0
2018-03-03,-1.8,9.8,9.2,0.0,0.0,0.0,0.4,3.8,1.4,57.0,46.0,46.0
2018-03-04,7.9,11.0,9.6,0.0,0.0,0.0,1.9,1.2,0.9,85.0,71.0,77.0
2018-03-05,-2.0,-1.9,-3.6,0.0,1.7,0.3,3.6,3.5,2.3,91.0,89.0,88.0
2018-03-06,-7.8,1.7,-0.8,0.0,0.0,0.0,0.4,4.9,1.4,92.0,68.0,87.0
2018-03-07,-1.0,0.1,-0.8,0.0,0.0,0.0,1.9,1.8,1.0,85.0,82.0,88.0
2018-03-08,-2.0,-0.6,-0.6,0.0,2.8,0.0,0.0,0.6,4.4,96.0,92.0,88.0
2018-03-09,-3.2,-2.2,-2.1,0.0,0.0,0.0,2.4,3.8,1.7,94.0,82.0,93.0
2018-03-10,-5.6,5.4,4.2,0.0,0.0,0.0,0.4,0.9,3.0,97.0,45.0,45.0
2018-03-11,0.7,5.8,6.1,0.0,0.0,0.0,1.3,1.8,2.4,57.0,34.0,42.0
2018-03-12,-2.2,12.3,10.9,0.0,0.0,0.0,0.6,2.1,3.6,75.0,14.0,35.0
2018-03-13,8.0,12.9,12.8,0.0,0.0,0.0,4.1,4.0,2.6,65.0,49.0,50.0
2018-03-14,11.1,16.4,15.5,0.0,0.0,0.0,5.8,3.5,0.8,68.0,47.0,52.0
2018-03-15,11.3,12.6,11.0,0.0,0.0,0.3,3.4,2.5,0.1,86.0,85.0,97.0
2018-03-16,-3.6,-3.4,-4.0,0.0,0.0,0.0,2.0,2.1,2.2,90.0,88.0,80.0
2018-03-17,-7.7,6.0,8.8,0.0,0.0,0.0,0.2,0.7,0.8,87.0,51.0,25.0
2018-03-18,2.7,9.6,9.6,0.0,0.0,0.0,0.0,1.2,2.1,74.0,28.0,40.0
2018-03-19,4.2,1.8,-0.2,0.0,5.9,2.3,1.8,2.8,0.0,96.0,94.0,94.0
2018-03-20,-2.2,-2.3,-4.3,0.0,0.0,0.0,3.1,4.4,3.8,72.0,69.0,83.0
2018-03-21,-3.9,-2.5,-2.9,0.0,1.9,2.6,4.7,3.6,4.7,92.0,88.0,89.0
2018-03-22,-3.5,6.8,3.8,0.0,0.0,0.0,0.1,0.9,1.7,72.0,21.0,50.0
2018-03-23,-2.8,9.2,8.2,0.0,0.0,0.0,0.0,0.6,0.8,89.0,33.0,34.0
2018-03-24,3.6,9.0,8.3,0.0,0.0,0.0,1.4,3.8,0.9,48.0,46.0,49.0
2018-03-25,4.6,14.5,12.6,0.0,0.0,0.0,0.5,1.4,1.9,59.0,24.0,25.0
2018-03-26,10.6,15.5,14.5,0.0,0.0,0.0,3.0,3.2,1.6,37.0,30.0,37.0
2018-03-27,11.3,15.7,15.4,0.0,0.0,0.0,2.3,3.6,1.8,44.0,38.0,47.0
2018-03-28,11.8,17.0,16.1,0.0,0.0,0.0,4.3,1.9,3.4,47.0,27.0,45.0
2018-03-29,12.4,11.4,8.6,0.0,0.0,0.0,0.6,4.6,2.4,51.0,66.0,56.0
2018-03-30,2.5,12.7,11.2,0.0,0.0,0.0,0.1,2.8,1.7,61.0,36.0,52.0
2018-03-31,9.4,19.1,17.0,0.0,0.0,0.0,0.5,4.2,3.3,71.0,32.0,41.0
2018-04-01,12.7,16.6,15.4,0.0,0.0,0.0,0.9,2.3,3.0,55.0,55.0,64.0
2018-04-02,13.8,19.7,18.8,0.0,0.0,0.0,0.7,4.8,2.6,62.0,39.0,43.0
2018-04-03,15.0,20.6,19.8,0.0,0.0,0.0,0.8,1.9,1.0,64.0,44.0,43.0
2018-04-04,3.4,2.5,1.2,6.5,0.0,0.0,1.3,2.0,1.8,94.0,95.0,98.0
2018-04-05,1.9,1.9,2.2,0.0,0.0,0.9,1.0,2.6,2.6,92.0,93.0,98.0
2018-04-06,4.4,7.6,2.1,0.4,0.0,0.0,0.2,0.7,2.8,99.0,59.0,67.0
2018-04-07,-1.6,-1.1,1.5,0.0,0.0,0.0,1.8,1.9,1.9,78.0,59.0,34.0
2018-04-08,-0.8,3.9,6.4,0.0,0.0,0.0,1.7,5.1,3.4,51.0,36.0,36.0
2018-04-09,4.8,9.7,10.9,0.0,0.0,0.0,1.2,2.1,2.4,59.0,22.0,33.0
2018-04-10,14.1,18.0,15.9,0.0,0.0,0.0,4.4,3.7,4.8,22.0,23.0,43.0
2018-04-11,12.4,14.9,12.6,0.0,0.0,0.0,2.0,3.1,2.0,60.0,33.0,26.0
2018-04-12,11.1,15.9,15.3,0.0,0.0,0.0,2.4,2.1,3.2,30.0,21.0,14.0
2018-04-13,5.4,11.4,8.8,0.0,0.0,0.0,0.3,1.8,0.6,45.0,31.0,55.0
2018-04-14,3.0,4.5,5.8,2.6,2.2,0.0,0.2,2.2,0.9,96.0,96.0,99.0
2018-04-15,5.1,10.4,8.9,0.0,0.0,0.0,2.4,1.8,1.4,60.0,47.0,58.0
2018-04-16,2.5,11.7,10.1,0.0,0.0,0.0,0.6,2.0,1.0,80.0,42.0,58.0
2018-04-17,4.9,15.7,13.7,0.0,0.0,0.0,0.1,1.3,4.4,85.0,33.0,50.0
2018-04-18,10.6,19.1,17.8,0.0,0.0,0.0,1.0,2.7,3.1,39.0,14.0,23.0
2018-04-19,13.7,20.5,19.4,0.0,0.0,0.0,1.7,2.6,0.8,17.0,8.0,33.0
2018-04-20,11.5,25.5,25.4,0.0,0.0,0.0,0.4,3.7,1.9,64.0,20.0,22.0
2018-04-21,20.6,26.8,25.0,0.0,0.0,0.0,2.3,3.7,0.8,34.0,12.0,19.0
2018-04-22,14.6,16.2,7.9,0.0,0.0,0.0,2.3,4.6,1.3,38.0,37.0,83.0
2018-04-23,4.5,5.3,5.8,5.5,3.9,1.6,2.1,1.1,1.2,95.0,95.0,95.0
2018-04-24,5.8,6.0,5.3,1.7,0.3,0.0,2.8,2.5,4.8,96.0,97.0,74.0
2018-04-25,5.3,13.2,13.8,0.0,0.0,0.0,0.4,3.9,3.5,63.0,24.0,29.0
2018-04-26,8.4,20.8,17.5,0.0,0.0,0.0,0.1,1.9,1.6,64.0,24.0,33.0
2018-04-27,12.8,12.7,12.1,0.0,0.0,0.0,1.7,5.3,2.7,51.0,49.0,48.0
2018-04-28,13.8,21.4,19.6,0.0,0.0,0.0,0.2,4.1,0.7,58.0,20.0,23.0
2018-04-29,17.0,22.8,19.9,0.0,0.0,0.0,1.8,3.2,2.9,35.0,29.0,33.0
2018-04-30,16.5,23.2,20.1,0.0,0.0,0.0,1.8,3.9,1.7,36.0,32.0,36.0
2018-05-01,13.2,23.4,16.8,0.0,0.0,0.0,0.3,4.7,2.7,71.0,38.0,74.0
2018-05-02,9.4,9.6,13.6,1.7,0.2,0.0,1.7,2.0,2.3,97.0,97.0,94.0
2018-05-03,7.9,11.5,6.3,0.0,0.0,0.1,2.9,4.0,1.7,68.0,48.0,82.0
2018-05-04,9.3,14.7,14.0,0.0,0.0,0.0,1.7,3.4,3.0,45.0,36.0,32.0
2018-05-05,14.5,20.7,18.5,0.0,0.0,0.0,1.2,1.9,3.0,46.0,38.0,36.0
2018-05-06,11.3,11.9,12.2,2.9,2.6,0.0,1.3,2.4,0.0,97.0,96.0,96.0
2018-05-07,10.8,14.8,16.0,0.0,0.0,0.0,0.2,0.8,1.2,96.0,78.0,59.0
2018-05-08,8.8,7.7,6.5,0.0,0.0,0.0,2.0,3.1,2.8,94.0,96.0,95.0
2018-05-09,5.2,6.9,5.3,0.0,0.0,0.0,1.4,2.3,2.4,93.0,84.0,98.0
2018-05-10,8.7,17.5,17.2,0.0,0.0,0.0,0.9,2.8,1.5,99.0,38.0,48.0
2018-05-11,16.2,22.5,19.3,0.0,0.0,0.0,1.8,3.3,1.5,29.0,28.0,35.0
2018-05-12,11.0,13.7,14.0,0.3,1.3,0.3,0.0,1.2,2.7,91.0,95.0,93.0
2018-05-13,15.2,20.8,18.3,0.0,0.0,0.0,1.6,1.2,2.0,76.0,55.0,57.0
2018-05-14,15.4,23.8,21.6,0.0,0.0,0.0,1.0,1.8,3.6,74.0,36.0,42.0
2018-05-15,19.1,28.5,26.1,0.0,0.0,0.0,2.1,2.7,1.7,58.0,23.0,21.0
2018-05-16,21.5,21.9,22.7,0.0,0.0,0.1,4.3,5.3,2.4,79.0,81.0,84.0
2018-05-17,24.3,24.5,21.7,0.0,0.0,0.0,4.5,2.7,2.5,71.0,73.0,84.0
2018-05-18,10.1,8.7,6.9,0.8,0.8,0.2,3.8,3.4,1.9,99.0,97.0,99.0
2018-05-19,7.3,12.0,13.1,0.0,0.0,0.0,3.4,2.5,2.5,85.0,67.0,62.0
2018-05-20,10.5,14.1,10.3,0.0,0.0,0.0,0.3,3.8,2.5,67.0,54.0,79.0
2018-05-21,6.7,15.8,15.2,0.0,0.0,0.0,0.1,1.1,2.5,80.0,64.0,77.0
2018-05-22,12.4,20.1,17.6,0.0,0.0,0.0,0.1,4.1,1.7,76.0,42.0,60.0
2018-05-23,16.0,21.0,15.9,0.0,0.0,0.0,1.4,3.5,3.2,71.0,36.0,54.0
2018-05-24,18.4,22.0,20.7,0.0,0.0,0.0,1.7,3.9,2.8,33.0,39.0,46.0
2018-05-25,19.2,25.3,22.7,0.0,0.0,0.0,1.6,2.5,1.3,32.0,23.0,35.0
2018-05-26,16.6,24.7,19.2,0.0,0.0,0.0,0.3,1.4,2.7,60.0,34.0,65.0
2018-05-27,18.7,22.9,21.2,0.0,0.0,0.0,0.7,3.0,0.8,51.0,38.0,44.0
2018-05-28,17.5,23.3,23.7,0.0,0.0,0.0,0.4,2.3,3.1,64.0,46.0,47.0
2018-05-29,18.1,24.0,23.2,0.0,0.0,0.0,0.5,3.0,1.6,78.0,53.0,56.0
2018-05-30,15.3,17.2,20.5,0.0,2.8,0.0,0.4,1.6,1.9,87.0,90.0,55.0
2018-05-31,15.7,20.4,19.8,0.0,0.0,0.0,0.9,4.2,3.2,68.0,56.0,48.0
2018-06-01,17.3,25.3,24.5,0.0,0.0,0.0,0.5,3.6,3.2,69.0,39.0,34.0
2018-06-02,20.2,27.8,26.7,0.0,0.0,0.0,0.1,1.5,1.3,70.0,31.0,33.0
2018-06-03,19.3,27.9,25.7,0.0,0.0,0.0,0.6,3.6,1.0,55.0,23.0,23.0
2018-06-04,15.7,26.1,22.7,0.0,0.0,0.0,0.2,1.2,0.7,69.0,35.0,44.0
2018-06-05,15.0,22.0,22.6,0.0,0.0,0.0,0.1,3.0,2.5,95.0,54.0,61.0
2018-06-06,17.7,26.5,26.9,0.0,0.0,0.0,0.0,1.1,1.0,80.0,38.0,50.0
2018-06-07,19.7,29.9,27.8,0.0,0.0,0.0,0.5,2.9,2.0,65.0,28.0,38.0
2018-06-08,22.6,26.7,19.5,0.0,0.0,0.0,1.3,1.9,2.3,50.0,32.0,69.0
2018-06-09,15.0,18.2,15.6,0.0,0.0,0.0,1.9,3.1,1.7,83.0,70.0,82.0
2018-06-10,12.7,15.3,13.2,0.2,0.0,0.0,0.7,2.1,2.8,98.0,84.0,94.0
2018-06-11,11.4,11.8,12.4,0.3,0.3,0.0,1.8,1.8,2.8,98.0,91.0,91.0
2018-06-12,12.4,17.0,13.5,0.0,0.0,0.0,1.8,4.8,1.9,86.0,70.0,82.0
2018-06-13,14.1,17.5,14.3,0.0,0.0,0.0,0.7,1.3,1.9,79.0,75.0,96.0
2018-06-14,14.4,17.2,15.4,0.0,0.0,0.0,2.4,1.4,0.8,89.0,79.0,82.0
2018-06-15,12.5,14.4,13.3,0.0,0.0,0.0,1.9,2.9,2.7,87.0,74.0,81.0
2018-06-16,11.7,19.7,18.0,0.0,0.0,0.0,0.7,3.2,2.5,81.0,56.0,71.0
2018-06-17,16.2,23.5,25.5,0.0,0.0,0.0,0.3,2.0,0.6,68.0,47.0,40.0
2018-06-18,18.0,27.1,27.0,0.0,0.0,0.0,0.3,1.1,1.7,70.0,37.0,34.0
2018-06-19,19.4,24.5,20.4,0.0,0.0,0.0,0.2,3.3,1.4,75.0,58.0,60.0
2018-06-20,20.2,25.1,24.3,0.0,0.0,0.0,1.5,1.4,1.5,65.0,42.0,44.0
2018-06-21,20.0,24.2,22.5,0.0,0.0,0.0,1.9,2.7,3.2,47.0,35.0,49.0
2018-06-22,22.8,27.1,25.4,0.0,0.0,0.0,2.5,1.1,3.0,42.0,29.0,38.0
2018-06-23,18.8,24.9,26.3,0.0,0.0,0.0,0.6,1.8,1.0,60.0,35.0,40.0
2018-06-24,24.9,29.0,28.4,0.0,0.0,0.0,1.1,2.4,1.5,45.0,32.0,39.0
2018-06-25,22.8,28.2,27.7,0.0,0.0,0.0,0.1,1.1,2.3,57.0,42.0,47.0
2018-06-26,18.7,18.3,22.7,0.0,10.2,0.3,0.3,0.4,5.2,85.0,97.0,88.0
2018-06-27,21.8,26.4,26.4,0.0,0.0,0.0,1.9,2.1,1.5,74.0,57.0,50.0
2018-06-28,20.5,24.6,22.5,0.0,0.0,0.0,0.8,3.7,2.0,80.0,64.0,73.0
2018-06-29,21.2,24.8,25.3,0.0,0.0,0.0,1.9,1.3,1.5,81.0,62.0,65.0
2018-06-30,21.0,23.4,22.7,0.0,0.0,0.0,0.1,2.5,3.5,94.0,76.0,75.0
2018-07-01,17.7,20.6,24.6,4.9,6.9,0.0,0.9,0.7,2.2,98.0,99.0,74.0
2018-07-02,18.7,22.0,20.6,3.5,0.0,2.6,2.0,3.0,2.9,98.0,88.0,97.0
2018-07-03,21.6,22.5,20.4,0.0,1.0,0.2,2.0,2.3,1.9,92.0,87.0,94.0
2018-07-04,20.7,25.3,20.2,0.0,0.0,0.0,2.3,2.4,2.0,90.0,70.0,99.0
2018-07-05,18.6,19.5,18.1,0.0,0.0,0.0,0.0,2.0,2.0,98.0,94.0,96.0
2018-07-06,16.1,16.9,14.8,0.7,0.1,0.2,2.0,3.1,1.8,98.0,92.0,96.0
2018-07-07,13.5,13.7,13.7,0.3,0.0,0.0,1.8,2.4,2.7,96.0,92.0,84.0
2018-07-08,12.3,15.8,13.6,0.0,0.0,0.0,2.2,0.8,2.5,89.0,80.0,97.0
2018-07-09,14.6,15.6,15.7,0.0,1.5,0.3,0.3,0.8,0.4,98.0,96.0,98.0
2018-07-10,21.2,25.2,25.2,0.0,0.0,0.0,0.8,3.8,2.3,92.0,71.0,75.0
2018-07-11,22.1,24.4,24.1,0.0,0.0,0.0,0.7,1.5,1.2,98.0,83.0,88.0
2018-07-12,27.0,29.2,27.5,0.0,0.0,0.0,3.2,2.7,1.9,67.0,60.0,62.0
2018-07-13,24.9,28.5,27.6,0.0,0.0,0.0,0.9,1.4,2.8,71.0,59.0,65.0
2018-07-14,26.0,32.1,29.7,0.0,0.0,0.0,1.8,2.1,1.8,69.0,44.0,52.0
2018-07-15,26.2,30.9,30.1,0.0,0.0,0.0,0.8,3.5,1.3,66.0,45.0,56.0
2018-07-16,26.0,32.4,29.8,0.0,0.0,0.0,1.3,2.8,1.8,69.0,44.0,52.0
2018-07-17,27.0,30.5,28.3,0.0,0.0,0.0,1.0,2.8,2.6,65.0,54.0,61.0
2018-07-18,25.3,31.3,30.1,0.0,0.0,0.0,0.5,2.4,1.1,67.0,46.0,56.0
2018-07-19,25.4,32.0,30.7,0.0,0.0,0.0,0.5,2.6,1.3,73.0,44.0,53.0
2018-07-20,25.1,32.1,31.2,0.0,0.0,0.0,0.9,2.8,1.0,72.0,45.0,48.0
2018-07-21,27.3,32.3,32.5,0.0,0.0,0.0,0.4,2.6,0.9,76.0,49.0,54.0
2018-07-22,26.2,32.4,31.1,0.0,0.0,0.0,0.5,2.2,1.6,77.0,51.0,63.0
2018-07-23,27.7,32.1,25.2,0.0,0.0,0.0,0.2,2.1,0.4,67.0,56.0,89.0
2018-07-24,24.7,32.8,30.5,0.0,0.0,0.0,0.7,1.8,1.5,84.0,50.0,69.0
2018-07-25,27.1,32.2,29.5,0.0,0.0,0.0,0.8,2.0,2.1,79.0,54.0,74.0
