date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2018-07-26,26.9,32.6,29.2,0.0,0.0,0.0,2.1,1.1,2.2,70.0,50.0,74.0
2018-07-27,26.6,31.6,27.5,0.0,0.0,0.4,0.5,3.0,1.8,80.0,59.0,78.0
2018-07-28,25.0,26.8,24.8,0.0,0.0,0.0,0.4,2.5,1.8,85.0,72.0,84.0
2018-07-29,22.7,24.6,21.9,0.4,0.0,0.0,3.5,5.2,5.7,94.0,74.0,90.0
2018-07-30,22.7,25.6,25.5,0.1,0.0,0.0,2.5,2.4,2.3,94.0,80.0,77.0
2018-07-31,22.3,29.4,28.9,0.0,0.0,0.0,0.7,3.0,2.4,83.0,59.0,68.0
2018-08-01,24.0,32.1,28.7,0.0,0.0,0.0,0.5,2.5,2.8,83.0,45.0,60.0
2018-08-02,22.8,31.7,27.9,0.0,0.0,0.0,0.6,1.6,1.9,75.0,51.0,81.0
2018-08-03,24.6,33.1,29.5,0.0,0.0,0.0,0.0,1.7,1.7,84.0,46.0,74.0
2018-08-04,27.7,32.9,32.0,0.0,0.0,0.0,0.4,2.7,1.2,75.0,51.0,54.0
2018-08-05,26.7,30.2,29.8,0.0,0.0,0.0,1.2,2.2,3.0,66.0,55.0,63.0
2018-08-06,23.4,25.2,23.0,0.0,0.0,1.9,0.2,2.5,2.8,88.0,86.0,95.0
2018-08-07,22.7,26.1,24.4,0.0,0.0,0.0,0.1,1.8,1.3,92.0,81.0,94.0
2018-08-08,24.7,30.8,23.8,0.0,0.0,1.1,0.5,1.9,1.9,89.0,68.0,95.0
2018-08-09,22.2,29.5,23.1,0.0,0.0,11.7,0.4,1.1,0.7,95.0,61.0,97.0
2018-08-10,22.0,23.9,22.3,0.2,0.0,0.0,0.0,3.3,1.9,98.0,90.0,96.0
2018-08-11,21.2,23.5,23.0,0.0,0.1,0.0,1.0,1.3,1.3,95.0,87.0,89.0
2018-08-12,21.6,26.8,26.9,0.0,0.0,0.0,0.3,2.5,1.6,91.0,72.0,75.0
2018-08-13,25.5,30.8,29.7,0.0,0.0,0.0,0.5,1.6,1.2,81.0,57.0,75.0
2018-08-14,24.6,30.9,24.9,0.0,0.0,0.0,0.6,1.7,0.5,86.0,60.0,90.0
2018-08-15,22.6,29.7,26.1,0.0,0.0,0.0,0.6,3.3,2.3,82.0,60.0,80.0
2018-08-16,22.5,21.1,19.3,9.1,1.4,0.0,4.5,3.1,1.8,96.0,95.0,80.0
2018-08-17,18.0,19.1,19.1,0.0,0.0,0.0,2.2,1.8,1.6,83.0,82.0,78.0
2018-08-18,17.8,22.4,22.5,0.0,0.0,0.0,0.7,1.6,4.0,76.0,58.0,71.0
2018-08-19,16.4,25.5,21.6,0.0,0.0,0.0,0.8,2.1,1.9,94.0,55.0,87.0
2018-08-20,18.5,26.9,24.6,0.0,0.0,0.0,0.7,2.6,2.0,90.0,57.0,75.0
2018-08-21,23.7,28.7,26.0,0.0,0.0,0.0,5.1,5.0,1.4,57.0,54.0,64.0
2018-08-22,23.8,28.8,26.4,0.0,0.0,0.0,2.3,3.7,2.1,81.0,62.0,69.0
2018-08-23,23.0,24.5,22.7,0.1,0.0,0.0,1.8,2.3,1.8,89.0,84.0,93.0
2018-08-24,22.9,25.4,23.5,7.5,0.3,0.0,1.6,4.1,1.9,99.0,86.0,78.0
2018-08-25,20.2,24.6,23.1,0.0,0.0,0.0,1.6,2.8,2.2,73.0,56.0,58.0
2018-08-26,15.5,17.2,16.4,0.0,0.1,1.7,1.1,2.1,0.2,96.0,85.0,97.0
2018-08-27,20.4,22.2,22.3,0.0,1.0,0.0,0.2,4.5,2.1,99.0,93.0,94.0
2018-08-28,18.0,20.1,20.9,6.8,0.4,3.3,0.2,0.1,1.1,99.0,97.0,99.0
2018-08-29,23.0,27.0,24.2,0.0,0.0,0.0,1.4,1.7,2.2,78.0,66.0,83.0
2018-08-30,23.0,25.2,23.9,0.0,0.0,0.0,2.3,2.5,2.9,86.0,74.0,82.0
2018-08-31,16.8,21.1,21.3,2.6,0.0,0.0,2.5,1.1,3.0,99.0,84.0,79.0
2018-09-01,17.5,19.4,17.8,0.6,0.0,0.0,0.8,2.6,2.1,95.0,87.0,85.0
2018-09-02,15.1,22.5,17.9,0.0,0.0,0.1,0.5,2.1,0.5,86.0,62.0,96.0
2018-09-03,19.9,22.4,22.7,0.0,2.0,0.0,1.6,2.9,2.8,99.0,93.0,87.0
2018-09-04,17.4,23.5,22.0,0.5,0.0,0.0,0.8,3.5,1.8,96.0,59.0,66.0
2018-09-05,19.2,21.7,21.1,0.0,0.0,0.0,1.9,3.2,2.5,60.0,52.0,55.0
2018-09-06,20.2,23.5,20.8,0.0,0.0,0.0,1.3,1.9,0.2,65.0,55.0,70.0
2018-09-07,16.3,20.1,18.7,0.0,0.0,0.0,1.3,2.8,1.0,82.0,58.0,63.0
2018-09-08,12.5,20.7,17.9,0.0,0.0,0.0,0.2,3.1,1.7,93.0,58.0,75.0
2018-09-09,11.2,20.5,16.9,0.0,0.0,0.0,0.4,3.2,2.0,81.0,59.0,80.0
2018-09-10,14.6,16.5,15.1,0.0,0.0,0.0,0.3,4.0,2.1,93.0,69.0,72.0
2018-09-11,14.1,17.0,15.0,0.0,0.0,0.0,1.9,3.9,1.6,88.0,66.0,76.0
2018-09-12,14.5,15.5,15.7,0.0,0.0,0.0,2.4,1.6,1.8,88.0,91.0,93.0
2018-09-13,13.9,18.5,18.2,0.0,0.0,0.0,0.3,2.4,0.0,97.0,84.0,87.0
2018-09-14,13.9,17.4,17.0,0.0,0.0,0.2,0.2,0.4,0.6,98.0,99.0,99.0
2018-09-15,16.1,19.4,19.4,0.0,0.0,0.0,0.8,2.6,1.7,99.0,90.0,98.0
2018-09-16,19.5,20.9,19.5,0.0,0.0,0.0,1.0,0.9,0.7,83.0,73.0,79.0
2018-09-17,16.8,23.4,20.4,0.0,0.0,0.0,0.3,1.4,1.1,98.0,47.0,56.0
2018-09-18,12.3,23.1,17.8,0.0,0.0,0.0,0.2,0.9,2.9,90.0,49.0,79.0
2018-09-19,14.3,22.7,18.7,0.0,0.0,0.0,0.4,1.5,1.8,91.0,53.0,88.0
2018-09-20,14.5,15.3,15.0,2.4,0.9,0.6,1.2,1.3,0.9,99.0,95.0,94.0
2018-09-21,15.0,14.7,14.7,3.6,4.3,0.0,1.7,1.1,1.3,99.0,97.0,96.0
2018-09-22,14.9,20.1,18.0,0.0,0.0,0.0,0.3,4.3,1.9,93.0,55.0,59.0
2018-09-23,11.1,21.8,18.1,0.0,0.0,0.0,0.2,3.9,2.9,81.0,30.0,66.0
2018-09-24,12.7,17.4,14.4,0.0,0.0,0.0,1.7,2.6,0.3,62.0,41.0,61.0
2018-09-25,7.4,16.2,13.4,0.0,0.0,0.0,0.3,3.3,2.8,93.0,52.0,77.0
2018-09-26,10.9,12.6,12.4,0.0,0.0,0.0,0.5,1.0,1.8,93.0,84.0,77.0
2018-09-27,11.5,14.1,12.5,0.1,0.0,0.0,1.7,3.7,2.4,95.0,74.0,70.0
2018-09-28,7.1,15.2,12.8,0.0,0.0,0.0,0.3,2.0,0.8,97.0,75.0,86.0
2018-09-29,11.0,16.8,14.4,0.0,0.0,0.0,0.5,2.0,0.4,95.0,72.0,88.0
2018-09-30,12.8,19.9,16.5,0.0,0.0,0.0,0.3,2.1,1.5,99.0,65.0,58.0
2018-10-01,10.6,13.8,11.9,0.0,0.0,0.0,3.0,2.6,1.5,52.0,47.0,61.0
2018-10-02,6.9,17.9,13.4,0.0,0.0,0.0,0.5,2.3,1.1,89.0,41.0,61.0
2018-10-03,6.4,18.7,14.4,0.0,0.0,0.0,0.3,1.5,0.9,92.0,42.0,75.0
2018-10-04,11.2,17.0,14.2,0.0,0.0,0.0,0.3,2.9,0.4,92.0,72.0,96.0
2018-10-05,13.7,13.9,13.8,2.8,6.1,8.2,0.3,2.7,1.9,99.0,97.0,98.0
2018-10-06,15.1,15.1,16.4,14.0,9.0,0.0,4.4,4.2,2.8,97.0,96.0,82.0
2018-10-07,13.3,20.7,16.3,0.0,0.0,0.0,0.5,2.1,2.3,99.0,49.0,60.0
2018-10-08,7.5,16.2,11.1,0.0,0.0,0.0,0.5,2.4,0.8,68.0,36.0,62.0
2018-10-09,6.5,15.4,13.3,0.0,0.0,0.0,0.2,1.5,0.3,89.0,45.0,68.0
2018-10-10,12.7,13.9,9.1,0.0,0.0,0.0,2.7,2.1,2.9,69.0,47.0,56.0
2018-10-11,6.3,9.7,7.0,0.0,0.0,0.0,1.2,3.3,0.7,39.0,36.0,49.0
2018-10-12,1.7,12.9,8.9,0.0,0.0,0.0,0.4,1.9,0.4,83.0,38.0,80.0
2018-10-13,2.9,14.4,11.2,0.0,0.0,0.0,0.4,1.9,1.1,96.0,47.0,75.0
2018-10-14,3.0,15.8,12.0,0.0,0.0,0.0,0.2,2.5,0.6,99.0,38.0,45.0
2018-10-15,6.7,16.7,12.2,0.0,0.0,0.0,0.6,2.5,0.2,87.0,31.0,67.0
2018-10-16,5.2,12.6,11.0,0.0,0.0,0.0,0.1,3.6,0.9,96.0,55.0,86.0
2018-10-17,8.3,11.4,8.9,0.0,0.0,1.4,0.3,2.8,0.7,92.0,77.0,97.0
2018-10-18,7.9,8.2,7.1,0.3,0.8,1.4,2.8,4.2,4.8,96.0,91.0,91.0
2018-10-19,7.8,10.2,7.7,0.0,0.0,0.0,2.8,2.4,0.3,74.0,69.0,84.0
2018-10-20,1.0,15.6,10.6,0.0,0.0,0.0,0.2,1.7,0.4,99.0,22.0,73.0
2018-10-21,0.6,16.6,11.4,0.0,0.0,0.0,0.4,1.3,0.6,96.0,29.0,69.0
2018-10-22,3.5,17.5,13.0,0.0,0.0,0.0,0.0,2.3,0.8,93.0,31.0,57.0
2018-10-23,10.3,16.3,11.0,0.0,0.0,0.0,1.5,2.8,2.5,65.0,51.0,69.0
2018-10-24,4.6,16.0,9.9,0.0,0.0,0.0,0.1,1.6,1.0,83.0,26.0,61.0
2018-10-25,1.6,16.2,12.0,0.0,0.0,0.0,0.4,0.6,0.6,88.0,22.0,62.0
2018-10-26,8.9,13.8,10.5,0.2,0.0,1.1,1.1,4.1,2.9,90.0,53.0,89.0
2018-10-27,5.4,7.6,4.5,0.0,0.0,0.0,3.4,4.9,2.7,61.0,44.0,55.0
2018-10-28,4.3,7.6,6.5,0.0,0.0,3.1,1.8,3.3,2.1,76.0,72.0,92.0
2018-10-29,3.4,9.1,5.7,0.0,0.0,0.0,1.5,0.8,3.1,75.0,54.0,63.0
2018-10-30,-0.6,8.5,4.8,0.0,0.0,0.0,0.7,1.7,0.7,81.0,30.0,47.0
2018-10-31,2.8,9.4,5.5,0.0,0.0,0.0,1.2,1.9,0.2,65.0,28.0,56.0
2018-11-01,-2.5,11.7,6.9,0.0,0.0,0.0,0.2,1.9,0.3,84.0,30.0,64.0
2018-11-02,-1.5,14.1,8.6,0.0,0.0,0.0,0.2,1.2,0.4,92.0,30.0,61.0
2018-11-03,-0.6,16.8,10.8,0.0,0.0,0.0,0.4,1.5,0.6,91.0,23.0,38.0
2018-11-04,0.1,18.9,10.4,0.0,0.0,0.0,0.3,1.9,0.7,77.0,13.0,52.0
2018-11-05,1.2,14.7,10.1,0.0,0.0,0.0,0.2,1.0,2.5,92.0,51.0,87.0
2018-11-06,4.6,14.8,10.7,0.0,0.0,0.0,0.0,1.7,1.0,99.0,53.0,88.0
2018-11-07,8.5,10.1,9.3,0.0,1.3,0.5,0.1,0.3,0.4,99.0,91.0,99.0
2018-11-08,9.9,10.2,12.4,0.0,7.1,7.3,0.5,0.8,0.8,99.0,99.0,99.0
2018-11-09,8.0,8.6,8.6,0.0,0.0,0.0,4.3,2.9,1.7,74.0,71.0,58.0
2018-11-10,8.2,10.9,9.4,0.0,0.0,0.0,1.1,3.2,1.1,72.0,55.0,59.0
2018-11-11,-1.0,12.6,8.2,0.0,0.0,0.0,0.1,1.3,0.7,79.0,29.0,54.0
2018-11-12,0.9,8.5,5.7,0.0,0.0,0.0,0.1,3.8,1.6,91.0,57.0,95.0
2018-11-13,5.4,7.2,5.9,0.0,0.0,2.5,0.0,1.4,0.4,91.0,79.0,95.0
2018-11-14,0.9,6.6,5.7,0.0,0.0,0.0,0.1,0.8,0.8,99.0,84.0,90.0
2018-11-15,-0.1,10.8,7.3,0.0,0.0,0.0,0.4,1.8,0.4,99.0,50.0,56.0
2018-11-16,4.7,8.9,6.8,0.0,0.0,0.0,0.4,2.4,0.4,72.0,47.0,59.0
2018-11-17,-0.8,8.5,6.1,0.0,0.0,0.0,0.2,1.8,1.0,95.0,60.0,87.0
2018-11-18,1.3,7.1,4.7,0.0,0.0,0.0,0.4,1.5,0.4,58.0,22.0,42.0
2018-11-19,-1.7,7.3,5.0,0.0,0.0,0.0,0.1,2.8,0.3,76.0,39.0,52.0
2018-11-20,-1.4,7.6,4.8,0.0,0.0,0.0,0.6,0.9,1.7,48.0,23.0,36.0
2018-11-21,4.6,5.7,3.4,0.0,0.0,0.0,2.5,2.5,1.2,52.0,69.0,75.0
2018-11-22,-2.7,0.9,-0.3,0.0,0.0,0.0,1.0,2.7,1.2,44.0,33.0,42.0
2018-11-23,-5.6,1.9,-1.1,0.0,0.0,0.0,1.0,2.2,0.2,47.0,16.0,33.0
2018-11-24,-3.3,-1.7,2.9,0.0,2.2,0.0,0.4,1.9,1.7,60.0,94.0,81.0
2018-11-25,2.1,4.8,2.9,0.0,0.0,0.0,2.0,1.2,2.0,68.0,58.0,67.0
2018-11-26,-4.7,10.9,6.9,0.0,0.0,0.0,0.0,1.1,1.4,95.0,29.0,41.0
2018-11-27,1.2,9.8,7.7,0.0,0.0,0.0,0.7,1.6,1.8,68.0,56.0,68.0
2018-11-28,1.5,6.3,2.6,0.0,0.0,0.0,0.3,0.5,0.4,50.0,23.0,50.0
2018-11-29,-4.0,7.4,3.4,0.0,0.0,0.0,0.0,1.8,1.4,72.0,39.0,48.0
2018-11-30,-4.7,7.1,2.7,0.0,0.0,0.0,0.3,4.1,0.5,78.0,15.0,29.0
2018-12-01,1.3,6.6,2.2,0.0,0.0,0.0,2.5,0.7,0.1,65.0,36.0,67.0
2018-12-02,-2.8,10.7,7.7,0.0,0.0,0.0,0.1,3.8,0.5,95.0,52.0,64.0
2018-12-03,6.4,12.3,12.3,0.0,2.3,0.0,0.6,2.1,1.8,96.0,98.0,95.0
2018-12-04,8.8,10.5,8.3,0.0,2.0,0.0,1.5,2.3,0.5,99.0,75.0,72.0
2018-12-05,-2.1,3.5,1.8,0.0,0.0,0.0,0.9,0.7,1.4,77.0,61.0,72.0
2018-12-06,-0.3,1.9,1.1,0.0,0.0,0.0,1.9,0.5,1.8,97.0,86.0,71.0
2018-12-07,-9.0,-8.3,-9.6,0.0,0.0,0.0,1.7,2.3,1.1,34.0,27.0,30.0
2018-12-08,-11.1,-7.7,-9.3,0.0,0.0,0.0,2.4,2.6,1.2,43.0,28.0,31.0
2018-12-09,-13.9,-2.8,-5.3,0.0,0.0,0.0,0.1,1.7,1.9,53.0,20.0,35.0
2018-12-10,-11.6,0.8,-2.5,0.0,0.0,0.0,0.1,1.8,0.0,69.0,24.0,64.0
2018-12-11,-5.5,-1.4,-1.5,0.0,0.0,0.8,0.0,0.0,0.0,87.0,91.0,96.0
2018-12-12,-9.9,-1.8,-4.6,0.0,0.0,0.0,0.6,1.1,2.8,91.0,31.0,54.0
2018-12-13,-4.2,-2.4,-4.6,0.0,0.0,0.0,2.0,3.8,2.2,72.0,73.0,61.0
2018-12-14,-14.0,-0.8,-4.4,0.0,0.0,0.0,0.7,1.3,1.0,87.0,27.0,49.0
2018-12-15,-14.7,1.3,-1.2,0.0,0.0,0.0,0.1,0.6,1.3,82.0,27.0,29.0
2018-12-16,0.3,-0.5,0.2,0.0,0.0,0.0,1.2,2.5,1.6,15.0,53.0,70.0
2018-12-17,-1.3,1.0,-1.6,0.0,0.0,0.0,1.4,1.3,2.1,64.0,40.0,46.0
2018-12-18,-4.0,-0.6,-0.6,0.0,0.0,0.0,2.3,1.9,1.9,58.0,52.0,63.0
2018-12-19,2.2,5.3,2.8,0.0,0.0,0.0,2.8,2.5,4.5,61.0,38.0,43.0
2018-12-20,-2.3,4.4,-0.2,0.0,0.0,0.0,0.0,1.3,0.6,63.0,32.0,50.0
2018-12-21,-7.5,9.3,6.3,0.0,0.0,0.0,0.5,0.8,0.8,79.0,37.0,37.0
2018-12-22,-0.1,8.3,4.6,0.0,0.0,0.0,0.5,1.5,0.1,89.0,47.0,73.0
2018-12-23,2.0,5.9,1.3,0.0,0.0,0.0,0.7,0.9,1.0,81.0,35.0,32.0
2018-12-24,-9.0,0.6,-2.6,0.0,0.0,0.0,0.7,3.0,1.7,65.0,16.0,29.0
2018-12-25,-7.5,0.6,-1.6,0.0,0.0,0.0,0.7,2.4,0.8,50.0,37.0,63.0
2018-12-26,-1.0,2.3,-0.7,0.0,0.0,0.0,1.0,2.3,0.7,59.0,24.0,26.0
2018-12-27,-10.2,-6.3,-11.1,0.0,0.0,0.0,3.1,2.0,1.5,23.0,11.0,17.0
2018-12-28,-12.7,-7.0,-8.6,0.0,0.0,0.0,2.0,2.8,0.9,30.0,28.0,29.0
2018-12-29,-13.2,-7.4,-9.0,0.0,0.0,0.0,0.3,2.4,1.8,36.0,21.0,28.0
2018-12-30,-15.2,-4.7,-5.8,0.0,0.0,0.0,0.1,3.0,0.1,59.0,21.0,57.0
2018-12-31,-16.1,0.8,-3.2,0.0,0.0,0.0,0.0,0.4,0.6,73.0,17.0,21.0
2019-01-01,-9.4,-3.8,-6.7,0.0,0.0,0.0,1.8,1.2,1.8,58.0,30.0,51.0
2019-01-02,-9.2,-2.2,-4.9,0.0,0.0,0.0,2.6,2.2,0.9,38.0,11.0,30.0
2019-01-03,-11.1,1.8,-2.1,0.0,0.0,0.0,0.1,1.8,1.0,46.0,8.0,22.0
2019-01-04,-9.7,3.6,-2.0,0.0,0.0,0.0,0.4,2.9,2.0,58.0,16.0,37.0
2019-01-05,-7.7,1.4,-2.9,0.0,0.0,0.0,0.1,1.3,1.2,82.0,17.0,51.0
2019-01-06,-9.6,0.1,-1.3,0.0,0.0,0.0,0.6,1.0,0.5,79.0,35.0,30.0
2019-01-07,-6.6,0.2,-2.7,0.0,0.0,0.0,2.7,1.8,2.2,32.0,22.0,45.0
2019-01-08,-6.8,-1.2,-4.8,0.0,0.0,0.0,0.5,1.8,2.1,45.0,22.0,23.0
2019-01-09,-14.3,-1.7,-4.3,0.0,0.0,0.0,0.0,2.9,0.4,66.0,29.0,20.0
2019-01-10,-2.9,1.3,-1.6,0.0,0.0,0.0,1.4,1.4,2.0,8.0,16.0,39.0
2019-01-11,-10.1,2.5,0.1,0.0,0.0,0.0,0.2,0.8,0.7,80.0,33.0,69.0
2019-01-12,-2.0,0.7,0.6,0.0,1.5,0.0,0.0,0.0,0.2,98.0,98.0,98.0
2019-01-13,-9.4,3.2,0.0,0.0,0.0,0.0,0.3,0.3,0.2,92.0,54.0,80.0
2019-01-14,-9.5,4.1,0.5,0.0,0.0,0.0,0.1,2.3,0.6,91.0,32.0,52.0
2019-01-15,-2.4,-0.7,-3.7,0.0,0.0,0.0,0.4,1.5,1.0,66.0,58.0,61.0
2019-01-16,-13.7,-3.4,-6.0,0.0,0.0,0.0,0.2,2.7,1.9,74.0,15.0,30.0
2019-01-17,-5.7,-0.7,-2.1,0.0,0.0,0.0,1.4,2.1,2.7,65.0,37.0,41.0
2019-01-18,-4.6,2.4,-0.3,0.0,0.0,0.0,2.6,3.3,0.7,39.0,28.0,34.0
2019-01-19,-4.2,4.8,0.7,0.0,0.0,0.0,0.2,3.4,0.2,60.0,15.0,29.0
2019-01-20,-1.5,0.6,-3.2,0.0,0.0,0.0,1.8,2.5,1.4,53.0,38.0,26.0
2019-01-21,-8.2,-1.6,-2.6,0.0,0.0,0.0,3.3,2.4,2.1,39.0,45.0,64.0
2019-01-22,-4.6,2.8,0.4,0.0,0.0,0.0,1.1,0.9,2.5,54.0,32.0,48.0
2019-01-23,-1.8,2.6,0.8,0.0,0.0,0.0,1.9,2.0,0.4,60.0,40.0,35.0
2019-01-24,-10.1,2.3,-0.1,0.0,0.0,0.0,0.1,3.7,0.5,79.0,21.0,24.0
2019-01-25,-8.7,-0.9,-3.2,0.0,0.0,0.0,0.5,2.5,0.6,56.0,31.0,25.0
2019-01-26,-8.3,-3.1,-3.5,0.0,0.0,0.0,2.1,2.6,0.5,49.0,29.0,28.0
2019-01-27,-13.4,4.7,-0.7,0.0,0.0,0.0,0.2,2.3,2.8,67.0,7.0,23.0
2019-01-28,-2.1,0.3,-2.5,0.0,0.0,0.0,2.5,2.6,0.3,60.0,43.0,32.0
2019-01-29,-12.5,3.1,1.6,0.0,0.0,0.0,0.0,2.8,1.5,75.0,26.0,27.0
2019-01-30,0.4,6.0,4.1,0.0,0.0,0.0,0.9,1.4,1.6,22.0,15.0,23.0
2019-01-31,-0.2,-0.8,-3.0,0.0,0.0,0.0,0.8,1.9,2.6,54.0,68.0,89.0
2019-02-01,-9.8,-0.6,-3.4,0.0,0.0,0.0,2.0,2.7,3.0,38.0,18.0,48.0
2019-02-02,-5.6,2.2,0.9,0.0,0.0,0.0,2.1,5.1,0.9,52.0,42.0,50.0
2019-02-03,2.7,9.0,5.7,0.0,3.7,0.0,0.5,3.1,3.1,99.0,92.0,86.0
2019-02-04,-3.4,0.4,-0.8,0.0,0.0,0.0,1.4,3.1,0.6,34.0,24.0,23.0
2019-02-05,-7.8,4.6,3.9,0.0,0.0,0.0,0.2,1.8,2.4,67.0,21.0,24.0
2019-02-06,-1.0,9.0,5.3,0.0,0.0,0.0,0.1,3.6,1.1,49.0,10.0,62.0
2019-02-07,3.1,1.8,-1.4,0.0,0.3,0.0,2.7,3.2,1.0,77.0,54.0,34.0
2019-02-08,-9.1,-1.6,-3.9,0.0,0.0,0.0,1.0,1.0,1.9,52.0,13.0,56.0
2019-02-09,-7.5,-3.6,-3.7,0.0,0.0,0.0,2.1,1.9,2.7,33.0,27.0,34.0
2019-02-10,-9.9,-1.2,-1.1,0.0,0.0,0.0,0.1,2.7,2.0,66.0,51.0,62.0
2019-02-11,-7.3,-3.1,-3.2,0.0,0.0,0.0,0.8,3.6,1.1,39.0,17.0,26.0
2019-02-12,-6.6,-2.2,-1.3,0.0,0.0,0.0,0.6,3.4,1.6,62.0,34.0,41.0
2019-02-13,-6.6,-1.5,-2.9,0.0,0.0,0.0,0.2,2.0,1.2,47.0,32.0,43.0
2019-02-14,-6.4,-3.2,-2.8,0.0,0.0,0.0,0.0,0.9,1.4,83.0,77.0,89.0
2019-02-15,-0.2,3.1,-1.4,0.0,0.0,0.0,2.6,5.2,2.6,54.0,22.0,63.0
2019-02-16,-7.3,-2.7,-3.2,0.0,0.0,0.0,2.9,2.2,1.5,62.0,46.0,47.0
2019-02-17,-7.3,1.4,0.0,0.0,0.0,0.0,1.7,2.4,1.4,45.0,19.0,28.0
2019-02-18,-8.2,7.8,5.2,0.0,0.0,0.0,0.0,2.6,2.8,59.0,13.0,14.0
2019-02-19,-0.3,1.1,3.1,0.0,2.1,0.0,0.0,0.8,1.3,98.0,99.0,83.0
