date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2019-02-20,-2.1,0.0,-1.3,0.0,0.0,0.0,0.6,2.8,0.5,79.0,58.0,66.0
2019-02-21,-7.3,4.6,3.7,0.0,0.0,0.0,0.5,3.1,0.5,90.0,52.0,69.0
2019-02-22,-6.1,7.1,3.3,0.0,0.0,0.0,0.0,3.5,2.1,88.0,24.0,70.0
2019-02-23,-0.2,2.6,2.4,0.0,0.0,0.0,1.3,3.2,0.7,77.0,67.0,58.0
2019-02-24,-4.5,8.9,7.2,0.0,0.0,0.0,0.5,0.8,1.7,90.0,32.0,33.0
2019-02-25,2.3,8.7,3.5,0.0,0.0,0.0,0.8,2.2,1.7,37.0,25.0,58.0
2019-02-26,-4.9,7.3,3.3,0.0,0.0,0.0,0.1,2.0,2.0,94.0,28.0,71.0
2019-02-27,-0.9,7.5,5.8,0.0,0.0,0.0,0.2,2.6,1.6,90.0,51.0,56.0
2019-02-28,-1.4,8.5,4.2,0.0,0.0,0.0,0.1,0.6,1.7,78.0,31.0,62.0
2019-03-01,-2.8,7.9,5.7,0.0,0.0,0.0,0.2,2.5,1.3,81.0,27.0,45.0
2019-03-02,-4.4,8.6,6.4,0.0,0.0,0.0,0.3,2.3,1.8,76.0,27.0,65.0
2019-03-03,-2.5,10.6,7.0,0.0,0.0,0.0,0.2,1.7,1.7,88.0,23.0,50.0
2019-03-04,0.4,8.6,6.8,0.0,0.0,0.0,0.2,1.4,1.7,83.0,42.0,64.0
2019-03-05,0.5,10.2,8.3,0.0,0.0,0.0,0.3,2.7,1.3,77.0,30.0,33.0
2019-03-06,3.6,8.9,5.3,0.0,0.0,0.0,1.4,1.6,2.6,54.0,34.0,66.0
2019-03-07,0.1,0.7,1.9,0.0,0.0,0.0,2.2,1.5,1.7,95.0,88.0,84.0
2019-03-08,-3.8,8.8,7.4,0.0,0.0,0.0,0.1,1.7,1.1,99.0,24.0,30.0
2019-03-09,0.0,11.1,9.9,0.0,0.0,0.0,0.7,3.8,3.0,47.0,13.0,10.0
2019-03-10,5.3,6.3,2.5,0.0,0.0,1.7,1.0,1.7,3.1,22.0,35.0,91.0
2019-03-11,-1.5,8.3,4.8,0.0,0.0,0.0,0.5,3.0,2.4,97.0,44.0,54.0
2019-03-12,2.0,6.8,0.5,0.0,0.0,2.2,2.0,3.2,2.5,65.0,44.0,86.0
2019-03-13,-3.5,0.5,0.6,0.0,0.0,0.0,2.6,2.2,1.8,42.0,41.0,31.0
2019-03-14,-3.0,3.8,2.7,0.0,0.0,0.0,2.6,1.7,1.9,48.0,25.0,36.0
2019-03-15,1.5,6.3,0.1,0.0,0.0,1.6,0.6,2.4,1.7,57.0,26.0,96.0
2019-03-16,-5.1,3.4,1.5,0.0,0.0,0.0,0.2,3.4,2.7,92.0,57.0,67.0
2019-03-17,0.5,3.2,4.6,0.0,0.0,0.0,1.1,3.4,1.2,56.0,51.0,47.0
2019-03-18,2.2,10.4,8.7,0.0,0.0,0.0,0.4,1.6,1.5,42.0,19.0,26.0
2019-03-19,6.8,13.9,13.3,0.0,0.0,0.0,0.4,2.6,0.8,38.0,38.0,42.0
2019-03-20,4.2,16.0,9.7,0.0,0.0,0.1,0.2,3.9,1.2,82.0,32.0,65.0
2019-03-21,10.4,11.3,7.2,0.0,0.0,0.0,1.4,3.0,2.4,84.0,66.0,50.0
2019-03-22,-0.8,5.6,2.5,0.0,0.0,0.0,0.1,2.4,2.4,76.0,41.0,70.0
2019-03-23,-1.0,3.9,-0.4,0.0,0.0,0.6,1.1,4.5,1.4,49.0,28.0,55.0
2019-03-24,-0.5,4.5,3.9,0.0,0.0,0.0,1.6,3.4,3.4,37.0,33.0,42.0
2019-03-25,3.2,8.1,7.9,0.0,0.0,0.0,1.9,1.9,2.4,64.0,51.0,52.0
2019-03-26,5.3,10.0,11.3,0.0,0.0,0.0,2.2,2.7,1.1,66.0,32.0,20.0
2019-03-27,9.9,13.8,12.8,0.0,0.0,0.0,3.7,4.2,4.6,62.0,51.0,31.0
2019-03-28,1.4,2.2,2.4,0.0,0.0,0.0,2.6,1.5,1.1,99.0,96.0,99.0
2019-03-29,1.7,9.8,5.0,0.0,0.0,0.0,0.2,1.9,3.2,69.0,34.0,79.0
2019-03-30,2.9,6.5,1.6,0.0,0.0,1.4,1.4,4.3,1.9,85.0,55.0,92.0
2019-03-31,-0.1,1.2,0.0,0.0,0.0,0.0,1.4,2.6,2.0,71.0,62.0,65.0
2019-04-01,-1.5,3.7,3.1,0.0,0.0,0.0,2.5,1.8,0.4,50.0,33.0,29.0
2019-04-02,0.2,5.9,1.5,0.0,0.0,0.0,0.5,2.8,1.4,48.0,25.0,66.0
2019-04-03,0.0,7.7,7.2,0.0,0.0,0.0,0.6,2.4,1.2,57.0,25.0,32.0
2019-04-04,7.0,11.1,11.0,0.0,0.0,0.0,2.3,1.9,2.9,23.0,22.0,26.0
2019-04-05,5.5,10.3,12.5,0.0,0.0,0.0,3.1,6.2,1.5,74.0,52.0,36.0
2019-04-06,3.2,13.0,11.5,0.0,0.0,0.0,0.3,1.7,0.3,45.0,22.0,25.0
2019-04-07,7.2,14.4,9.5,0.0,0.0,0.0,3.4,1.0,1.5,64.0,39.0,55.0
2019-04-08,8.8,12.7,5.9,0.0,0.0,0.0,2.0,4.1,3.4,28.0,22.0,35.0
2019-04-09,3.0,10.7,0.8,0.0,0.0,1.0,0.3,2.0,0.3,45.0,30.0,94.0
2019-04-10,0.5,2.9,1.5,0.0,0.0,0.1,0.0,1.4,2.2,98.0,88.0,99.0
2019-04-11,-0.7,8.4,4.8,0.0,0.0,0.0,0.3,1.6,0.8,99.0,49.0,88.0
2019-04-12,4.8,11.3,10.0,0.0,0.0,0.0,0.6,2.1,0.6,71.0,33.0,42.0
2019-04-13,2.9,12.5,11.9,0.0,0.0,0.0,0.3,3.4,2.1,74.0,33.0,26.0
2019-04-14,8.1,9.3,6.6,0.0,0.0,0.0,3.2,3.8,2.0,31.0,41.0,65.0
2019-04-15,5.6,14.8,13.8,0.0,0.0,0.0,2.0,2.4,1.5,35.0,21.0,25.0
2019-04-16,11.9,18.5,16.0,0.0,0.0,0.0,1.6,3.1,1.4,24.0,13.0,13.0
2019-04-17,11.7,19.6,18.4,0.0,0.0,0.0,0.6,2.7,2.1,31.0,11.0,18.0
2019-04-18,12.8,18.0,14.5,0.0,0.0,0.0,3.6,2.5,3.6,56.0,34.0,58.0
2019-04-19,4.3,5.3,8.4,0.0,0.0,0.0,2.6,2.0,1.5,85.0,69.0,59.0
2019-04-20,3.5,19.7,17.8,0.0,0.0,0.0,0.3,1.7,3.8,68.0,30.0,37.0
2019-04-21,12.9,19.8,16.3,0.0,0.0,0.0,1.1,2.7,1.8,78.0,51.0,62.0
2019-04-22,11.6,19.9,15.6,0.0,0.0,0.0,0.4,2.8,2.3,80.0,48.0,69.0
2019-04-23,12.0,22.8,18.4,0.0,0.0,0.0,0.6,5.0,3.3,78.0,30.0,53.0
2019-04-24,13.6,17.1,16.5,1.1,0.0,0.0,0.2,1.0,2.2,99.0,83.0,78.0
2019-04-25,7.7,9.3,5.7,0.0,0.0,1.5,2.4,3.5,1.0,76.0,60.0,98.0
2019-04-26,4.3,4.2,3.1,0.9,0.0,0.7,3.3,1.9,2.3,94.0,98.0,95.0
2019-04-27,5.3,11.2,10.5,0.0,0.0,0.0,0.4,3.6,3.0,83.0,31.0,41.0
2019-04-28,7.8,11.8,10.6,0.0,0.0,0.0,0.4,1.6,1.1,62.0,45.0,54.0
2019-04-29,6.0,13.6,9.7,0.0,0.0,0.0,0.3,2.4,1.5,82.0,54.0,85.0
2019-04-30,10.1,17.0,13.4,0.0,0.0,0.0,0.6,2.9,1.5,94.0,63.0,83.0
2019-05-01,13.1,19.0,16.6,0.0,0.0,0.0,0.3,2.3,4.4,64.0,35.0,54.0
2019-05-02,11.1,18.9,18.5,0.0,0.0,0.0,0.3,4.1,2.0,78.0,30.0,27.0
2019-05-03,12.2,22.1,19.8,0.0,0.0,0.0,0.3,1.5,1.9,49.0,22.0,31.0
2019-05-04,12.1,24.9,21.0,0.0,0.0,0.0,0.3,1.5,1.3,52.0,14.0,30.0
2019-05-05,13.9,23.9,21.5,0.0,0.0,0.0,0.1,2.6,1.7,60.0,13.0,14.0
2019-05-06,6.6,8.8,7.6,0.0,0.0,0.0,4.7,3.3,2.7,95.0,56.0,50.0
2019-05-07,6.0,15.9,15.7,0.0,0.0,0.0,0.4,2.3,2.4,62.0,21.0,25.0
2019-05-08,14.2,18.7,17.2,0.0,0.0,0.0,1.4,4.0,4.0,23.0,17.0,29.0
2019-05-09,15.5,19.6,18.9,0.0,0.0,0.0,2.0,3.8,1.5,19.0,23.0,29.0
2019-05-10,13.6,23.9,20.0,0.0,0.0,0.0,0.5,1.7,1.2,45.0,25.0,33.0
2019-05-11,15.0,24.2,20.9,0.0,0.0,0.0,0.2,3.6,1.1,53.0,22.0,23.0
2019-05-12,13.6,17.4,12.6,0.0,0.0,0.0,1.8,4.1,3.8,75.0,66.0,86.0
2019-05-13,11.3,23.2,20.3,0.0,0.0,0.0,0.6,3.2,1.9,64.0,18.0,25.0
2019-05-14,17.0,22.1,22.2,0.0,0.0,0.0,1.5,1.6,2.0,62.0,43.0,37.0
2019-05-15,15.3,24.2,20.6,0.0,0.0,0.0,0.3,2.1,1.8,67.0,29.0,51.0
2019-05-16,16.3,25.6,21.5,0.0,0.0,0.0,0.2,1.8,1.3,69.0,30.0,45.0
2019-05-17,16.6,24.0,21.0,0.0,0.0,0.0,0.3,2.1,3.0,70.0,40.0,40.0
2019-05-18,15.6,16.0,16.6,0.0,0.2,0.0,2.6,1.0,2.6,68.0,84.0,69.0
2019-05-19,17.3,20.8,17.6,0.0,0.0,0.3,3.9,3.7,2.8,76.0,67.0,89.0
2019-05-20,16.3,17.3,13.5,0.4,0.0,0.0,2.8,3.6,1.3,98.0,38.0,44.0
2019-05-21,13.8,19.1,17.8,0.0,0.0,0.0,2.2,3.3,2.4,40.0,30.0,25.0
2019-05-22,16.5,21.9,21.1,0.0,0.0,0.0,1.2,3.8,3.9,33.0,24.0,28.0
2019-05-23,18.1,24.0,23.8,0.0,0.0,0.0,0.4,3.5,1.0,42.0,19.0,22.0
2019-05-24,17.7,29.2,28.9,0.0,0.0,0.0,0.3,2.5,1.6,47.0,18.0,27.0
2019-05-25,23.6,28.2,25.5,0.0,0.0,0.0,1.8,4.0,2.1,45.0,24.0,24.0
2019-05-26,19.6,28.0,25.7,0.0,0.0,0.0,0.4,4.0,3.4,44.0,21.0,26.0
2019-05-27,14.1,17.4,18.2,2.3,1.3,0.5,3.1,6.0,2.6,90.0,88.0,90.0
2019-05-28,13.9,18.1,18.8,0.0,0.0,0.0,1.3,2.5,2.1,48.0,29.0,36.0
2019-05-29,17.8,21.7,21.2,0.0,0.0,0.0,1.6,3.4,2.0,29.0,25.0,35.0
2019-05-30,14.4,24.5,20.3,0.0,0.0,0.0,1.0,2.6,2.8,53.0,20.0,40.0
2019-05-31,14.7,20.2,19.3,0.0,0.0,0.0,1.5,2.9,1.8,54.0,41.0,40.0
2019-06-01,17.3,23.1,21.6,0.0,0.0,0.0,1.8,2.5,3.5,43.0,31.0,38.0
2019-06-02,14.7,25.6,22.7,0.0,0.0,0.0,0.6,2.3,1.3,46.0,16.0,31.0
2019-06-03,17.3,26.6,26.7,0.0,0.0,0.0,0.4,2.0,2.5,60.0,32.0,36.0
2019-06-04,22.3,30.1,27.3,0.0,0.0,0.0,2.5,4.1,2.8,53.0,23.0,29.0
2019-06-05,21.6,26.4,24.8,0.0,0.0,0.0,0.4,4.3,2.2,49.0,36.0,47.0
2019-06-06,21.7,26.3,20.6,0.0,0.0,0.0,0.5,2.4,2.4,61.0,46.0,71.0
2019-06-07,14.4,14.8,14.0,0.9,1.9,1.3,3.0,3.9,4.2,95.0,95.0,96.0
2019-06-08,14.9,22.3,20.3,0.0,0.0,0.0,0.8,2.8,1.9,82.0,36.0,60.0
2019-06-09,13.3,20.9,14.1,0.0,0.0,0.0,3.1,2.9,2.3,87.0,60.0,88.0
2019-06-10,11.8,14.3,11.5,0.0,0.0,0.0,1.0,2.0,3.3,93.0,79.0,96.0
2019-06-11,11.3,12.2,12.3,0.0,0.1,0.0,1.6,3.3,1.3,91.0,96.0,97.0
2019-06-12,13.9,21.3,20.1,0.0,0.0,0.0,0.4,3.5,1.8,76.0,50.0,55.0
2019-06-13,16.7,26.5,25.0,0.0,0.0,0.0,0.5,2.2,2.4,80.0,32.0,35.0
2019-06-14,15.2,23.7,16.4,0.0,0.0,0.0,0.4,0.5,1.2,80.0,46.0,89.0
2019-06-15,15.3,18.7,15.3,0.0,0.0,0.0,0.2,2.5,4.9,88.0,70.0,91.0
2019-06-16,12.6,15.4,15.7,0.0,0.0,0.0,3.2,2.6,2.4,99.0,82.0,83.0
2019-06-17,17.3,23.0,22.8,0.0,0.0,0.0,2.0,0.9,2.4,76.0,47.0,50.0
2019-06-18,18.8,21.8,20.3,0.0,0.0,0.0,0.8,1.5,0.5,64.0,57.0,65.0
2019-06-19,17.9,22.5,22.3,0.0,0.0,0.0,1.6,2.8,2.0,80.0,61.0,63.0
2019-06-20,19.2,27.6,25.4,0.0,0.0,0.0,0.6,1.7,1.1,71.0,44.0,57.0
2019-06-21,20.1,24.2,15.9,0.0,0.0,1.3,0.8,1.8,3.6,68.0,49.0,99.0
2019-06-22,15.4,19.9,18.0,0.0,0.0,0.0,1.0,3.9,4.7,75.0,60.0,68.0
2019-06-23,14.8,18.0,19.1,0.0,0.0,0.0,3.2,2.2,4.1,81.0,70.0,69.0
2019-06-24,17.0,22.5,21.4,0.0,0.0,0.0,0.7,2.9,2.4,77.0,53.0,60.0
2019-06-25,19.6,25.7,25.6,0.0,0.0,0.0,0.3,2.8,2.6,74.0,51.0,56.0
2019-06-26,17.4,25.3,18.0,0.0,0.0,0.1,0.1,3.2,0.8,78.0,46.0,90.0
2019-06-27,20.4,20.9,21.0,0.0,1.3,0.0,0.1,2.5,2.2,97.0,97.0,92.0
2019-06-28,17.8,25.2,20.5,0.0,0.0,0.0,2.2,2.9,2.8,89.0,65.0,90.0
2019-06-29,18.7,22.4,20.2,0.0,0.0,0.0,0.7,1.8,2.2,96.0,73.0,90.0
2019-06-30,20.6,22.2,23.7,0.0,0.0,0.0,0.5,1.8,2.6,84.0,70.0,63.0
2019-07-01,19.2,22.0,22.2,0.0,0.0,0.0,0.4,2.1,3.0,73.0,64.0,61.0
2019-07-02,20.2,24.9,24.2,0.0,0.0,0.0,2.6,2.5,1.0,65.0,45.0,53.0
2019-07-03,20.3,25.9,22.6,0.0,0.0,0.0,0.4,1.4,2.0,78.0,43.0,67.0
2019-07-04,19.8,27.3,24.7,0.0,0.0,0.0,0.4,0.9,0.7,86.0,47.0,60.0
2019-07-05,21.5,27.9,26.1,0.0,0.0,0.0,0.5,2.0,1.9,73.0,51.0,50.0
2019-07-06,19.0,24.3,21.0,0.0,0.0,0.0,1.8,3.7,3.2,84.0,61.0,75.0
2019-07-07,17.2,19.0,18.1,0.0,0.0,0.0,2.4,4.3,2.8,88.0,71.0,76.0
2019-07-08,15.9,16.8,17.5,0.6,0.0,0.0,2.3,2.6,2.8,99.0,91.0,84.0
2019-07-09,15.7,17.3,16.3,0.0,0.0,0.0,0.6,1.8,2.1,97.0,85.0,85.0
2019-07-10,14.7,15.7,16.1,0.2,0.1,1.4,2.7,1.2,3.4,99.0,99.0,99.0
2019-07-11,18.5,21.3,20.1,0.6,0.0,0.0,4.0,2.2,2.2,98.0,87.0,81.0
2019-07-12,20.0,22.3,22.3,0.0,0.0,0.0,1.4,2.2,1.4,78.0,67.0,67.0
2019-07-13,20.8,24.0,21.4,0.0,0.0,0.0,0.5,1.9,1.2,75.0,62.0,77.0
2019-07-14,19.2,23.2,18.6,0.0,0.0,0.0,0.4,3.6,1.6,82.0,65.0,97.0
2019-07-15,18.4,19.7,19.3,0.0,0.0,0.0,0.3,1.1,0.1,92.0,88.0,97.0
2019-07-16,19.2,23.0,20.2,0.0,0.0,0.3,0.9,1.5,1.0,90.0,73.0,93.0
2019-07-17,18.4,24.6,24.4,0.0,0.0,0.0,0.5,1.6,2.3,99.0,69.0,71.0
2019-07-18,20.4,25.1,25.5,0.0,0.0,0.0,1.0,1.0,3.1,92.0,69.0,69.0
2019-07-19,20.1,27.1,23.3,0.0,0.0,1.0,0.1,0.9,0.7,87.0,63.0,97.0
2019-07-20,20.9,21.8,21.5,6.2,5.6,9.6,1.4,1.4,0.9,98.0,98.0,99.0
2019-07-21,21.5,24.1,23.4,1.2,0.7,0.2,1.7,2.9,3.9,99.0,93.0,89.0
2019-07-22,25.3,26.7,26.4,0.0,0.0,0.0,3.6,3.4,1.2,70.0,62.0,66.0
2019-07-23,25.2,28.0,28.8,0.0,0.0,0.0,1.3,1.7,1.4,69.0,63.0,65.0
2019-07-24,24.4,26.7,27.2,0.0,0.0,0.0,1.9,0.4,1.2,86.0,71.0,70.0
2019-07-25,23.9,27.2,24.1,0.0,0.0,1.4,1.5,2.1,1.7,91.0,76.0,95.0
2019-07-26,24.2,26.4,25.0,0.0,0.0,0.0,1.8,3.5,0.4,93.0,77.0,86.0
2019-07-27,23.4,28.2,28.8,0.0,0.0,0.0,1.2,1.1,0.9,93.0,73.0,69.0
2019-07-28,25.1,27.8,23.5,0.0,0.0,0.0,1.9,2.2,1.1,90.0,71.0,84.0
2019-07-29,24.1,26.3,26.9,0.0,0.0,0.0,1.3,2.0,2.2,75.0,69.0,70.0
2019-07-30,24.8,27.6,27.8,0.0,0.0,0.0,2.5,4.5,3.3,70.0,65.0,69.0
2019-07-31,25.9,27.5,27.8,0.0,0.0,0.0,3.6,3.7,3.6,73.0,67.0,68.0
2019-08-01,26.4,28.5,27.9,0.0,0.0,0.0,0.4,3.2,2.0,69.0,67.0,67.0
2019-08-02,26.3,31.2,27.5,0.0,0.0,0.0,0.8,2.4,2.0,68.0,46.0,72.0
2019-08-03,24.0,30.4,23.9,0.0,0.0,0.0,0.5,2.0,0.4,84.0,65.0,90.0
2019-08-04,23.5,30.8,27.7,0.0,0.0,0.0,0.5,1.2,1.2,88.0,58.0,78.0
2019-08-05,23.9,30.0,26.0,0.0,0.0,0.0,0.5,1.8,1.2,85.0,65.0,76.0
2019-08-06,21.9,24.9,22.8,0.0,0.0,0.0,0.3,3.2,2.7,80.0,77.0,79.0
2019-08-07,22.4,23.8,26.2,0.1,0.4,0.0,2.9,3.6,2.6,94.0,90.0,72.0
2019-08-08,26.1,30.6,26.8,0.0,0.0,0.0,2.8,3.6,1.3,78.0,54.0,76.0
2019-08-09,23.0,30.1,27.9,0.0,0.0,0.0,0.4,2.2,2.7,93.0,63.0,76.0
2019-08-10,23.2,29.3,25.6,0.0,0.0,0.0,0.5,2.1,2.6,88.0,58.0,79.0
2019-08-11,23.4,25.8,24.8,0.0,0.0,0.0,1.3,2.0,2.1,87.0,80.0,78.0
2019-08-12,25.7,28.5,28.1,0.0,0.0,0.0,3.1,4.2,2.4,80.0,65.0,70.0
2019-08-13,24.2,30.5,26.0,0.0,0.0,0.0,0.6,3.0,1.4,87.0,58.0,84.0
2019-08-14,22.1,23.7,23.6,0.0,0.0,0.0,1.8,1.6,2.4,99.0,93.0,94.0
2019-08-15,22.5,23.4,23.4,1.5,4.2,2.0,2.1,1.5,1.7,99.0,99.0,99.0
2019-08-16,24.0,24.8,25.3,0.0,0.0,0.0,0.8,3.1,2.8,81.0,75.0,71.0
2019-08-17,22.5,26.9,23.1,0.0,0.0,0.7,3.9,4.7,2.5,69.0,54.0,85.0
2019-08-18,22.2,24.9,23.7,0.0,0.0,0.0,1.0,2.5,0.4,55.0,54.0,64.0
2019-08-19,17.3,24.4,22.4,0.0,0.0,0.0,0.1,2.9,2.0,88.0,69.0,81.0
2019-08-20,18.4,22.9,22.3,0.0,0.0,0.0,0.3,1.7,2.6,83.0,71.0,86.0
2019-08-21,19.0,27.0,26.4,0.0,0.0,0.0,0.5,2.2,0.4,91.0,63.0,68.0
2019-08-22,21.7,24.7,24.4,0.0,0.0,0.0,0.3,1.3,0.9,98.0,81.0,68.0
2019-08-23,21.8,23.5,22.9,0.0,0.0,0.0,1.1,1.5,1.0,72.0,56.0,61.0
2019-08-24,17.9,20.3,20.7,0.0,0.0,0.0,0.3,1.0,0.5,84.0,70.0,70.0
2019-08-25,16.7,24.0,21.1,0.0,0.0,0.0,0.5,3.1,2.1,84.0,58.0,86.0
2019-08-26,17.7,24.7,23.5,0.0,0.0,0.0,0.4,1.3,0.7,87.0,56.0,80.0
2019-08-27,18.7,17.4,18.6,0.0,0.1,0.0,0.3,0.3,0.6,97.0,91.0,99.0
2019-08-28,17.9,24.4,23.8,0.0,0.0,0.0,0.3,0.9,2.5,99.0,67.0,69.0
2019-08-29,17.8,23.9,20.6,0.0,0.0,0.0,1.1,1.8,1.7,88.0,47.0,77.0
2019-08-30,19.5,22.4,20.9,0.0,0.0,0.0,1.9,4.0,1.0,66.0,56.0,61.0
2019-08-31,17.4,21.1,21.2,0.0,0.0,0.0,1.2,2.3,1.3,73.0,59.0,67.0
2019-09-01,15.7,24.2,21.8,0.0,0.0,0.0,0.5,3.3,1.2,89.0,53.0,66.0
2019-09-02,16.9,23.1,20.1,0.0,0.0,0.0,0.3,2.1,0.9,92.0,59.0,78.0
2019-09-03,16.4,18.0,18.0,0.3,1.0,0.1,0.5,0.0,0.5,99.0,96.0,99.0
2019-09-04,18.3,19.9,22.0,0.0,0.7,0.0,0.1,0.9,1.9,99.0,99.0,94.0
2019-09-05,21.3,28.0,21.8,0.0,0.0,10.3,0.6,2.7,2.2,99.0,62.0,99.0
2019-09-06,21.1,26.9,22.6,0.0,0.0,0.0,0.4,2.4,1.7,99.0,70.0,98.0
2019-09-07,22.6,23.2,24.8,0.7,0.6,0.0,2.0,5.6,9.5,92.0,93.0,71.0
2019-09-08,22.8,25.5,23.4,0.0,0.0,0.0,1.9,1.2,0.4,69.0,64.0,77.0
2019-09-09,18.9,24.6,22.5,0.8,0.0,0.2,0.9,2.0,1.2,99.0,65.0,98.0
2019-09-10,21.5,27.7,19.9,0.0,0.0,0.0,0.2,3.7,2.0,99.0,61.0,99.0
2019-09-11,17.9,18.1,17.1,1.2,0.1,0.5,1.4,2.1,0.8,99.0,99.0,99.0
2019-09-12,14.9,15.5,15.7,0.0,0.0,0.0,1.2,0.8,0.8,89.0,84.0,87.0
2019-09-13,14.7,19.0,17.6,0.0,0.0,0.0,0.4,2.0,1.6,91.0,69.0,87.0
2019-09-14,15.2,24.6,22.0,0.0,0.0,0.0,0.6,1.9,0.8,87.0,60.0,76.0
2019-09-15,18.5,17.4,15.8,0.0,0.6,0.0,0.7,4.7,0.9,99.0,97.0,92.0
