date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2019-09-16,13.9,19.7,17.1,0.0,0.0,0.0,0.5,3.2,3.2,89.0,47.0,74.0
2019-09-17,15.2,20.6,17.7,0.0,0.0,0.0,0.9,2.2,1.2,87.0,59.0,85.0
2019-09-18,16.2,24.1,16.0,0.0,0.0,0.0,0.4,3.0,3.1,77.0,29.0,83.0
2019-09-19,14.5,19.6,17.7,0.0,0.0,0.0,1.0,1.6,0.9,79.0,56.0,77.0
2019-09-20,13.1,17.7,15.0,0.0,0.0,0.0,0.4,2.5,0.9,90.0,61.0,78.0
2019-09-21,16.0,15.7,12.4,0.0,0.6,2.6,0.8,1.1,2.0,90.0,93.0,94.0
2019-09-22,13.6,14.0,13.3,3.5,8.4,5.7,3.8,6.1,7.0,98.0,96.0,96.0
2019-09-23,11.9,13.7,13.3,0.0,0.0,0.0,3.3,2.8,0.4,93.0,77.0,87.0
2019-09-24,9.4,20.9,16.9,0.0,0.0,0.0,0.2,2.8,0.3,99.0,39.0,66.0
2019-09-25,9.8,21.2,16.6,0.0,0.0,0.0,0.2,1.9,1.6,93.0,56.0,88.0
2019-09-26,12.0,22.3,17.1,0.0,0.0,0.0,0.2,1.7,0.5,87.0,45.0,80.0
2019-09-27,11.3,24.8,18.4,0.0,0.0,0.0,0.0,2.6,1.5,88.0,37.0,95.0
2019-09-28,16.6,23.7,21.3,0.0,0.0,0.0,0.6,2.1,0.4,93.0,68.0,67.0
2019-09-29,16.6,25.5,20.9,0.0,0.0,0.0,0.2,0.9,0.7,91.0,39.0,75.0
2019-09-30,13.1,25.5,20.0,0.0,0.0,0.0,0.4,1.8,0.9,92.0,48.0,87.0
2019-10-01,14.5,22.7,21.2,0.0,0.0,0.0,0.0,3.1,0.6,94.0,74.0,84.0
2019-10-02,17.2,18.5,17.6,1.1,1.3,3.6,0.1,0.5,1.4,99.0,96.0,99.0
2019-10-03,20.4,18.9,18.6,0.0,0.3,0.0,5.6,6.0,1.7,80.0,81.0,81.0
2019-10-04,12.0,21.0,18.1,0.0,0.0,0.0,0.3,2.4,0.8,99.0,73.0,90.0
2019-10-05,17.3,15.4,11.1,0.0,0.0,0.3,1.4,3.4,2.6,82.0,88.0,96.0
2019-10-06,9.6,11.7,10.8,0.0,0.0,0.0,0.4,2.0,1.1,87.0,75.0,83.0
2019-10-07,9.5,14.5,12.4,0.1,0.0,0.0,0.6,3.6,1.4,96.0,75.0,96.0
2019-10-08,11.1,15.2,11.8,0.0,0.0,0.0,1.6,2.0,0.6,71.0,63.0,55.0
2019-10-09,3.9,18.2,13.6,0.0,0.0,0.0,0.3,3.2,1.5,82.0,35.0,60.0
2019-10-10,6.7,16.8,14.8,0.0,0.0,0.0,0.0,0.2,0.4,92.0,49.0,73.0
2019-10-11,8.5,17.5,14.6,0.0,0.0,0.0,0.4,3.0,1.7,78.0,56.0,78.0
2019-10-12,12.7,13.3,10.8,0.0,0.0,0.1,4.4,3.9,2.6,80.0,84.0,85.0
2019-10-13,10.5,11.9,11.2,0.0,0.0,0.0,1.5,2.1,0.6,76.0,73.0,80.0
2019-10-14,7.1,17.0,12.1,0.0,0.0,0.0,0.3,3.3,2.8,99.0,55.0,84.0
2019-10-15,7.4,9.0,8.0,0.1,0.0,0.0,2.2,1.4,0.7,95.0,88.0,94.0
2019-10-16,3.4,15.8,12.2,0.0,0.0,0.0,0.1,1.1,0.2,99.0,49.0,81.0
2019-10-17,5.4,13.6,11.5,0.0,0.0,0.0,0.0,0.9,0.7,93.0,62.0,84.0
2019-10-18,10.1,12.4,11.4,1.3,0.0,0.0,0.9,1.7,1.0,99.0,86.0,93.0
2019-10-19,10.8,16.5,12.8,0.0,0.0,0.0,0.2,2.2,1.7,98.0,71.0,90.0
2019-10-20,6.6,18.3,14.7,0.0,0.0,0.0,0.7,1.6,0.9,99.0,39.0,77.0
2019-10-21,5.5,17.6,12.4,0.0,0.0,0.0,0.2,2.6,0.3,96.0,49.0,74.0
2019-10-22,7.9,15.5,12.4,0.0,0.0,0.0,0.5,0.9,1.1,96.0,67.0,84.0
2019-10-23,7.9,14.4,12.6,0.0,0.0,0.0,0.3,1.4,1.8,97.0,71.0,84.0
2019-10-24,11.9,13.4,11.8,0.0,0.0,1.1,1.0,2.1,3.3,86.0,73.0,94.0
2019-10-25,12.1,14.9,12.0,0.0,0.0,0.0,2.0,2.3,0.4,92.0,77.0,94.0
2019-10-26,7.7,14.3,9.0,0.0,0.0,0.0,0.8,1.8,0.3,64.0,35.0,61.0
2019-10-27,1.5,13.1,8.5,0.0,0.0,0.0,0.1,1.8,0.6,84.0,18.0,56.0
2019-10-28,0.0,15.5,10.5,0.0,0.0,0.0,0.3,2.7,2.2,97.0,35.0,54.0
2019-10-29,9.2,12.4,9.8,0.0,0.0,0.0,2.0,2.1,1.4,63.0,48.0,61.0
2019-10-30,1.4,14.6,8.7,0.0,0.0,0.0,0.4,4.2,0.5,91.0,30.0,50.0
2019-10-31,9.2,17.1,12.6,0.0,0.0,0.0,1.9,1.6,1.5,57.0,36.0,63.0
2019-11-01,10.7,16.2,11.0,0.0,0.0,0.0,0.8,0.8,0.3,61.0,39.0,75.0
2019-11-02,4.1,17.1,12.7,0.0,0.0,0.0,0.2,3.5,0.6,99.0,49.0,68.0
2019-11-03,6.8,11.6,7.7,0.0,0.0,2.9,0.2,3.4,2.3,90.0,85.0,96.0
2019-11-04,6.8,10.1,7.6,0.0,0.0,0.0,1.6,1.4,0.3,86.0,60.0,84.0
2019-11-05,0.8,13.8,9.9,0.0,0.0,0.0,0.6,4.0,1.3,99.0,38.0,63.0
2019-11-06,1.3,15.1,10.8,0.0,0.0,0.0,0.1,2.7,1.5,97.0,38.0,55.0
2019-11-07,7.1,12.0,7.7,0.0,0.0,0.0,1.2,3.8,1.4,52.0,35.0,85.0
2019-11-08,-1.1,13.1,7.9,0.0,0.0,0.0,0.4,0.6,0.7,94.0,22.0,37.0
2019-11-09,-1.1,12.0,7.9,0.0,0.0,0.0,0.1,1.2,0.3,82.0,36.0,82.0
2019-11-10,0.2,10.9,8.5,0.0,0.0,0.0,0.1,3.8,1.9,97.0,40.0,50.0
2019-11-11,6.9,10.4,9.1,0.0,0.0,0.0,1.0,1.7,1.8,83.0,66.0,64.0
2019-11-12,-0.1,12.1,9.0,0.0,0.0,0.0,0.1,2.6,0.7,98.0,51.0,71.0
2019-11-13,-0.4,9.7,7.4,0.0,0.0,0.3,0.1,4.6,4.3,91.0,42.0,83.0
2019-11-14,-3.7,1.0,-1.2,0.0,0.0,0.0,1.8,1.5,0.8,29.0,18.0,27.0
2019-11-15,1.8,2.1,5.7,0.0,0.0,0.9,1.2,2.7,2.0,62.0,88.0,93.0
2019-11-16,7.1,11.2,6.1,0.0,0.0,0.0,0.7,1.7,0.6,88.0,50.0,71.0
2019-11-17,0.3,7.0,5.3,0.0,0.0,11.1,0.0,1.0,0.4,90.0,64.0,99.0
2019-11-18,7.1,5.7,0.4,0.0,0.0,0.0,3.0,3.1,3.0,77.0,42.0,53.0
2019-11-19,-3.4,0.1,-1.5,0.0,0.0,0.0,1.9,2.0,1.6,49.0,38.0,44.0
2019-11-20,-4.7,5.2,0.1,0.0,0.0,0.0,0.3,1.9,0.1,41.0,11.0,33.0
2019-11-21,-5.8,9.1,4.5,0.0,0.0,0.0,0.0,1.4,0.4,77.0,20.0,58.0
2019-11-22,-0.8,12.3,7.3,0.0,0.0,0.0,0.0,3.3,0.6,75.0,27.0,72.0
2019-11-23,-1.5,12.1,8.3,0.0,0.0,0.0,0.3,2.7,0.3,98.0,54.0,70.0
2019-11-24,11.6,18.0,13.6,0.0,0.0,0.0,1.9,3.0,1.3,57.0,37.0,59.0
2019-11-25,2.3,2.0,1.2,0.0,0.0,0.0,1.8,1.7,0.9,95.0,94.0,98.0
2019-11-26,2.8,6.8,4.2,0.0,0.0,0.0,0.8,2.9,0.1,96.0,63.0,68.0
2019-11-27,2.3,7.4,3.0,0.0,0.0,0.0,0.4,1.0,0.8,87.0,53.0,77.0
2019-11-28,0.2,1.1,0.6,0.0,0.0,0.0,0.4,2.0,0.2,98.0,89.0,94.0
2019-11-29,-3.7,4.7,1.1,0.0,0.0,0.0,0.1,2.1,0.3,88.0,32.0,77.0
2019-11-30,-1.2,6.4,4.3,0.0,0.0,0.0,0.2,2.5,0.7,85.0,70.0,71.0
2019-12-01,2.5,6.5,3.8,0.0,0.0,0.0,1.9,2.1,0.5,65.0,60.0,94.0
2019-12-02,-2.1,0.1,-2.4,0.0,0.0,0.0,0.7,2.0,1.1,56.0,37.0,43.0
2019-12-03,-4.7,-0.2,-1.4,0.0,0.0,0.0,0.9,3.0,1.2,43.0,53.0,56.0
2019-12-04,-2.5,1.6,0.0,0.0,0.0,0.0,0.8,2.2,1.5,48.0,34.0,52.0
2019-12-05,-3.9,-0.7,-5.4,0.0,0.0,0.0,1.2,2.3,0.6,42.0,32.0,16.0
2019-12-06,-7.2,-1.7,-5.1,0.0,0.0,0.0,1.6,2.9,0.3,23.0,11.0,30.0
2019-12-07,-4.0,1.5,-2.0,0.0,0.0,0.0,1.8,1.7,1.0,70.0,54.0,62.0
2019-12-08,-10.7,5.0,-0.1,0.0,0.0,0.0,0.0,0.9,1.1,87.0,19.0,29.0
2019-12-09,1.2,5.0,2.5,0.0,0.0,0.0,1.2,2.3,1.7,59.0,51.0,71.0
2019-12-10,4.4,5.8,4.1,0.0,0.0,0.0,1.5,1.8,1.1,74.0,72.0,77.0
2019-12-11,6.3,9.5,2.3,0.0,0.0,0.0,3.8,3.9,2.2,70.0,58.0,60.0
2019-12-12,-5.6,0.1,-2.1,0.0,0.0,0.0,0.2,1.3,1.5,44.0,19.0,29.0
2019-12-13,-8.6,3.9,0.9,0.0,0.0,0.0,0.0,3.9,2.7,68.0,17.0,35.0
2019-12-14,-0.4,3.0,0.1,0.0,0.0,0.0,2.5,1.3,1.9,65.0,43.0,66.0
2019-12-15,-2.8,5.8,3.4,0.0,0.0,0.0,0.1,3.2,1.4,88.0,61.0,65.0
2019-12-16,-3.0,9.4,5.3,0.0,0.0,0.0,0.0,2.3,0.1,95.0,49.0,66.0
2019-12-17,7.0,10.7,8.2,0.0,0.0,0.0,2.7,1.6,1.3,81.0,84.0,75.0
2019-12-18,-0.4,4.6,2.9,0.0,0.0,0.0,0.0,1.7,0.6,89.0,71.0,89.0
2019-12-19,-1.3,2.9,-1.3,0.0,0.0,0.0,1.6,0.9,1.2,49.0,26.0,38.0
2019-12-20,-3.6,0.4,-2.5,0.0,0.0,0.0,1.4,1.5,0.2,63.0,37.0,40.0
2019-12-21,-6.1,0.3,0.6,0.0,0.0,0.0,0.6,2.4,0.9,41.0,45.0,68.0
2019-12-22,-2.4,3.4,-0.1,0.0,0.0,0.0,0.0,0.3,0.2,81.0,49.0,70.0
2019-12-23,1.2,2.9,0.0,0.0,0.0,0.0,1.6,2.0,0.5,75.0,54.0,66.0
2019-12-24,-7.5,3.6,-0.1,0.0,0.0,0.0,0.1,0.4,0.4,91.0,35.0,77.0
2019-12-25,-5.6,7.4,2.6,0.0,0.0,0.0,0.3,3.0,0.3,83.0,17.0,43.0
2019-12-26,-0.7,1.3,0.1,0.0,0.0,0.0,0.1,1.2,1.2,69.0,95.0,75.0
2019-12-27,-6.8,-0.7,-3.8,0.0,0.0,0.0,1.0,2.6,0.4,64.0,29.0,44.0
2019-12-28,-7.0,1.0,-0.8,0.0,0.0,0.0,0.4,1.2,0.1,71.0,44.0,53.0
2019-12-29,-6.6,3.5,1.8,0.0,0.0,0.0,0.2,1.4,2.0,88.0,50.0,73.0
2019-12-30,0.7,7.6,3.8,0.0,0.0,0.0,0.0,2.9,1.5,99.0,74.0,77.0
2019-12-31,-10.9,-5.0,-7.4,0.0,0.0,0.0,2.1,1.5,1.4,42.0,25.0,35.0
2020-01-01,-6.3,-1.2,-4.1,0.0,0.0,0.0,1.5,1.2,0.8,67.0,49.0,62.0
2020-01-02,-8.4,1.6,-1.5,0.0,0.0,0.0,0.5,1.6,1.7,83.0,49.0,66.0
2020-01-03,-1.0,2.3,0.6,0.0,0.0,0.0,1.7,2.4,1.4,32.0,28.0,38.0
2020-01-04,-2.8,0.9,-0.2,0.0,0.0,0.0,2.2,3.3,1.3,39.0,37.0,46.0
2020-01-05,-9.8,4.1,0.6,0.0,0.0,0.0,0.0,1.0,0.1,88.0,29.0,64.0
2020-01-06,-3.8,3.6,2.9,0.0,0.0,0.0,0.3,2.3,2.4,75.0,47.0,88.0
2020-01-07,3.3,3.8,5.0,0.0,1.2,1.1,0.7,0.0,1.1,99.0,99.0,99.0
2020-01-08,1.5,2.3,1.4,0.0,0.0,0.0,1.1,3.6,0.9,81.0,83.0,82.0
2020-01-09,-3.6,-0.5,-2.0,0.0,0.0,0.0,0.4,2.6,1.9,68.0,52.0,63.0
2020-01-10,-7.2,4.6,0.9,0.0,0.0,0.0,0.0,0.9,1.6,92.0,29.0,38.0
2020-01-11,-3.5,1.5,-0.9,0.0,0.0,0.0,0.8,2.6,1.4,50.0,29.0,53.0
2020-01-12,-4.9,-0.5,-2.6,0.0,0.0,0.0,1.5,4.2,0.9,74.0,39.0,51.0
2020-01-13,-6.5,-2.7,-4.4,0.0,0.0,0.0,2.4,2.3,0.9,59.0,44.0,44.0
2020-01-14,-6.5,-0.2,-2.7,0.0,0.0,0.0,0.4,2.3,0.5,34.0,21.0,38.0
2020-01-15,-10.3,0.0,-3.3,0.0,0.0,0.0,0.1,2.2,0.8,78.0,31.0,38.0
2020-01-16,-10.8,2.9,-1.2,0.0,0.0,0.0,0.0,1.3,0.5,74.0,13.0,38.0
2020-01-17,-9.7,1.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,73.0,55.0,80.0
2020-01-18,-1.8,2.0,-0.5,0.0,0.0,0.0,0.0,0.6,0.0,97.0,83.0,49.0
2020-01-19,-3.4,-1.0,-1.0,0.0,0.0,0.0,1.1,3.9,1.1,59.0,73.0,72.0
2020-01-20,-3.4,-1.3,-1.5,0.0,0.0,0.0,1.5,2.8,0.6,62.0,53.0,43.0
2020-01-21,-10.6,2.0,0.3,0.0,0.0,0.0,0.0,1.1,1.9,77.0,27.0,35.0
2020-01-22,0.0,3.4,2.6,0.0,0.0,0.0,0.3,0.3,0.4,36.0,27.0,59.0
2020-01-23,0.4,4.3,4.4,0.0,0.0,0.0,0.2,0.7,0.1,90.0,74.0,70.0
2020-01-24,-4.6,3.9,0.7,0.0,0.0,0.0,0.0,3.2,0.1,80.0,65.0,98.0
2020-01-25,1.2,3.4,2.9,0.0,0.0,0.0,1.3,2.4,0.1,90.0,73.0,81.0
2020-01-26,0.0,1.1,0.5,0.0,0.0,0.6,0.0,1.5,1.2,93.0,94.0,95.0
2020-01-27,0.3,0.9,0.5,0.0,0.0,4.9,3.8,4.8,3.3,86.0,81.0,97.0
2020-01-28,0.7,1.2,0.8,0.0,1.2,0.0,0.0,3.4,2.2,97.0,90.0,88.0
2020-01-29,-0.3,1.2,-0.2,0.0,0.0,0.0,0.5,2.7,2.3,93.0,82.0,94.0
2020-01-30,-1.4,-0.6,-2.2,0.0,1.2,0.0,0.2,1.6,1.2,89.0,87.0,96.0
2020-01-31,-7.3,0.9,-1.3,0.0,0.0,0.0,0.6,0.8,0.1,96.0,49.0,78.0
2020-02-01,-5.6,1.7,-0.3,0.0,0.0,0.0,0.4,3.1,2.5,81.0,50.0,60.0
2020-02-02,-7.3,2.0,0.3,0.0,0.0,0.0,0.1,2.6,0.9,90.0,48.0,55.0
2020-02-03,-4.1,-0.9,-2.5,0.0,0.0,0.0,1.1,1.1,1.0,66.0,44.0,42.0
2020-02-04,-12.6,-0.9,-2.1,0.0,0.0,0.0,0.0,1.2,2.2,72.0,32.0,49.0
2020-02-05,-11.0,-5.8,-7.6,0.0,0.0,0.0,1.9,1.0,0.5,34.0,21.0,30.0
2020-02-06,-16.5,-3.8,-4.5,0.0,0.0,0.0,0.0,2.5,0.9,68.0,58.0,78.0
2020-02-07,-5.1,0.7,-3.1,0.0,0.0,0.0,1.6,2.5,1.5,27.0,45.0,51.0
2020-02-08,-6.7,-0.8,-1.7,0.0,0.0,0.0,0.0,1.1,2.7,75.0,45.0,59.0
2020-02-09,-10.6,1.3,-2.0,0.0,0.0,0.0,0.0,3.4,1.5,90.0,37.0,38.0
2020-02-10,-3.4,3.0,2.3,0.0,0.0,0.0,0.7,1.0,0.1,69.0,44.0,42.0
2020-02-11,-7.9,7.7,5.3,0.0,0.0,0.0,0.0,0.6,2.0,87.0,33.0,42.0
2020-02-12,0.9,4.0,4.3,0.0,0.6,1.3,0.0,0.0,0.6,78.0,99.0,99.0
2020-02-13,5.1,8.7,6.5,0.0,0.0,0.0,0.9,3.7,0.6,89.0,60.0,62.0
2020-02-14,-1.2,12.0,7.6,0.0,0.0,0.0,0.0,0.6,1.5,87.0,26.0,70.0
2020-02-15,3.3,9.9,9.2,0.0,0.0,0.0,0.0,1.5,3.2,91.0,62.0,64.0
2020-02-16,2.7,-1.1,-4.7,0.0,0.0,0.0,1.9,3.9,2.4,83.0,80.0,70.0
2020-02-17,-8.0,-6.9,-8.2,0.0,0.0,0.0,3.1,4.0,3.1,68.0,53.0,64.0
2020-02-18,-10.9,-2.2,-1.5,0.0,0.0,0.0,1.9,3.3,0.6,70.0,39.0,38.0
2020-02-19,-2.2,5.4,2.4,0.0,0.0,0.0,1.8,1.6,0.4,40.0,25.0,37.0
2020-02-20,-4.4,7.1,5.0,0.0,0.0,0.0,0.0,1.9,0.1,76.0,24.0,37.0
2020-02-21,-1.3,8.1,6.6,0.0,0.0,0.0,0.0,2.4,2.7,72.0,33.0,43.0
2020-02-22,0.9,2.4,0.4,0.0,0.0,0.0,4.2,3.0,1.6,61.0,52.0,50.0
2020-02-23,-5.2,2.3,1.9,0.0,0.0,0.0,2.7,0.9,2.7,59.0,24.0,35.0
2020-02-24,2.5,9.2,9.2,0.0,0.0,0.0,1.9,4.3,0.7,25.0,23.0,16.0
2020-02-25,0.8,0.4,0.3,0.0,7.2,2.4,0.0,0.0,0.4,99.0,99.0,99.0
2020-02-26,0.3,2.1,-0.1,0.0,0.0,2.6,1.3,0.6,0.3,99.0,92.0,99.0
2020-02-27,-2.4,0.0,0.7,0.0,0.0,0.0,0.5,1.9,1.3,88.0,79.0,81.0
2020-02-28,-2.5,3.0,1.8,0.0,0.0,0.0,0.1,1.6,2.7,95.0,72.0,84.0
2020-02-29,0.1,7.2,3.2,0.0,0.0,0.0,0.6,1.0,1.6,99.0,57.0,86.0
2020-03-01,-0.6,5.5,6.8,0.0,0.0,0.0,0.3,3.0,1.7,99.0,66.0,64.0
2020-03-02,-0.7,3.4,1.2,0.0,0.0,0.0,1.0,1.4,3.2,53.0,41.0,77.0
2020-03-03,-1.5,5.4,5.3,0.0,0.0,0.0,0.3,3.2,2.4,91.0,53.0,59.0
2020-03-04,0.0,1.9,-1.9,0.0,0.0,0.0,1.4,1.7,1.4,67.0,48.0,47.0
2020-03-05,-6.1,3.1,2.0,0.0,0.0,0.0,1.0,0.7,0.4,71.0,25.0,34.0
2020-03-06,-6.7,7.9,6.4,0.0,0.0,0.0,0.2,2.9,0.2,72.0,9.0,22.0
2020-03-07,-3.0,7.6,5.1,0.0,0.0,0.0,0.3,2.0,2.3,68.0,26.0,72.0
2020-03-08,-1.9,10.0,8.5,0.0,0.0,0.0,0.0,0.8,1.5,90.0,45.0,70.0
2020-03-09,-1.5,13.5,9.5,0.0,0.0,0.0,0.2,2.0,2.3,95.0,27.0,54.0
2020-03-10,5.0,5.0,4.0,0.0,3.5,0.6,1.0,3.4,0.7,96.0,90.0,93.0
2020-03-11,-1.8,2.5,2.6,0.0,0.0,0.0,0.3,1.6,1.5,59.0,39.0,33.0
2020-03-12,2.2,9.3,8.4,0.0,0.0,0.0,1.3,1.6,2.1,31.0,19.0,31.0
2020-03-13,4.0,7.6,2.2,0.0,0.0,0.0,1.0,2.9,2.6,75.0,26.0,77.0
2020-03-14,-3.1,3.4,3.2,0.0,0.0,0.0,0.9,2.1,1.2,47.0,27.0,33.0
2020-03-15,0.6,2.4,-1.2,0.0,0.0,0.0,2.0,2.7,3.5,52.0,56.0,85.0
2020-03-16,-3.4,2.1,3.6,0.0,0.0,0.0,0.1,1.1,2.3,85.0,59.0,31.0
2020-03-17,1.3,2.8,4.8,0.0,0.0,0.0,1.5,3.8,1.4,74.0,86.0,72.0
2020-03-18,1.1,10.9,11.5,0.0,0.0,0.0,0.8,1.9,0.9,72.0,25.0,23.0
2020-03-19,11.0,9.7,3.1,0.0,0.4,0.0,5.7,5.5,4.4,53.0,63.0,35.0
2020-03-20,2.0,8.9,8.9,0.0,0.0,0.0,3.5,3.0,3.9,44.0,24.0,26.0
2020-03-21,7.6,17.1,16.3,0.0,0.0,0.0,1.8,2.4,1.1,56.0,23.0,31.0
2020-03-22,4.2,8.2,6.2,0.0,0.0,0.0,3.4,2.4,2.7,76.0,56.0,64.0
2020-03-23,-0.8,10.1,5.2,0.0,0.0,0.0,0.3,2.4,2.8,83.0,30.0,59.0
2020-03-24,-0.4,10.8,7.2,0.0,0.0,0.0,0.4,1.1,2.9,72.0,22.0,66.0
2020-03-25,0.9,16.3,15.3,0.0,0.0,0.0,0.2,3.0,2.3,85.0,30.0,31.0
2020-03-26,5.8,20.3,14.2,0.0,0.0,0.0,0.4,3.2,2.9,71.0,18.0,73.0
2020-03-27,12.5,8.2,4.3,0.0,0.8,0.4,0.6,3.0,2.2,99.0,99.0,99.0
2020-03-28,2.4,4.2,2.1,0.0,0.0,0.0,1.8,3.4,3.1,57.0,54.0,61.0
2020-03-29,-0.9,4.3,3.9,0.0,0.0,0.0,0.1,1.6,0.2,86.0,78.0,80.0
2020-03-30,0.0,12.6,10.2,0.0,0.0,0.0,0.1,0.9,0.8,99.0,38.0,52.0
2020-03-31,2.4,16.2,12.4,0.0,0.0,0.0,0.0,2.3,1.7,83.0,25.0,54.0
2020-04-01,9.4,10.5,3.6,0.0,0.0,0.0,1.6,2.9,4.8,32.0,49.0,94.0
2020-04-02,0.0,12.6,11.1,0.0,0.0,0.0,0.1,2.3,1.0,77.0,19.0,20.0
2020-04-03,8.5,13.3,11.9,0.0,0.0,0.0,0.7,1.2,1.5,15.0,14.0,18.0
2020-04-04,7.2,6.5,1.3,0.0,0.0,0.0,1.5,5.2,3.1,40.0,55.0,53.0
2020-04-05,-0.8,9.3,5.7,0.0,0.0,0.0,0.2,1.5,2.6,58.0,15.0,37.0
2020-04-06,0.6,13.3,12.0,0.0,0.0,0.0,0.3,2.6,1.3,48.0,14.0,20.0
2020-04-07,8.9,12.7,12.1,0.0,0.0,0.0,1.6,1.5,1.3,37.0,40.0,42.0
2020-04-08,5.1,7.2,4.5,0.0,0.0,0.0,1.8,4.1,1.9,57.0,61.0,53.0
2020-04-09,1.4,10.6,4.3,0.0,0.0,0.0,0.4,2.1,3.7,60.0,24.0,71.0
2020-04-10,2.0,7.7,6.6,0.0,0.0,0.0,0.4,1.6,0.9,78.0,42.0,55.0
2020-04-11,2.9,9.4,7.3,0.0,0.0,0.0,0.3,2.8,0.6,75.0,40.0,62.0
2020-04-12,1.7,4.3,0.7,0.5,0.0,3.8,0.9,4.1,0.8,97.0,91.0,99.0
2020-04-13,0.8,5.4,7.2,0.0,0.0,0.0,3.7,5.5,3.6,77.0,55.0,33.0
