date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2020-04-14,10.9,15.2,15.5,0.0,0.0,0.0,1.3,3.4,1.0,26.0,22.0,18.0
2020-04-15,7.5,18.5,10.3,0.0,0.0,0.0,0.1,2.9,2.6,49.0,17.0,71.0
2020-04-16,5.5,13.0,9.2,0.0,0.0,0.0,1.5,3.1,2.7,77.0,51.0,71.0
2020-04-17,7.5,8.6,8.3,0.0,0.0,2.5,3.6,4.2,1.2,69.0,80.0,88.0
2020-04-18,6.9,8.3,10.4,0.0,0.0,0.0,1.7,3.5,1.8,78.0,75.0,66.0
2020-04-19,6.0,8.8,5.8,0.0,0.0,2.6,0.1,1.5,2.0,88.0,69.0,93.0
2020-04-20,7.1,8.8,8.8,0.0,0.0,0.1,1.0,2.2,3.2,90.0,75.0,71.0
2020-04-21,3.7,6.8,3.8,0.0,0.0,0.0,2.6,2.4,2.0,68.0,46.0,26.0
2020-04-22,1.4,6.4,2.0,0.0,0.0,0.0,2.5,3.0,2.1,41.0,34.0,62.0
2020-04-23,0.8,5.9,7.3,0.0,0.0,0.0,2.0,4.3,1.8,59.0,40.0,36.0
2020-04-24,4.4,9.5,9.9,0.0,0.0,0.0,2.0,3.9,1.4,41.0,28.0,28.0
2020-04-25,10.9,16.0,15.2,0.0,0.0,0.0,4.0,6.7,2.2,39.0,31.0,33.0
2020-04-26,6.8,5.5,8.0,0.0,0.0,0.0,0.5,4.3,1.1,66.0,82.0,77.0
2020-04-27,7.5,12.0,7.2,0.0,0.0,0.0,1.1,1.8,2.8,60.0,32.0,74.0
2020-04-28,8.8,14.7,14.9,0.0,0.0,0.0,1.2,2.4,2.3,48.0,24.0,23.0
2020-04-29,14.3,19.4,18.4,0.0,0.0,0.0,1.4,3.0,1.4,32.0,18.0,29.0
2020-04-30,13.0,20.8,20.2,0.0,0.0,0.0,3.7,4.1,2.9,28.0,23.0,31.0
2020-05-01,17.6,25.8,24.2,0.0,0.0,0.0,2.3,1.8,2.0,61.0,34.0,44.0
2020-05-02,19.0,23.3,20.8,0.0,0.0,0.0,2.3,5.3,2.0,68.0,53.0,56.0
2020-05-03,16.6,18.8,18.3,0.0,0.0,0.0,2.0,1.5,2.6,69.0,73.0,79.0
2020-05-04,18.7,23.0,11.9,0.0,0.0,0.0,1.6,3.0,2.7,70.0,52.0,99.0
2020-05-05,13.6,20.2,12.2,0.0,0.0,1.5,1.8,3.6,0.5,77.0,52.0,95.0
2020-05-06,11.0,18.3,14.1,0.0,0.0,0.0,0.4,3.5,2.6,85.0,42.0,49.0
2020-05-07,11.1,17.4,14.8,0.0,0.0,0.0,0.4,1.9,2.3,53.0,26.0,43.0
2020-05-08,9.8,22.0,19.3,0.0,0.0,0.0,0.3,3.2,2.8,46.0,13.0,27.0
2020-05-09,11.9,13.0,15.3,1.1,2.4,0.0,2.6,2.8,1.6,98.0,97.0,91.0
2020-05-10,12.3,16.5,15.1,0.0,0.0,0.0,1.8,2.1,1.7,82.0,69.0,66.0
2020-05-11,16.7,20.3,18.0,0.0,0.0,0.0,1.9,2.9,2.6,36.0,33.0,34.0
2020-05-12,12.8,16.7,14.9,0.0,0.0,0.0,2.9,3.9,2.7,56.0,43.0,42.0
2020-05-13,12.3,17.9,17.4,0.0,0.0,0.0,1.7,2.7,1.8,50.0,30.0,28.0
2020-05-14,17.0,23.1,21.5,0.0,0.0,0.0,0.5,3.2,1.8,28.0,16.0,25.0
2020-05-15,16.1,11.9,11.0,0.0,2.4,0.2,1.3,1.9,2.4,63.0,92.0,97.0
2020-05-16,16.6,20.0,14.1,0.0,0.0,0.0,0.6,1.1,3.0,83.0,65.0,99.0
2020-05-17,17.1,25.5,20.8,0.0,0.0,0.0,0.7,1.0,3.0,80.0,37.0,73.0
2020-05-18,14.1,19.3,14.9,0.0,0.0,0.0,0.8,2.3,1.9,94.0,61.0,86.0
2020-05-19,10.3,12.4,8.5,0.0,0.0,0.2,1.6,1.7,2.2,78.0,68.0,77.0
2020-05-20,7.9,9.4,8.7,0.0,0.0,0.0,2.0,2.7,2.5,77.0,71.0,80.0
2020-05-21,8.7,15.7,12.2,0.0,0.0,0.0,0.8,1.9,1.7,75.0,54.0,78.0
2020-05-22,9.9,18.8,13.5,0.0,0.0,0.0,0.6,3.0,2.6,92.0,53.0,86.0
2020-05-23,11.6,22.4,20.4,0.0,0.0,0.0,1.6,2.2,2.8,86.0,39.0,44.0
2020-05-24,18.4,18.5,19.5,0.0,0.0,0.0,3.8,3.8,1.8,69.0,68.0,55.0
2020-05-25,17.2,21.4,19.6,0.0,0.0,0.0,1.0,0.5,0.7,63.0,45.0,49.0
2020-05-26,13.5,22.8,16.9,0.0,0.0,0.0,0.4,2.1,2.1,81.0,32.0,52.0
2020-05-27,14.4,19.2,18.2,0.0,0.0,0.0,0.8,2.1,1.4,56.0,46.0,50.0
2020-05-28,16.6,19.8,15.8,0.0,0.0,0.0,0.7,0.9,1.1,57.0,34.0,66.0
2020-05-29,13.7,21.4,19.0,0.0,0.0,0.0,0.5,3.1,1.0,74.0,43.0,55.0
2020-05-30,15.0,24.7,21.8,0.0,0.0,0.0,0.5,2.3,1.5,71.0,29.0,46.0
2020-05-31,15.7,25.2,22.3,0.0,0.0,0.0,0.6,2.5,4.3,72.0,27.0,52.0
2020-06-01,16.8,20.2,20.2,0.0,0.0,0.0,2.7,1.8,0.7,72.0,44.0,40.0
2020-06-02,17.4,23.3,20.8,0.0,0.0,0.0,0.3,1.5,4.7,48.0,25.0,32.0
2020-06-03,18.8,23.0,24.6,0.0,0.0,0.0,1.2,2.1,3.3,65.0,42.0,50.0
2020-06-04,21.0,26.5,25.7,0.0,0.0,0.0,2.8,2.8,1.3,62.0,45.0,43.0
2020-06-05,21.4,27.2,17.9,0.0,0.0,0.0,1.9,2.7,2.2,60.0,28.0,82.0
2020-06-06,17.4,22.7,19.7,0.0,0.0,0.0,0.5,2.1,2.2,75.0,43.0,46.0
2020-06-07,16.0,26.0,25.7,0.0,0.0,0.0,0.4,2.3,1.7,59.0,42.0,48.0
2020-06-08,22.5,29.5,29.2,0.0,0.0,0.0,1.1,2.1,1.1,68.0,41.0,45.0
2020-06-09,22.1,32.1,29.7,0.0,0.0,0.0,0.4,2.5,2.0,66.0,21.0,40.0
2020-06-10,22.5,29.9,26.9,0.0,0.0,0.0,0.6,1.6,1.7,70.0,36.0,55.0
2020-06-11,22.3,25.6,24.9,0.0,0.0,0.0,1.6,2.8,2.1,77.0,67.0,61.0
2020-06-12,21.4,26.6,22.8,0.0,0.0,0.0,0.2,1.8,1.3,82.0,59.0,85.0
2020-06-13,18.3,26.5,27.0,0.0,0.0,0.0,0.3,1.3,2.3,86.0,41.0,59.0
2020-06-14,22.5,23.0,24.0,0.0,0.0,0.0,1.7,1.1,1.3,90.0,78.0,60.0
2020-06-15,21.7,24.8,23.2,0.0,0.0,0.0,1.1,1.7,1.4,50.0,41.0,48.0
2020-06-16,19.6,25.0,21.6,0.0,0.0,0.0,0.5,1.6,0.9,61.0,47.0,54.0
2020-06-17,19.4,25.3,23.5,0.0,0.0,0.0,0.6,2.4,2.4,70.0,49.0,51.0
2020-06-18,18.6,22.3,18.6,0.0,0.0,0.0,0.1,1.3,2.1,79.0,65.0,79.0
2020-06-19,15.8,18.2,16.1,0.0,0.0,0.0,1.0,3.4,2.5,94.0,82.0,96.0
2020-06-20,16.9,25.1,20.7,0.0,0.0,0.0,1.2,1.9,1.9,84.0,53.0,80.0
2020-06-21,19.2,25.4,24.3,0.0,0.0,0.0,1.0,2.4,1.3,85.0,51.0,61.0
2020-06-22,21.7,28.6,28.3,0.0,0.0,0.0,0.3,2.0,1.2,72.0,40.0,32.0
2020-06-23,21.8,29.9,27.1,0.0,0.0,0.0,0.4,3.2,2.5,64.0,24.0,28.0
2020-06-24,19.9,20.0,18.5,0.0,0.0,0.0,0.3,1.1,3.2,53.0,74.0,76.0
2020-06-25,19.4,23.6,20.3,0.0,0.0,0.0,1.3,2.8,2.3,99.0,69.0,92.0
2020-06-26,18.8,20.4,21.3,0.0,0.0,0.0,2.2,1.4,2.7,82.0,70.0,65.0
2020-06-27,20.8,20.4,24.2,0.0,0.0,0.0,1.2,1.3,2.6,63.0,79.0,59.0
2020-06-28,20.4,24.2,19.2,0.0,0.0,0.0,1.6,2.8,1.0,71.0,58.0,92.0
2020-06-29,18.2,23.1,21.2,0.0,0.0,0.0,0.6,3.4,3.2,90.0,64.0,70.0
2020-06-30,17.7,20.7,17.1,1.1,0.0,0.0,0.5,2.9,4.0,99.0,80.0,84.0
2020-07-01,15.9,16.3,18.2,0.0,0.0,0.0,1.9,1.5,2.1,82.0,85.0,81.0
2020-07-02,16.0,22.7,22.3,0.0,0.0,0.0,0.5,1.1,2.3,82.0,53.0,63.0
2020-07-03,17.8,20.7,17.9,0.0,0.0,0.0,0.0,1.4,1.1,82.0,60.0,59.0
2020-07-04,15.2,20.7,22.2,0.0,0.0,0.0,1.4,2.2,1.8,85.0,59.0,58.0
2020-07-05,19.1,23.5,23.2,0.0,0.0,0.0,0.5,1.8,2.3,80.0,56.0,60.0
2020-07-06,18.4,25.1,22.1,0.0,0.0,0.0,0.4,1.2,1.1,79.0,58.0,78.0
2020-07-07,22.4,26.3,23.9,0.0,0.0,0.0,2.2,2.5,1.3,68.0,54.0,61.0
2020-07-08,21.4,24.4,22.0,0.0,0.0,0.0,0.4,3.5,2.0,73.0,62.0,84.0
2020-07-09,20.3,23.1,21.0,0.0,0.0,0.0,0.6,3.6,1.7,81.0,76.0,87.0
2020-07-10,18.1,18.5,19.7,0.6,0.2,0.0,2.0,1.9,2.2,99.0,99.0,99.0
2020-07-11,19.2,18.7,17.3,0.0,0.0,0.0,2.1,1.8,1.3,93.0,95.0,99.0
2020-07-12,17.3,20.2,17.1,0.0,0.0,0.0,0.9,1.8,2.0,94.0,80.0,90.0
2020-07-13,14.8,15.8,15.6,5.0,4.1,1.7,2.4,3.3,2.6,97.0,97.0,99.0
2020-07-14,14.3,15.3,15.2,3.8,0.2,0.2,2.2,2.9,1.7,98.0,96.0,97.0
2020-07-15,14.3,15.1,16.6,0.0,0.0,0.0,1.7,1.4,1.9,97.0,93.0,90.0
2020-07-16,16.6,23.7,21.9,0.0,0.0,0.0,0.4,1.7,2.0,82.0,51.0,58.0
2020-07-17,17.4,24.9,22.7,0.0,0.0,0.0,0.5,2.0,2.8,75.0,53.0,61.0
2020-07-18,17.1,25.3,21.6,0.0,0.0,0.0,0.4,1.5,1.5,88.0,42.0,78.0
2020-07-19,14.5,22.4,21.9,0.0,0.0,0.0,0.2,3.1,3.9,83.0,72.0,90.0
2020-07-20,23.6,24.1,22.9,0.2,0.0,0.0,2.6,5.4,1.7,87.0,77.0,76.0
2020-07-21,21.8,25.4,23.1,0.0,0.0,0.0,1.2,2.1,1.5,73.0,59.0,74.0
2020-07-22,19.2,24.3,21.8,0.0,0.0,0.0,0.7,2.1,1.9,88.0,74.0,84.0
2020-07-23,18.1,19.3,17.7,1.5,0.0,4.7,0.2,1.4,1.5,99.0,89.0,95.0
2020-07-24,16.1,18.4,18.5,2.0,0.2,1.1,1.9,1.6,2.3,99.0,98.0,97.0
2020-07-25,18.2,19.1,18.6,4.3,0.8,0.0,1.4,2.6,1.7,99.0,97.0,99.0
2020-07-26,19.3,21.9,18.5,0.0,0.0,4.1,0.4,2.8,1.7,98.0,83.0,99.0
2020-07-27,18.9,19.9,18.3,0.0,0.0,0.1,0.4,2.7,1.8,97.0,93.0,99.0
2020-07-28,17.9,19.9,20.3,0.1,0.0,0.0,0.1,0.5,1.2,99.0,95.0,99.0
2020-07-29,18.2,20.6,20.0,1.9,0.5,0.0,0.2,1.7,0.6,99.0,97.0,99.0
2020-07-30,19.9,20.8,23.3,0.4,0.0,0.0,5.0,2.4,0.4,99.0,93.0,75.0
2020-07-31,22.8,28.1,25.3,0.0,0.0,0.0,0.7,3.1,0.9,74.0,48.0,68.0
2020-08-01,21.4,24.9,24.7,0.0,0.0,0.0,0.7,1.6,2.2,94.0,71.0,70.0
2020-08-02,20.6,23.1,23.5,0.1,0.0,0.1,1.5,2.2,2.1,99.0,88.0,86.0
2020-08-03,22.7,24.2,22.6,0.0,0.0,0.0,2.4,2.6,1.5,82.0,78.0,79.0
2020-08-04,23.8,25.0,23.8,0.0,0.0,0.9,2.0,2.8,0.6,75.0,73.0,94.0
2020-08-05,22.7,24.4,22.9,0.0,0.0,0.0,1.4,1.7,1.1,91.0,81.0,94.0
2020-08-06,22.5,23.1,21.7,2.2,2.4,2.4,5.0,3.5,0.5,90.0,91.0,99.0
2020-08-07,20.7,21.9,19.5,0.0,0.0,1.0,0.3,0.6,0.5,88.0,87.0,99.0
2020-08-08,19.2,19.8,19.1,0.0,0.1,0.0,0.0,1.7,0.7,99.0,97.0,99.0
2020-08-09,21.5,24.2,25.1,2.1,0.0,0.0,5.5,5.0,2.0,87.0,69.0,75.0
2020-08-10,23.8,23.4,22.1,0.0,1.4,2.8,2.2,1.4,0.8,85.0,99.0,99.0
2020-08-11,24.0,21.8,23.4,0.0,13.9,0.0,2.5,1.5,2.0,81.0,99.0,77.0
2020-08-12,25.3,28.7,25.8,0.0,0.0,0.0,1.0,1.3,0.6,75.0,62.0,75.0
2020-08-13,25.0,28.9,27.0,0.0,0.0,0.0,1.6,2.7,2.1,78.0,59.0,72.0
2020-08-14,25.5,28.0,27.1,0.0,0.0,0.0,2.1,4.4,2.5,71.0,64.0,69.0
2020-08-15,25.3,25.6,24.9,0.0,0.0,0.0,2.7,2.3,1.2,75.0,73.0,89.0
2020-08-16,24.6,25.0,26.1,0.0,0.0,0.0,3.1,3.2,0.5,64.0,69.0,69.0
2020-08-17,24.3,28.9,28.1,0.0,0.0,0.0,2.1,2.4,0.8,71.0,56.0,66.0
2020-08-18,21.8,30.8,28.1,0.0,0.0,0.0,0.6,0.9,0.4,89.0,42.0,58.0
2020-08-19,25.3,31.1,27.8,0.0,0.0,0.0,1.9,3.8,0.5,61.0,42.0,54.0
2020-08-20,21.6,30.7,23.2,0.0,0.0,0.0,0.5,0.9,1.6,75.0,42.0,90.0
2020-08-21,22.1,26.0,19.5,0.0,0.0,0.0,1.0,3.9,2.8,88.0,76.0,98.0
2020-08-22,20.6,26.4,24.2,0.0,0.0,0.0,0.8,1.6,1.3,94.0,70.0,79.0
2020-08-23,19.0,24.7,23.5,0.0,0.0,0.0,0.2,1.1,0.4,99.0,57.0,71.0
2020-08-24,19.4,26.9,25.5,0.0,0.0,0.0,0.4,2.0,0.8,85.0,60.0,66.0
2020-08-25,23.9,29.7,27.6,0.0,0.0,0.0,1.3,3.4,1.2,79.0,50.0,65.0
2020-08-26,22.6,26.1,24.2,0.0,0.0,0.0,0.2,1.0,2.1,89.0,72.0,78.0
2020-08-27,23.6,26.1,24.7,0.0,0.0,0.0,3.2,5.2,1.0,87.0,73.0,90.0
2020-08-28,25.5,25.9,26.3,0.0,0.0,0.0,1.4,0.6,1.2,79.0,83.0,85.0
2020-08-29,24.4,27.0,24.5,0.0,0.0,0.0,1.8,0.8,1.1,84.0,67.0,92.0
2020-08-30,22.0,22.1,21.2,0.0,0.0,0.0,0.6,3.3,1.3,99.0,99.0,96.0
2020-08-31,19.6,20.9,19.2,0.1,0.0,0.0,2.0,2.0,1.4,99.0,89.0,94.0
2020-09-01,18.5,24.8,23.4,0.0,0.0,0.0,0.4,2.4,1.8,93.0,70.0,86.0
2020-09-02,20.9,21.3,21.0,0.5,1.3,4.9,0.6,1.0,0.0,99.0,99.0,99.0
2020-09-03,21.3,19.6,20.6,1.3,0.0,0.0,7.2,5.0,3.2,88.0,73.0,63.0
2020-09-04,18.5,23.0,21.3,0.0,0.0,0.0,3.6,3.5,0.3,67.0,44.0,59.0
2020-09-05,14.9,20.7,16.4,0.0,0.0,0.0,0.1,1.4,0.2,93.0,61.0,84.0
2020-09-06,14.7,14.5,14.1,0.0,0.0,2.5,0.5,0.7,3.6,89.0,96.0,90.0
2020-09-07,15.3,19.8,18.0,25.0,14.5,0.0,1.9,4.3,4.0,99.0,96.0,84.0
2020-09-08,19.0,20.7,20.1,0.0,0.0,0.0,4.3,2.9,1.3,73.0,62.0,67.0
2020-09-09,18.4,21.6,20.3,0.0,0.0,0.0,2.6,2.4,2.3,68.0,61.0,70.0
2020-09-10,18.7,21.6,19.9,0.0,0.0,0.0,2.1,2.3,0.4,71.0,52.0,68.0
2020-09-11,15.5,18.3,16.0,0.0,0.0,0.0,0.2,1.3,2.6,91.0,81.0,81.0
2020-09-12,14.5,15.5,14.8,4.5,1.5,1.2,3.9,4.6,5.0,92.0,98.0,96.0
2020-09-13,12.9,16.2,14.9,0.0,0.1,0.0,2.3,2.0,2.3,99.0,88.0,99.0
2020-09-14,16.4,21.6,18.7,0.0,0.0,0.0,0.4,2.7,0.6,88.0,54.0,71.0
2020-09-15,14.3,23.0,19.1,0.0,0.0,0.0,0.2,0.6,0.6,91.0,54.0,84.0
2020-09-16,16.7,22.9,17.7,0.0,0.0,0.0,0.9,3.1,1.0,96.0,53.0,92.0
2020-09-17,15.2,18.1,18.1,0.0,0.0,0.0,0.5,0.7,1.0,98.0,78.0,74.0
2020-09-18,15.4,18.4,17.4,0.0,0.0,0.0,0.6,1.4,1.8,69.0,53.0,60.0
2020-09-19,14.5,17.6,16.5,0.0,0.0,0.0,0.4,2.4,2.3,78.0,50.0,57.0
2020-09-20,14.6,18.5,15.2,0.0,0.0,0.0,1.1,1.9,0.8,54.0,41.0,45.0
2020-09-21,9.1,17.6,14.1,0.0,0.0,0.0,0.2,1.0,2.1,86.0,44.0,82.0
2020-09-22,11.7,13.9,12.8,0.0,0.0,0.0,0.1,2.5,1.9,90.0,85.0,83.0
2020-09-23,12.3,14.4,13.1,0.0,0.0,0.2,1.6,3.0,1.9,91.0,77.0,95.0
2020-09-24,12.8,14.3,13.4,0.0,0.0,0.7,0.5,2.5,2.1,99.0,92.0,94.0
2020-09-25,14.3,14.0,13.5,1.4,1.2,0.0,4.1,4.0,3.2,97.0,93.0,86.0
2020-09-26,13.1,13.8,13.2,0.0,0.0,1.4,3.0,3.2,1.9,88.0,82.0,96.0
2020-09-27,12.6,15.6,12.8,0.0,0.0,0.0,2.4,2.6,1.0,90.0,73.0,80.0
2020-09-28,7.4,19.4,16.6,0.0,0.0,0.0,0.4,2.5,0.8,90.0,49.0,81.0
2020-09-29,9.7,19.3,15.5,0.0,0.0,0.0,0.3,1.5,0.4,97.0,43.0,74.0
2020-09-30,10.8,17.7,14.4,0.0,0.0,0.0,0.3,2.6,1.4,90.0,58.0,74.0
2020-10-01,12.1,15.9,13.9,0.0,0.0,0.0,1.3,1.4,1.9,99.0,77.0,92.0
2020-10-02,15.4,20.0,17.4,0.0,0.0,0.0,1.3,2.3,1.5,80.0,55.0,64.0
2020-10-03,12.9,15.8,16.0,0.0,0.1,0.0,0.6,2.6,1.3,96.0,94.0,82.0
2020-10-04,14.8,18.6,14.6,0.0,0.0,0.0,0.9,5.2,2.1,78.0,40.0,62.0
2020-10-05,8.4,13.6,10.6,0.0,0.0,0.0,1.7,1.5,0.1,52.0,35.0,56.0
2020-10-06,4.5,16.1,10.1,0.0,0.0,0.0,0.2,1.7,1.7,89.0,20.0,75.0
2020-10-07,6.4,11.7,10.8,0.0,0.0,0.0,1.0,1.7,1.1,82.0,78.0,90.0
2020-10-08,10.8,13.9,11.1,0.0,0.0,0.0,3.0,5.4,2.6,88.0,57.0,73.0
2020-10-09,11.4,13.2,11.3,0.0,0.0,0.0,2.6,4.0,1.7,76.0,68.0,81.0
2020-10-10,10.6,10.8,10.8,0.0,0.0,0.0,1.6,1.8,2.3,86.0,84.0,82.0
2020-10-11,7.5,16.2,12.5,0.0,0.0,0.0,0.2,0.8,0.4,94.0,61.0,88.0
2020-10-12,10.9,17.1,13.6,0.0,0.0,0.0,0.3,2.1,1.2,91.0,49.0,78.0
2020-10-13,6.2,15.3,10.8,0.0,0.0,0.0,0.3,2.6,2.0,98.0,46.0,85.0
2020-10-14,10.0,13.5,10.2,0.0,0.0,0.0,0.5,1.1,0.9,66.0,49.0,69.0
2020-10-15,4.9,12.7,9.8,0.0,0.0,0.0,0.5,1.8,0.4,77.0,58.0,82.0
2020-10-16,4.3,14.6,11.1,0.0,0.0,0.0,0.4,2.7,0.9,88.0,29.0,53.0
2020-10-17,6.0,15.7,9.8,0.0,0.0,0.0,0.3,1.4,1.4,91.0,33.0,85.0
2020-10-18,2.2,16.2,11.1,0.0,0.0,0.0,0.2,1.0,0.1,91.0,27.0,59.0
2020-10-19,3.8,17.4,10.9,0.0,0.0,0.0,0.2,0.8,0.9,94.0,33.0,81.0
2020-10-20,3.7,17.6,12.3,0.0,0.0,0.0,0.2,0.8,0.3,95.0,37.0,69.0
2020-10-21,4.1,14.2,11.9,0.0,0.0,0.0,0.3,1.8,1.1,89.0,59.0,65.0
2020-10-22,6.8,16.4,12.2,0.0,0.0,0.0,0.3,1.7,0.1,93.0,48.0,67.0
2020-10-23,4.2,10.8,7.2,0.0,0.0,0.0,2.3,1.6,0.9,58.0,24.0,45.0
2020-10-24,2.9,9.1,6.9,0.0,0.0,0.0,1.2,3.1,1.3,45.0,24.0,34.0
2020-10-25,8.1,13.8,11.7,0.0,0.0,0.0,1.8,3.0,0.8,39.0,22.0,37.0
2020-10-26,1.2,16.8,10.6,0.0,0.0,0.0,0.3,1.3,0.3,82.0,25.0,65.0
2020-10-27,2.5,17.6,12.6,0.0,0.0,0.0,0.1,0.9,0.9,94.0,27.0,62.0
2020-10-28,10.8,16.4,11.5,0.0,0.0,0.0,1.1,1.6,0.5,68.0,29.0,40.0
2020-10-29,0.3,14.6,7.6,0.0,0.0,0.0,0.2,1.3,1.8,77.0,31.0,63.0
2020-10-30,3.6,10.4,7.6,0.0,0.0,0.0,0.2,2.0,1.0,80.0,63.0,79.0
2020-10-31,1.5,12.5,10.2,0.0,0.0,0.0,0.3,3.0,0.8,99.0,44.0,56.0
2020-11-01,9.1,9.8,10.3,0.0,0.0,0.0,0.8,3.2,3.4,68.0,80.0,75.0
2020-11-02,7.7,11.8,8.7,0.0,0.0,0.0,0.8,1.3,0.5,56.0,25.0,29.0
2020-11-03,2.3,4.0,1.6,0.0,0.0,0.0,1.3,2.7,1.5,38.0,21.0,35.0
2020-11-04,-2.3,5.5,4.3,0.0,0.0,0.0,0.3,1.3,1.2,40.0,15.0,21.0
2020-11-05,-0.4,14.1,10.6,0.0,0.0,0.0,0.1,1.5,0.2,71.0,22.0,30.0
2020-11-06,9.4,16.2,11.3,0.0,0.0,0.0,0.6,2.4,2.2,36.0,12.0,63.0
2020-11-07,11.6,15.8,11.1,0.0,0.0,0.0,2.9,2.1,0.5,69.0,45.0,37.0
