date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2020-11-08,6.7,12.0,6.7,0.0,0.0,0.0,1.0,1.7,1.2,59.0,30.0,17.0
2020-11-09,-0.9,5.9,4.2,0.0,0.0,0.0,1.7,2.4,1.3,41.0,16.0,35.0
2020-11-10,-1.2,8.2,5.3,0.0,0.0,0.0,0.2,1.6,0.1,70.0,20.0,34.0
2020-11-11,-1.9,12.3,7.7,0.0,0.0,0.0,0.0,1.4,0.2,73.0,22.0,45.0
2020-11-12,-1.3,15.2,8.7,0.0,0.0,0.0,0.0,2.6,0.4,81.0,23.0,36.0
2020-11-13,5.8,15.0,9.7,0.0,0.0,0.0,1.1,1.4,0.4,46.0,34.0,70.0
2020-11-14,2.4,12.9,8.8,0.0,0.0,0.0,0.4,1.8,0.2,92.0,52.0,65.0
2020-11-15,0.8,12.4,10.7,0.0,0.0,0.0,0.1,2.2,0.8,96.0,51.0,57.0
2020-11-16,2.8,14.0,10.2,0.0,0.0,0.0,0.3,1.6,2.3,71.0,45.0,84.0
2020-11-17,9.4,15.2,13.8,0.0,0.0,0.0,0.2,3.3,1.5,93.0,60.0,77.0
2020-11-18,14.0,17.4,15.9,0.0,0.0,0.0,1.7,3.4,3.3,87.0,66.0,72.0
2020-11-19,17.9,17.9,12.5,0.0,1.1,0.0,4.9,5.9,3.7,76.0,82.0,67.0
2020-11-20,4.4,6.2,2.4,0.0,0.0,0.0,1.9,1.8,1.1,75.0,62.0,68.0
2020-11-21,3.2,4.8,4.6,0.0,0.0,0.0,0.4,1.5,0.9,77.0,70.0,78.0
2020-11-22,5.9,5.6,4.1,0.0,0.0,0.0,1.2,2.6,0.8,89.0,86.0,65.0
2020-11-23,-2.1,6.8,2.1,0.0,0.0,0.0,0.7,2.0,1.3,83.0,31.0,38.0
2020-11-24,-1.1,6.0,5.6,0.0,0.0,0.0,0.0,1.2,1.0,65.0,30.0,65.0
2020-11-25,-1.6,7.9,2.8,0.0,0.0,0.0,0.0,1.7,1.6,68.0,24.0,61.0
2020-11-26,-1.0,7.7,4.6,0.0,0.0,0.0,0.1,1.0,1.2,76.0,44.0,69.0
2020-11-27,4.1,6.3,1.7,0.0,0.0,0.0,2.7,2.8,1.4,59.0,44.0,57.0
2020-11-28,-3.8,0.9,-1.1,0.0,0.0,0.0,2.4,2.4,0.7,66.0,33.0,38.0
2020-11-29,-4.8,0.6,-1.8,0.0,0.0,0.0,1.0,1.6,0.9,66.0,45.0,58.0
2020-11-30,-3.6,1.7,-1.3,0.0,0.0,0.0,1.9,1.4,0.4,42.0,20.0,43.0
2020-12-01,-7.6,4.9,-0.4,0.0,0.0,0.0,0.0,0.8,0.2,66.0,14.0,48.0
2020-12-02,-1.3,3.9,1.1,0.0,0.0,0.0,0.0,0.5,1.0,55.0,40.0,65.0
2020-12-03,-0.5,2.4,-0.5,0.0,0.0,0.0,0.8,0.7,0.6,43.0,23.0,32.0
2020-12-04,-9.0,2.8,-0.8,0.0,0.0,0.0,0.0,3.3,0.8,72.0,21.0,30.0
2020-12-05,-3.1,1.4,0.6,0.0,0.0,0.0,1.0,4.7,1.0,66.0,49.0,58.0
2020-12-06,-0.6,4.3,1.9,0.0,0.0,0.0,2.7,1.5,1.6,59.0,42.0,56.0
2020-12-07,2.1,3.9,0.7,0.0,0.0,0.0,0.7,1.2,1.1,67.0,54.0,53.0
2020-12-08,-6.7,3.9,-0.9,0.0,0.0,0.0,0.3,1.2,0.5,60.0,54.0,30.0
2020-12-09,-9.3,5.3,-0.1,0.0,0.0,0.0,0.0,3.1,0.3,68.0,13.0,31.0
2020-12-10,1.2,5.8,3.4,0.0,0.0,0.0,1.4,1.6,1.7,77.0,55.0,64.0
2020-12-11,2.0,4.1,2.8,0.0,0.0,0.0,1.7,0.9,0.9,65.0,50.0,58.0
2020-12-12,-0.9,2.4,0.4,0.0,0.0,0.0,1.5,2.4,0.2,62.0,34.0,34.0
2020-12-13,-4.5,-1.7,-1.2,0.0,0.7,0.0,0.4,3.7,2.0,72.0,91.0,65.0
2020-12-14,-10.9,-7.6,-10.1,0.0,0.0,0.0,0.5,1.9,0.8,50.0,32.0,36.0
2020-12-15,-12.8,-7.6,-10.0,0.0,0.0,0.0,0.7,0.9,0.9,30.0,19.0,33.0
2020-12-16,-11.5,-7.7,-9.0,0.0,0.0,0.0,1.2,3.7,1.7,23.0,22.0,25.0
2020-12-17,-8.3,-2.2,-5.6,0.0,0.0,0.0,2.3,1.5,2.2,18.0,15.0,33.0
2020-12-18,-2.5,-1.0,-3.8,0.0,0.0,0.0,2.7,1.5,0.3,80.0,67.0,54.0
2020-12-19,-10.7,-3.7,-6.0,0.0,0.0,0.0,0.4,2.2,1.4,64.0,19.0,26.0
2020-12-20,-10.0,-1.2,-4.6,0.0,0.0,0.0,0.9,1.7,1.3,68.0,26.0,38.0
2020-12-21,-4.8,0.5,-2.2,0.0,0.0,0.0,1.5,1.2,0.5,58.0,32.0,54.0
2020-12-22,-2.4,1.2,-0.8,0.0,0.0,0.0,1.5,2.7,1.1,71.0,55.0,63.0
2020-12-23,-0.4,3.0,2.7,0.0,0.0,0.0,2.1,2.2,4.4,69.0,60.0,65.0
2020-12-24,2.7,4.0,-0.8,0.0,0.0,0.0,3.0,2.5,1.0,66.0,36.0,39.0
2020-12-25,-6.6,-2.1,-3.2,0.0,0.0,0.0,1.4,2.0,1.3,53.0,32.0,41.0
2020-12-26,-1.7,1.1,0.0,0.0,0.0,0.0,1.0,1.6,0.6,67.0,60.0,60.0
2020-12-27,0.0,5.8,3.6,0.0,0.0,0.0,0.3,0.7,2.1,72.0,37.0,46.0
2020-12-28,0.4,7.0,2.4,0.0,0.0,0.0,0.0,0.8,0.0,78.0,48.0,50.0
2020-12-29,-3.6,6.7,1.4,0.0,0.0,0.0,0.2,1.0,0.3,86.0,42.0,76.0
2020-12-30,-11.7,-9.3,-12.1,0.0,0.0,0.0,1.5,2.6,0.7,61.0,32.0,38.0
2020-12-31,-13.0,-8.7,-7.9,0.0,0.0,0.0,1.6,2.7,1.5,37.0,35.0,56.0
2021-01-01,-8.3,-3.1,-5.2,0.0,0.0,0.0,1.7,2.2,0.9,43.0,45.0,54.0
2021-01-02,-7.4,-3.6,-6.5,0.0,0.0,0.0,0.7,2.1,0.3,41.0,18.0,31.0
2021-01-03,-10.0,-5.3,-5.4,0.0,0.0,0.0,0.4,1.5,0.9,33.0,23.0,36.0
2021-01-04,-8.6,-0.1,-1.8,0.0,0.0,0.0,0.4,0.8,0.9,36.0,21.0,53.0
2021-01-05,-4.4,-3.0,-6.7,0.0,0.0,0.0,1.3,1.9,0.6,63.0,40.0,30.0
2021-01-06,-12.0,-7.0,-7.8,0.0,0.0,0.0,1.3,1.9,2.2,30.0,24.0,22.0
2021-01-07,-17.6,-15.3,-16.3,0.0,0.0,0.0,1.4,3.0,1.3,40.0,35.0,36.0
2021-01-08,-17.3,-13.3,-14.3,0.0,0.0,0.0,1.6,3.6,1.6,39.0,34.0,36.0
2021-01-09,-14.3,-11.4,-12.3,0.0,0.0,0.0,0.9,2.5,1.0,36.0,40.0,44.0
2021-01-10,-11.6,-6.7,-7.1,0.0,0.0,0.0,2.5,1.9,1.1,41.0,35.0,56.0
2021-01-11,-14.0,-5.9,-6.1,0.0,0.0,0.0,0.2,1.0,1.4,80.0,46.0,36.0
2021-01-12,-10.9,-2.2,-3.9,0.0,0.0,0.0,0.4,1.9,1.5,65.0,44.0,60.0
2021-01-13,-2.1,2.6,3.1,0.0,0.0,0.0,1.6,2.8,2.9,74.0,55.0,53.0
2021-01-14,-5.3,5.3,1.4,0.0,0.0,0.0,0.0,0.6,0.0,68.0,16.0,55.0
2021-01-15,5.0,7.7,7.0,0.0,0.0,0.0,3.8,7.1,4.3,69.0,58.0,63.0
2021-01-16,-3.8,-1.3,-5.2,0.0,0.0,0.0,0.6,2.1,0.6,66.0,37.0,48.0
2021-01-17,-11.8,-6.3,-7.2,0.0,0.0,0.0,1.5,2.1,1.3,49.0,25.0,47.0
2021-01-18,-6.2,-4.8,-5.7,0.0,0.0,0.6,2.5,3.4,3.2,71.0,84.0,57.0
2021-01-19,-16.4,-3.9,-4.9,0.0,0.0,0.0,0.1,0.5,0.3,78.0,17.0,47.0
2021-01-20,-12.5,4.8,2.3,0.0,0.0,0.0,0.0,0.4,2.1,83.0,28.0,29.0
2021-01-21,0.6,7.0,5.4,0.0,0.0,0.0,1.4,1.9,2.8,74.0,54.0,70.0
2021-01-22,2.4,6.3,4.3,0.0,0.0,0.0,0.2,0.2,0.6,99.0,84.0,96.0
2021-01-23,2.4,0.9,0.0,0.0,0.7,0.0,1.5,2.3,1.6,99.0,98.0,99.0
2021-01-24,0.3,2.2,0.7,0.0,0.1,0.0,0.3,0.0,0.7,97.0,96.0,96.0
2021-01-25,-4.2,6.1,4.0,0.0,0.0,0.0,0.3,0.6,0.8,98.0,63.0,76.0
2021-01-26,0.1,2.6,3.2,0.0,0.0,0.0,0.2,1.4,2.7,88.0,93.0,80.0
2021-01-27,-1.2,2.2,1.0,0.0,0.0,0.0,0.5,1.1,0.4,56.0,31.0,55.0
2021-01-28,-4.6,3.5,-6.6,0.0,0.0,0.0,0.9,4.4,3.1,72.0,30.0,31.0
2021-01-29,-14.4,-9.0,-8.1,0.0,0.0,0.0,2.6,4.8,1.8,39.0,24.0,33.0
2021-01-30,-3.1,-0.1,-0.6,0.0,0.0,0.0,3.3,2.5,1.6,79.0,81.0,47.0
2021-01-31,-9.3,5.2,2.8,0.0,0.0,0.0,0.0,3.7,1.5,81.0,24.0,36.0
2021-02-01,4.4,6.5,5.2,0.0,0.0,0.0,2.3,2.4,1.7,88.0,56.0,64.0
2021-02-02,-8.0,-4.6,-7.1,0.0,0.0,0.0,1.0,2.5,2.0,31.0,21.0,32.0
2021-02-03,-9.4,-3.8,-4.1,0.0,0.0,0.0,1.6,2.2,1.8,32.0,22.0,36.0
2021-02-04,-5.5,-1.9,-2.5,0.0,0.0,0.0,2.3,2.5,1.3,36.0,25.0,32.0
2021-02-05,-3.7,2.7,2.1,0.0,0.0,0.0,1.5,1.9,2.2,70.0,30.0,26.0
2021-02-06,1.1,5.1,5.1,0.0,0.0,0.0,2.6,3.6,1.0,76.0,61.0,55.0
2021-02-07,2.1,6.7,3.6,0.0,0.0,0.0,0.9,3.1,2.1,72.0,34.0,47.0
2021-02-08,-6.5,-2.1,-3.8,0.0,0.0,0.0,0.1,1.6,0.9,47.0,31.0,28.0
2021-02-09,-7.8,0.1,-0.4,0.0,0.0,0.0,0.9,2.0,1.2,44.0,28.0,32.0
2021-02-10,-2.1,2.5,1.5,0.0,0.0,0.0,1.9,1.2,1.0,52.0,46.0,57.0
2021-02-11,-5.0,8.4,7.8,0.0,0.0,0.0,0.0,1.2,1.3,86.0,27.0,32.0
2021-02-12,-2.3,12.2,9.8,0.0,0.0,0.0,0.0,1.0,0.7,67.0,15.0,21.0
2021-02-13,-4.0,12.4,9.2,0.0,0.0,0.0,0.4,0.8,1.7,65.0,14.0,40.0
2021-02-14,0.9,9.8,9.8,0.0,0.0,0.0,0.9,1.2,1.6,63.0,59.0,56.0
2021-02-15,4.2,3.6,-3.1,0.0,0.0,0.0,2.1,3.2,3.3,80.0,76.0,54.0
2021-02-16,-6.6,-5.5,-7.7,0.0,0.0,0.0,1.2,2.5,1.4,41.0,51.0,69.0
2021-02-17,-13.5,-9.4,-10.3,0.0,0.0,0.0,2.3,2.8,2.0,53.0,37.0,39.0
2021-02-18,-13.9,-5.8,-6.0,0.0,0.0,0.0,1.2,2.5,2.5,60.0,35.0,41.0
2021-02-19,-3.6,4.3,2.8,0.0,0.0,0.0,2.8,3.0,3.2,36.0,29.0,52.0
2021-02-20,5.2,10.4,9.0,0.0,0.0,0.0,2.3,1.8,0.4,66.0,36.0,31.0
2021-02-21,8.7,14.1,15.0,0.0,0.0,0.0,1.6,3.2,2.0,54.0,37.0,25.0
2021-02-22,10.0,14.5,10.6,0.0,0.0,0.0,1.1,2.0,1.8,44.0,38.0,32.0
2021-02-23,-3.8,3.6,2.5,0.0,0.0,0.0,0.0,3.0,1.1,65.0,12.0,21.0
2021-02-24,-4.3,4.2,0.3,0.0,0.0,0.0,0.1,1.6,1.4,58.0,39.0,70.0
2021-02-25,0.3,6.9,6.1,0.0,0.0,0.0,0.5,0.8,2.0,55.0,31.0,42.0
2021-02-26,1.4,4.4,3.6,0.0,0.0,0.0,0.7,2.7,0.9,82.0,60.0,56.0
2021-02-27,0.7,0.9,0.9,0.0,0.0,0.0,2.0,1.5,0.5,96.0,87.0,73.0
2021-02-28,-5.6,12.3,9.4,0.0,0.0,0.0,0.4,4.6,1.2,90.0,17.0,38.0
2021-03-01,3.2,3.6,-1.5,0.0,8.6,13.4,0.6,1.9,3.8,96.0,97.0,90.0
2021-03-02,-3.5,-3.6,-3.8,0.0,0.1,0.0,1.5,3.7,1.5,85.0,87.0,91.0
2021-03-03,-8.9,3.3,2.9,0.0,0.0,0.0,0.3,1.7,1.5,91.0,54.0,53.0
2021-03-04,1.1,6.0,6.2,0.0,0.0,0.0,1.0,1.6,0.9,71.0,53.0,52.0
2021-03-05,-1.7,14.4,10.8,0.0,0.0,0.0,0.1,0.6,0.5,99.0,19.0,38.0
2021-03-06,-0.3,-1.7,-2.9,0.0,0.0,0.0,3.6,2.7,1.2,91.0,86.0,93.0
2021-03-07,-1.6,3.2,4.0,0.0,0.0,0.0,0.6,0.9,1.8,83.0,66.0,73.0
2021-03-08,-2.1,6.9,3.2,0.0,0.0,0.0,0.2,1.3,1.8,92.0,41.0,83.0
2021-03-09,-1.0,9.5,9.2,0.0,0.0,0.0,0.2,0.9,1.6,95.0,34.0,40.0
2021-03-10,2.7,7.4,7.7,0.0,0.0,0.0,1.1,1.0,1.6,66.0,47.0,58.0
2021-03-11,-0.9,13.1,12.3,0.0,0.0,0.0,0.2,1.0,0.6,88.0,21.0,28.0
2021-03-12,5.1,4.2,3.5,0.0,2.9,1.3,0.9,0.6,4.4,79.0,97.0,85.0
2021-03-13,1.1,8.0,5.1,0.0,0.0,0.0,0.7,2.6,2.2,90.0,57.0,75.0
2021-03-14,1.1,9.8,8.1,0.0,0.0,0.0,0.3,0.6,1.0,95.0,47.0,69.0
2021-03-15,0.2,11.8,11.3,0.0,0.0,0.0,0.2,5.1,2.6,95.0,39.0,47.0
2021-03-16,8.6,13.4,11.2,0.0,0.0,0.0,1.2,1.4,2.0,62.0,26.0,21.0
2021-03-17,0.4,10.4,7.6,0.0,0.0,0.0,0.2,2.3,2.1,66.0,38.0,74.0
2021-03-18,2.5,8.8,6.4,0.0,0.0,0.0,0.3,2.0,2.4,98.0,62.0,79.0
2021-03-19,3.9,6.5,6.2,0.0,0.0,0.0,0.2,1.7,1.2,82.0,71.0,77.0
2021-03-20,4.1,5.8,7.0,0.0,0.0,0.0,0.1,0.5,0.3,80.0,93.0,90.0
2021-03-21,4.6,4.0,2.9,0.0,0.0,0.0,0.9,2.8,1.5,71.0,58.0,53.0
2021-03-22,-0.7,4.3,4.6,0.0,0.0,0.0,1.1,2.5,0.9,52.0,29.0,36.0
2021-03-23,5.2,10.8,11.0,0.0,0.0,0.0,0.8,3.5,2.5,25.0,22.0,25.0
2021-03-24,6.1,12.3,11.5,0.0,0.0,0.0,0.6,2.9,1.0,42.0,12.0,18.0
2021-03-25,5.3,14.3,14.0,0.0,0.0,0.0,0.2,1.1,1.3,50.0,26.0,33.0
2021-03-26,4.9,17.5,13.8,0.0,0.0,0.0,0.2,1.6,0.8,48.0,13.0,41.0
2021-03-27,10.7,13.9,10.2,0.0,0.0,6.2,2.1,3.8,1.9,28.0,25.0,94.0
2021-03-28,10.8,9.4,9.3,0.0,0.0,0.0,2.3,4.4,2.5,73.0,78.0,68.0
2021-03-29,7.4,11.8,9.9,0.0,0.0,0.0,2.1,3.0,2.6,55.0,33.0,34.0
2021-03-30,4.1,12.8,13.8,0.0,0.0,0.0,0.6,1.2,0.8,44.0,19.0,20.0
2021-03-31,3.8,16.6,12.6,0.0,0.0,0.0,0.3,0.8,2.1,60.0,19.0,45.0
2021-04-01,4.7,13.0,9.7,0.0,0.0,0.0,0.2,2.7,1.8,62.0,35.0,45.0
2021-04-02,4.6,13.4,12.4,0.0,0.0,0.0,0.1,3.2,1.7,86.0,44.0,65.0
2021-04-03,11.3,16.5,8.3,0.0,0.0,7.1,0.6,2.9,2.3,80.0,62.0,95.0
2021-04-04,3.7,2.7,3.0,1.0,0.0,0.0,3.6,3.3,3.5,94.0,93.0,68.0
2021-04-05,3.0,9.4,8.7,0.0,0.0,0.0,0.2,2.2,2.5,65.0,33.0,36.0
2021-04-06,5.6,14.5,13.5,0.0,0.0,0.0,0.1,1.6,0.9,67.0,25.0,27.0
2021-04-07,8.5,15.0,14.0,0.0,0.0,0.0,0.7,5.3,2.4,61.0,24.0,28.0
2021-04-08,4.4,9.8,9.5,0.0,0.0,0.0,3.5,2.7,3.4,90.0,54.0,66.0
2021-04-09,3.3,4.9,3.9,0.4,0.0,0.0,3.2,2.4,0.8,88.0,65.0,68.0
2021-04-10,0.0,12.8,10.5,0.0,0.0,0.0,0.5,1.3,2.7,84.0,22.0,53.0
2021-04-11,3.8,15.7,13.9,0.0,0.0,0.0,0.1,1.4,0.7,80.0,30.0,52.0
2021-04-12,8.6,12.9,9.9,0.0,0.0,1.8,0.3,3.2,3.4,62.0,41.0,90.0
2021-04-13,11.8,11.8,10.9,0.0,0.0,0.0,3.2,1.8,1.6,79.0,67.0,44.0
2021-04-14,3.9,9.7,9.9,0.0,0.0,0.0,0.6,2.2,1.5,52.0,23.0,27.0
2021-04-15,5.0,12.9,12.4,0.0,0.0,0.0,1.2,0.7,2.9,48.0,24.0,28.0
2021-04-16,8.2,13.8,9.9,0.0,0.0,0.0,2.1,3.4,2.6,54.0,38.0,69.0
2021-04-17,5.5,13.7,6.2,0.0,0.0,0.0,0.3,2.0,1.8,61.0,24.0,55.0
2021-04-18,4.8,9.6,10.4,0.0,0.0,0.0,1.7,2.6,1.5,64.0,40.0,38.0
2021-04-19,10.1,15.8,15.5,0.0,0.0,0.0,1.3,1.8,1.3,30.0,27.0,28.0
2021-04-20,15.3,21.3,17.9,0.0,0.0,0.0,1.0,3.7,0.7,20.0,21.0,44.0
2021-04-21,11.9,23.0,18.5,0.0,0.0,0.0,0.3,2.2,1.7,53.0,22.0,44.0
2021-04-22,12.6,20.4,18.9,0.0,0.0,0.0,0.2,2.7,2.2,61.0,36.0,25.0
2021-04-23,11.3,13.6,10.2,0.0,0.0,0.0,0.3,2.0,1.3,42.0,56.0,73.0
2021-04-24,9.0,16.3,12.6,0.0,0.0,0.0,0.2,2.3,2.2,71.0,35.0,74.0
2021-04-25,5.8,9.8,9.2,0.0,0.0,0.0,1.8,4.6,2.4,83.0,42.0,54.0
2021-04-26,6.2,15.7,15.3,0.0,0.0,0.0,0.4,1.5,2.4,49.0,20.0,27.0
2021-04-27,10.5,18.1,15.2,0.0,0.0,0.0,0.6,1.4,2.9,61.0,35.0,46.0
2021-04-28,12.7,15.5,14.6,0.0,0.0,0.0,1.7,1.6,1.1,42.0,28.0,29.0
2021-04-29,9.2,13.5,8.8,0.0,0.0,0.0,1.6,2.8,2.4,62.0,53.0,80.0
2021-04-30,5.9,7.3,9.4,0.1,0.0,0.0,1.7,1.4,0.6,88.0,78.0,65.0
2021-05-01,4.9,6.8,7.4,2.6,0.0,0.0,1.2,0.6,1.5,96.0,80.0,71.0
2021-05-02,5.4,12.0,11.3,0.0,0.0,0.0,0.7,4.3,0.7,86.0,47.0,52.0
2021-05-03,11.4,17.8,15.8,0.0,0.0,0.0,0.9,2.7,2.7,41.0,23.0,23.0
2021-05-04,15.1,18.6,16.5,0.0,0.0,0.0,2.3,5.4,3.5,32.0,55.0,65.0
2021-05-05,13.6,15.6,13.2,0.0,0.0,0.0,2.0,2.8,4.0,36.0,34.0,34.0
2021-05-06,14.6,19.0,16.7,0.0,0.0,0.0,1.6,3.6,1.8,26.0,25.0,37.0
2021-05-07,15.5,16.1,13.1,0.0,0.0,0.0,4.3,5.5,2.9,45.0,53.0,43.0
2021-05-08,11.4,17.2,16.6,0.0,0.0,0.0,3.6,3.2,2.2,44.0,29.0,39.0
2021-05-09,11.7,16.0,15.3,0.0,0.0,0.0,2.0,4.3,2.3,48.0,28.0,28.0
2021-05-10,8.8,10.9,10.1,0.0,0.0,0.0,1.6,1.5,1.3,66.0,60.0,84.0
2021-05-11,10.2,18.0,15.7,0.0,0.0,0.0,0.2,1.6,1.5,58.0,27.0,34.0
2021-05-12,11.6,19.0,17.0,0.0,0.0,0.0,0.4,1.6,1.8,51.0,30.0,59.0
2021-05-13,14.3,23.3,19.8,0.0,0.0,0.0,0.2,3.5,1.2,68.0,39.0,57.0
2021-05-14,15.3,24.0,22.2,0.0,0.0,0.0,0.1,2.7,0.8,79.0,45.0,59.0
2021-05-15,14.8,18.1,20.0,0.0,1.6,0.0,0.1,1.0,1.6,90.0,97.0,83.0
2021-05-16,14.2,14.2,9.5,4.7,1.9,7.6,0.6,1.5,2.1,98.0,97.0,95.0
2021-05-17,10.0,10.9,11.1,0.0,0.1,0.0,1.0,2.0,1.4,99.0,96.0,95.0
2021-05-18,13.5,17.7,18.4,0.0,0.0,0.0,0.3,0.9,1.4,92.0,56.0,50.0
2021-05-19,17.2,24.6,22.3,0.0,0.0,0.0,0.2,1.6,0.8,64.0,26.0,37.0
2021-05-20,12.9,16.8,12.7,0.0,0.0,0.0,0.2,2.5,2.2,82.0,51.0,76.0
2021-05-21,11.3,11.9,10.8,0.0,0.0,0.0,2.4,1.9,2.3,97.0,85.0,92.0
2021-05-22,16.3,21.5,21.0,0.0,0.0,0.0,1.2,1.1,0.8,58.0,46.0,57.0
2021-05-23,18.9,25.9,20.6,0.0,0.0,0.0,0.7,0.9,0.5,62.0,28.0,47.0
2021-05-24,16.4,18.0,19.0,0.0,0.0,0.0,1.9,0.5,1.0,55.0,59.0,37.0
2021-05-25,10.0,11.8,12.9,0.4,0.0,0.0,3.6,3.2,1.8,67.0,69.0,49.0
2021-05-26,10.8,15.9,16.6,0.0,0.0,0.0,0.3,4.3,4.1,50.0,33.0,49.0
2021-05-27,13.8,15.7,15.4,0.0,0.0,0.0,2.0,3.9,1.6,69.0,68.0,65.0
2021-05-28,13.3,9.3,13.6,0.0,3.0,0.0,0.9,1.7,1.2,58.0,87.0,72.0
2021-05-29,13.7,17.2,13.5,0.0,0.0,0.0,1.8,3.8,0.9,64.0,42.0,70.0
2021-05-30,13.4,21.4,17.7,0.0,0.0,0.0,0.4,1.4,2.7,65.0,33.0,53.0
2021-05-31,15.8,17.0,13.3,0.0,0.0,0.0,1.4,0.9,1.3,80.0,74.0,96.0
2021-06-01,17.1,22.1,20.3,0.0,0.0,0.0,1.5,2.6,1.1,80.0,56.0,55.0
2021-06-02,17.9,26.1,24.2,0.0,0.0,0.0,0.5,2.8,2.7,70.0,26.0,31.0
2021-06-03,17.6,16.0,16.3,0.0,0.1,1.7,0.8,2.4,1.9,69.0,87.0,94.0
2021-06-04,12.9,19.5,18.6,0.0,0.0,0.0,1.3,2.7,2.8,72.0,42.0,48.0
2021-06-05,17.1,19.0,21.6,0.0,0.0,0.0,2.4,3.3,2.8,55.0,64.0,38.0
