date,ta_08,ta_12,ta_18,rn_08,rn_12,rn_18,ws_08,ws_12,ws_18,hm_08,hm_12,hm_18
2021-06-06,18.4,23.9,22.2,0.0,0.0,0.0,0.6,1.2,1.0,64.0,40.0,57.0
2021-06-07,21.3,23.2,22.1,0.0,0.0,0.0,1.5,2.1,3.5,51.0,42.0,48.0
2021-06-08,19.4,23.5,20.6,0.0,0.0,0.0,0.3,2.3,0.4,65.0,49.0,74.0
2021-06-09,19.4,26.0,23.1,0.0,0.0,0.0,0.4,1.2,1.8,76.0,55.0,77.0
2021-06-10,18.8,26.1,23.5,0.0,0.0,0.0,0.4,3.3,1.3,79.0,37.0,52.0
2021-06-11,16.5,17.8,20.9,0.0,0.0,0.0,3.5,2.0,1.9,86.0,90.0,75.0
2021-06-12,17.8,24.3,22.1,0.0,0.0,0.0,0.1,1.0,2.7,87.0,57.0,69.0
2021-06-13,19.6,25.0,22.4,0.0,0.0,0.0,0.2,3.5,2.2,82.0,45.0,48.0
2021-06-14,18.0,21.6,18.7,0.0,0.0,0.0,0.4,2.6,2.3,74.0,63.0,84.0
2021-06-15,17.0,18.0,17.3,0.0,0.0,0.0,1.6,0.6,2.2,95.0,85.0,89.0
2021-06-16,14.7,14.7,14.2,0.3,0.1,0.1,3.0,3.7,2.2,96.0,94.0,96.0
2021-06-17,13.7,17.8,19.1,0.0,0.0,0.0,0.4,2.2,1.2,93.0,82.0,78.0
2021-06-18,18.1,20.9,19.2,0.0,0.0,0.0,2.0,1.6,1.0,82.0,73.0,83.0
2021-06-19,18.7,23.7,20.1,0.0,0.0,0.0,1.0,1.5,1.9,63.0,45.0,66.0
2021-06-20,16.3,26.3,24.2,0.0,0.0,0.0,0.2,2.0,1.7,82.0,29.0,42.0
2021-06-21,19.5,19.8,14.6,0.0,0.0,0.0,0.7,5.6,2.9,67.0,72.0,96.0
2021-06-22,14.9,14.3,13.8,0.0,0.0,0.8,0.3,1.2,1.8,91.0,96.0,97.0
2021-06-23,13.8,15.2,14.8,0.0,0.0,0.0,1.0,1.2,1.4,93.0,91.0,94.0
2021-06-24,16.5,15.2,17.7,0.0,0.0,2.7,0.5,1.2,0.6,88.0,52.0,93.0
2021-06-25,17.2,23.0,19.3,0.0,0.0,0.0,0.6,1.7,0.3,88.0,63.0,81.0
2021-06-26,17.5,22.7,18.7,0.0,0.0,0.0,0.3,1.8,0.8,92.0,52.0,84.0
2021-06-27,17.2,22.9,18.0,0.0,0.0,0.4,0.1,1.6,0.1,87.0,64.0,89.0
2021-06-28,16.7,18.6,18.3,0.0,0.0,0.0,0.0,2.6,1.2,87.0,82.0,89.0
2021-06-29,17.2,22.4,19.2,0.0,0.0,0.0,0.4,1.7,1.4,87.0,59.0,89.0
2021-06-30,18.7,18.8,21.4,0.0,0.8,0.0,0.6,1.9,0.8,89.0,93.0,78.0
2021-07-01,18.3,25.5,21.6,0.0,0.0,0.0,0.5,3.3,2.2,93.0,54.0,79.0
2021-07-02,17.9,20.7,20.2,0.0,0.0,0.0,0.1,2.6,2.5,85.0,71.0,73.0
2021-07-03,17.7,18.1,17.0,0.0,0.3,4.8,1.3,0.8,0.8,92.0,95.0,96.0
2021-07-04,23.7,21.7,21.7,0.0,0.0,0.0,3.4,2.6,1.8,72.0,84.0,81.0
2021-07-05,19.7,25.5,22.9,0.0,0.0,0.0,2.1,5.0,0.8,73.0,46.0,64.0
2021-07-06,20.3,24.2,24.7,0.0,0.0,0.0,0.6,2.0,1.9,79.0,61.0,70.0
2021-07-07,18.7,24.1,23.0,0.0,0.0,0.0,0.6,0.8,1.0,94.0,70.0,86.0
2021-07-08,19.1,23.6,22.5,0.0,0.0,0.0,0.3,2.8,2.6,88.0,68.0,80.0
2021-07-09,19.4,21.9,21.9,0.0,0.0,0.0,0.5,0.8,1.7,89.0,78.0,85.0
2021-07-10,20.2,21.9,23.1,0.0,2.1,0.0,0.3,1.1,1.5,91.0,87.0,73.0
2021-07-11,24.0,24.1,23.8,0.0,0.0,0.0,1.7,0.9,0.7,72.0,74.0,75.0
2021-07-12,23.6,28.8,26.2,0.0,0.0,0.0,0.5,2.0,1.8,75.0,54.0,72.0
2021-07-13,23.1,29.4,26.5,0.0,0.0,0.0,0.5,2.7,2.0,81.0,61.0,75.0
2021-07-14,23.8,29.2,27.4,0.0,0.0,0.0,0.7,2.9,0.8,81.0,64.0,70.0
2021-07-15,22.6,27.7,25.0,0.0,0.0,0.0,0.3,2.8,1.1,91.0,74.0,70.0
2021-07-16,22.0,26.9,23.4,0.0,0.0,0.0,0.4,2.8,1.3,81.0,65.0,74.0
2021-07-17,19.7,23.4,24.4,0.0,0.0,0.0,0.1,1.5,1.2,94.0,76.0,72.0
2021-07-18,22.4,26.0,22.5,0.0,0.0,0.2,0.3,2.0,0.2,79.0,63.0,95.0
2021-07-19,20.0,26.5,25.3,0.0,0.0,0.0,0.1,1.8,0.9,89.0,63.0,80.0
2021-07-20,22.0,27.9,25.7,0.0,0.0,0.0,0.3,2.2,2.0,82.0,62.0,80.0
2021-07-21,19.6,27.9,25.4,0.0,0.0,0.0,0.5,2.4,2.7,86.0,54.0,71.0
2021-07-22,21.3,26.8,25.3,0.0,0.0,0.0,0.4,2.8,1.6,79.0,63.0,78.0
2021-07-23,21.2,30.0,27.0,0.0,0.0,0.0,0.6,1.9,0.7,74.0,48.0,71.0
2021-07-24,18.9,27.6,26.4,0.0,0.0,0.0,0.3,0.6,1.7,77.0,52.0,79.0
2021-07-25,21.9,28.7,25.0,0.0,0.0,0.0,0.4,1.4,1.6,78.0,58.0,85.0
2021-07-26,21.3,27.7,25.8,0.0,0.0,0.0,0.5,1.5,1.9,75.0,61.0,81.0
2021-07-27,20.4,27.6,24.8,0.0,0.0,0.0,0.2,2.1,2.6,82.0,59.0,72.0
2021-07-28,21.4,28.0,24.7,0.0,0.0,0.0,0.4,1.6,1.8,77.0,62.0,78.0
2021-07-29,22.4,29.2,26.1,0.0,0.0,0.0,0.5,2.6,0.8,82.0,54.0,80.0
2021-07-30,23.1,32.1,25.1,0.0,0.0,0.0,0.2,1.1,1.2,84.0,45.0,88.0
2021-07-31,23.8,29.2,24.7,0.0,0.0,0.2,0.3,2.0,1.8,86.0,58.0,89.0
2021-08-01,24.3,21.7,22.9,0.0,33.5,1.3,0.6,3.9,0.0,84.0,95.0,97.0
2021-08-02,22.6,27.5,26.2,0.0,0.0,0.0,0.3,1.6,0.5,96.0,68.0,76.0
2021-08-03,22.0,27.8,27.6,0.0,0.0,0.0,0.4,1.2,0.8,93.0,68.0,69.0
2021-08-04,23.7,30.5,27.5,0.0,0.0,0.0,0.5,2.7,2.2,83.0,48.0,65.0
2021-08-05,24.2,29.0,28.3,0.0,0.0,0.0,0.2,1.1,1.8,82.0,60.0,71.0
2021-08-06,23.5,29.3,22.1,0.0,0.0,0.3,0.3,1.3,0.5,84.0,62.0,92.0
2021-08-07,21.4,29.3,22.7,0.0,0.0,0.0,0.1,1.5,0.6,95.0,67.0,82.0
2021-08-08,21.8,24.1,20.0,0.0,0.0,0.4,0.5,1.4,1.6,90.0,79.0,90.0
2021-08-09,19.3,20.8,20.1,0.1,0.2,0.0,4.0,4.2,2.8,88.0,87.0,89.0
2021-08-10,19.1,23.0,23.4,0.0,0.0,0.0,0.7,2.7,2.2,82.0,71.0,71.0
2021-08-11,20.1,26.1,20.3,0.0,0.0,0.0,0.1,2.7,1.6,88.0,64.0,89.0
2021-08-12,19.5,24.0,21.5,0.0,0.0,0.0,0.1,1.7,1.4,92.0,76.0,87.0
2021-08-13,19.8,22.4,20.7,0.0,0.0,0.0,0.3,2.2,2.2,91.0,78.0,83.0
2021-08-14,18.8,19.4,18.0,0.0,2.3,0.4,0.7,1.2,3.6,95.0,94.0,91.0
2021-08-15,17.8,18.1,17.4,0.0,0.0,0.0,1.7,1.6,1.7,92.0,92.0,97.0
2021-08-16,17.5,19.6,19.0,0.0,0.0,0.0,0.1,1.5,2.3,92.0,80.0,82.0
2021-08-17,17.5,18.8,17.7,2.3,3.4,0.1,1.8,3.0,3.0,97.0,92.0,90.0
2021-08-18,17.6,19.8,18.5,0.1,0.2,0.0,2.7,2.7,3.0,88.0,86.0,89.0
2021-08-19,16.9,17.4,17.7,0.1,2.6,0.0,2.0,2.7,1.4,96.0,93.0,93.0
2021-08-20,16.2,24.2,23.8,0.0,0.0,0.0,0.1,2.8,1.6,99.0,65.0,65.0
2021-08-21,20.7,19.4,20.9,0.0,6.5,1.9,1.9,2.0,2.2,86.0,96.0,95.0
2021-08-22,20.2,22.3,20.8,0.0,0.0,0.0,2.5,2.2,2.7,74.0,64.0,70.0
2021-08-23,17.1,22.5,18.3,0.0,0.0,2.0,0.3,2.1,1.7,88.0,62.0,95.0
2021-08-24,18.5,20.0,23.3,0.2,4.6,0.0,0.1,0.7,3.9,99.0,97.0,83.0
2021-08-25,20.6,20.5,18.1,0.0,2.9,3.2,0.6,0.1,0.6,87.0,96.0,98.0
2021-08-26,19.8,24.2,23.0,0.0,0.0,0.0,0.2,2.4,1.4,97.0,59.0,71.0
2021-08-27,19.8,19.8,18.7,0.0,0.9,0.1,0.6,0.0,0.8,84.0,94.0,87.0
2021-08-28,18.1,25.1,21.6,0.0,0.0,0.0,0.2,1.9,1.5,83.0,43.0,65.0
2021-08-29,16.4,18.2,21.4,4.3,0.0,0.0,0.3,0.5,0.9,99.0,77.0,67.0
2021-08-30,17.7,25.2,20.8,0.0,0.0,0.0,0.3,1.4,0.7,80.0,46.0,71.0
2021-08-31,16.5,20.9,16.4,0.0,0.0,4.1,0.1,1.0,2.3,88.0,69.0,96.0
2021-09-01,15.5,17.1,16.9,12.2,1.0,0.8,0.1,0.9,2.2,99.0,97.0,96.0
2021-09-02,15.9,18.5,16.8,0.0,0.0,0.0,0.3,2.8,1.2,94.0,82.0,89.0
2021-09-03,15.8,18.9,17.0,0.0,0.0,0.0,1.0,2.2,2.0,89.0,74.0,79.0
2021-09-04,16.0,18.3,16.6,0.0,0.0,0.0,0.5,3.0,1.8,83.0,69.0,80.0
2021-09-05,15.2,18.2,17.3,0.4,0.0,0.0,1.2,3.1,1.6,95.0,80.0,82.0
2021-09-06,16.1,18.8,16.7,0.5,0.1,0.0,3.4,1.7,1.6,89.0,83.0,81.0
2021-09-07,15.2,17.5,20.5,3.2,0.2,0.0,1.8,2.1,0.9,98.0,95.0,87.0
2021-09-08,17.5,20.8,18.6,0.0,0.5,0.0,0.2,1.5,1.6,95.0,88.0,89.0
2021-09-09,13.4,24.5,22.2,0.0,0.0,0.0,0.1,1.4,1.8,99.0,49.0,72.0
2021-09-10,14.6,23.5,20.5,0.0,0.0,0.0,0.0,1.0,0.3,93.0,62.0,69.0
2021-09-11,16.3,25.9,21.0,0.0,0.0,0.0,0.2,1.0,1.0,87.0,38.0,75.0
2021-09-12,15.9,25.9,18.1,0.0,0.0,0.0,0.3,2.2,1.4,79.0,52.0,82.0
2021-09-13,17.7,20.8,18.5,0.0,0.0,0.0,0.4,1.2,0.5,83.0,72.0,80.0
2021-09-14,12.2,18.9,17.1,0.0,0.0,0.0,0.2,1.5,1.5,89.0,77.0,80.0
2021-09-15,16.2,18.2,15.7,0.0,0.0,0.0,2.9,1.8,1.5,86.0,77.0,78.0
2021-09-16,15.0,19.7,17.4,0.0,0.0,0.0,0.1,1.5,2.1,88.0,66.0,83.0
2021-09-17,13.9,14.9,14.4,5.6,0.3,0.1,1.7,1.5,2.5,97.0,95.0,92.0
2021-09-18,16.0,17.2,17.2,0.0,0.4,0.0,2.2,1.7,0.9,91.0,91.0,83.0
2021-09-19,13.1,19.2,17.2,0.0,0.0,0.0,0.6,1.5,1.1,97.0,67.0,88.0
2021-09-20,14.1,22.0,17.6,0.0,0.0,0.0,0.3,2.0,1.4,91.0,59.0,80.0
2021-09-21,19.8,20.5,19.5,0.0,0.7,0.0,2.4,4.5,1.1,85.0,85.0,77.0
2021-09-22,17.5,20.2,18.6,0.0,0.0,0.0,4.3,2.2,2.1,76.0,64.0,66.0
2021-09-23,15.2,18.1,16.0,0.0,0.0,0.0,1.7,2.5,0.4,72.0,58.0,69.0
2021-09-24,11.1,17.8,14.8,0.0,0.0,0.0,0.3,1.9,2.4,89.0,78.0,92.0
2021-09-25,15.7,16.8,15.2,0.0,0.0,0.0,1.7,0.9,0.0,89.0,89.0,91.0
2021-09-26,14.5,17.3,15.3,0.5,0.0,0.0,1.5,3.6,2.4,94.0,69.0,81.0
2021-09-27,14.3,18.5,14.7,0.0,0.0,0.0,0.2,1.9,1.7,89.0,69.0,91.0
2021-09-28,13.6,18.7,16.0,0.0,0.0,0.0,0.4,2.1,1.4,94.0,77.0,93.0
2021-09-29,18.2,20.1,18.7,0.3,0.0,0.0,1.6,4.8,0.3,92.0,84.0,94.0
2021-09-30,12.6,21.0,17.7,0.0,0.0,0.0,0.1,2.7,0.9,99.0,67.0,85.0
2021-10-01,10.7,23.0,16.9,0.0,0.0,0.0,0.4,1.2,1.4,91.0,38.0,88.0
2021-10-02,14.7,20.2,18.2,0.0,0.0,0.0,0.4,2.5,2.0,85.0,58.0,63.0
2021-10-03,12.0,26.2,21.1,0.0,0.0,0.0,0.0,4.5,1.9,92.0,24.0,46.0
2021-10-04,20.2,21.7,21.5,0.0,0.0,0.0,1.0,2.1,0.8,40.0,54.0,64.0
2021-10-05,19.9,24.6,20.5,0.0,0.0,0.0,1.3,1.0,1.0,67.0,48.0,64.0
2021-10-06,14.8,16.0,14.3,0.4,0.3,0.4,0.1,0.4,1.2,99.0,96.0,97.0
2021-10-07,18.3,18.5,17.2,0.0,0.0,0.0,1.2,2.8,0.2,85.0,80.0,85.0
2021-10-08,14.2,17.3,15.3,0.0,0.0,0.2,0.2,0.4,0.5,98.0,85.0,98.0
2021-10-09,15.7,17.6,17.4,0.8,0.1,0.1,0.1,0.6,0.0,99.0,95.0,97.0
2021-10-10,19.4,23.7,21.8,0.0,0.0,0.0,2.7,3.0,3.1,81.0,63.0,69.0
2021-10-11,12.0,10.4,10.7,3.5,0.1,0.1,0.8,2.6,0.1,95.0,94.0,97.0
2021-10-12,10.5,11.5,11.2,0.1,0.5,0.2,0.3,0.8,0.2,94.0,92.0,93.0
2021-10-13,12.0,14.7,12.8,0.0,0.0,0.0,1.0,1.9,0.8,96.0,84.0,92.0
2021-10-14,11.1,20.9,16.1,0.0,0.0,0.0,0.4,1.8,0.4,99.0,53.0,74.0
2021-10-15,13.3,13.4,13.5,0.0,0.0,1.0,0.5,0.8,1.8,94.0,94.0,95.0
2021-10-16,10.2,11.9,8.6,0.0,0.0,0.0,0.3,1.6,1.3,95.0,59.0,57.0
2021-10-17,-0.1,5.6,3.8,0.0,0.0,0.0,0.4,1.7,1.3,62.0,39.0,68.0
2021-10-18,-1.2,12.1,7.6,0.0,0.0,0.0,0.3,1.3,0.3,87.0,27.0,61.0
2021-10-19,6.8,10.0,5.9,0.0,0.0,0.0,1.0,1.4,2.0,72.0,57.0,88.0
2021-10-20,3.6,9.5,6.8,0.0,0.0,0.0,0.8,1.7,1.2,87.0,57.0,84.0
2021-10-21,0.2,11.6,7.2,0.0,0.0,0.0,0.4,2.3,0.1,99.0,42.0,88.0
2021-10-22,4.8,7.8,5.5,0.0,0.0,0.2,0.4,1.4,1.3,92.0,80.0,89.0
2021-10-23,0.6,13.0,7.9,0.0,0.0,0.0,0.1,0.9,0.3,99.0,40.0,61.0
2021-10-24,-0.2,14.0,7.9,0.0,0.0,0.0,0.1,2.5,0.1,96.0,22.0,52.0
2021-10-25,0.1,14.8,8.6,0.0,0.0,0.0,0.3,1.7,0.6,95.0,23.0,70.0
2021-10-26,0.1,16.5,10.8,0.0,0.0,0.0,0.3,1.3,0.0,96.0,26.0,60.0
2021-10-27,10.3,14.6,11.0,0.0,0.0,0.0,0.8,1.3,0.7,73.0,33.0,52.0
2021-10-28,1.6,12.7,9.6,0.0,0.0,0.0,0.3,3.2,2.4,81.0,47.0,70.0
2021-10-29,2.8,10.0,8.6,0.0,0.0,0.0,0.1,1.1,1.2,97.0,64.0,74.0
2021-10-30,3.0,13.2,10.8,0.0,0.0,0.0,0.1,1.9,0.2,96.0,50.0,71.0
2021-10-31,2.0,15.6,9.8,0.0,0.0,0.0,0.0,1.1,0.7,98.0,34.0,75.0
2021-11-01,6.7,13.5,9.4,0.0,0.0,0.0,0.3,1.2,0.4,86.0,42.0,54.0
2021-11-02,1.2,12.8,10.0,0.0,0.0,0.0,0.0,2.1,1.7,97.0,47.0,73.0
2021-11-03,7.0,12.0,9.1,0.0,0.0,0.0,0.0,0.8,0.1,98.0,64.0,86.0
2021-11-04,3.3,14.2,9.2,0.0,0.0,0.0,0.0,1.8,0.1,93.0,28.0,62.0
2021-11-05,0.9,15.0,10.8,0.0,0.0,0.0,0.2,1.4,0.1,97.0,35.0,74.0
2021-11-06,1.4,13.1,10.6,0.0,0.0,0.0,0.0,1.4,1.3,97.0,52.0,75.0
2021-11-07,5.1,12.4,9.8,0.0,0.0,0.0,0.1,1.1,0.2,96.0,71.0,69.0
2021-11-08,12.9,9.3,4.1,0.0,6.5,0.0,3.6,3.6,2.1,75.0,87.0,72.0
2021-11-09,1.3,3.6,3.2,0.0,0.0,0.0,2.0,3.4,1.9,75.0,71.0,74.0
2021-11-10,-0.5,2.4,1.2,0.0,0.0,0.0,2.2,2.6,2.1,66.0,61.0,66.0
2021-11-11,-0.5,3.6,2.1,0.0,0.0,0.0,1.7,2.7,1.7,61.0,51.0,61.0
2021-11-12,-1.8,3.8,0.8,0.0,0.0,0.0,1.6,2.6,0.3,60.0,37.0,48.0
2021-11-13,1.8,8.5,5.1,0.0,0.0,0.0,1.4,1.1,0.1,64.0,40.0,63.0
2021-11-14,6.6,8.5,8.3,0.0,0.0,0.0,3.0,1.6,2.0,75.0,66.0,61.0
2021-11-15,1.8,11.5,6.1,0.0,0.0,0.0,0.4,0.9,0.1,78.0,27.0,59.0
2021-11-16,0.5,10.3,5.2,0.0,0.0,0.0,0.1,2.3,0.0,83.0,27.0,50.0
2021-11-17,-4.5,9.3,5.7,0.0,0.0,0.0,0.0,1.0,0.4,88.0,24.0,42.0
2021-11-18,7.1,8.5,9.8,0.0,0.0,0.0,1.1,2.0,1.7,70.0,70.0,66.0
2021-11-19,9.2,12.8,9.5,0.0,0.0,0.0,2.1,2.0,0.2,67.0,52.0,65.0
2021-11-20,-0.3,13.5,8.6,0.0,0.0,0.0,0.0,1.1,0.8,97.0,48.0,78.0
2021-11-21,2.1,11.4,9.2,0.0,0.0,0.0,0.1,3.7,1.9,89.0,48.0,66.0
2021-11-22,2.0,2.0,-2.0,0.0,0.0,0.0,1.6,3.0,3.2,70.0,40.0,46.0
2021-11-23,-5.8,-0.9,-3.7,0.0,0.0,0.0,2.3,2.4,2.8,35.0,45.0,60.0
2021-11-24,-1.9,2.3,2.2,0.0,0.0,0.0,1.8,2.2,3.4,61.0,60.0,77.0
2021-11-25,3.5,6.6,3.2,0.0,0.0,0.0,2.2,2.6,1.1,69.0,46.0,45.0
2021-11-26,-1.0,3.6,1.0,0.0,0.0,0.0,2.1,1.5,1.3,42.0,34.0,56.0
2021-11-27,-7.2,5.3,0.0,0.0,0.0,0.0,0.0,2.6,0.5,82.0,20.0,54.0
2021-11-28,-6.8,10.4,3.9,0.0,0.0,0.0,0.0,1.8,0.3,81.0,16.0,31.0
2021-11-29,3.9,10.9,5.7,0.0,0.0,0.0,0.2,2.5,0.3,25.0,14.0,24.0
2021-11-30,3.7,7.3,4.7,0.0,8.3,0.0,0.8,2.4,4.4,74.0,94.0,74.0
2021-12-01,-6.7,-3.5,-5.8,0.0,0.0,0.0,1.8,1.7,2.6,56.0,40.0,41.0
2021-12-02,-5.0,0.9,-1.4,0.0,0.0,0.0,1.4,1.5,3.5,21.0,34.0,58.0
2021-12-03,0.0,2.2,-2.3,0.0,0.0,0.0,2.0,2.7,1.1,56.0,35.0,31.0
2021-12-04,-3.2,1.2,-0.3,0.0,0.0,0.0,1.3,1.9,0.4,46.0,33.0,37.0
2021-12-05,-8.0,5.4,0.4,0.0,0.0,0.0,0.0,2.9,0.3,82.0,51.0,66.0
2021-12-06,-6.0,8.4,3.8,0.0,0.0,0.0,0.2,2.1,0.0,86.0,45.0,61.0
2021-12-07,-3.7,7.4,3.3,0.0,0.0,1.4,0.0,3.2,2.6,86.0,55.0,91.0
2021-12-08,-1.4,6.4,1.6,0.0,0.0,0.0,0.1,1.0,0.4,93.0,58.0,73.0
2021-12-09,-5.4,5.9,4.7,0.0,0.0,0.0,0.0,0.5,0.2,92.0,59.0,73.0
2021-12-10,-0.5,10.1,6.3,0.0,0.0,0.0,0.5,3.3,1.3,96.0,57.0,84.0
2021-12-11,-0.6,8.5,5.9,0.0,0.0,0.0,0.0,2.3,0.6,95.0,47.0,54.0
2021-12-12,1.5,2.7,-1.3,0.0,0.0,0.0,1.6,2.0,0.6,53.0,46.0,41.0
2021-12-13,-8.6,2.4,-2.6,0.0,0.0,0.0,1.6,1.6,0.5,53.0,12.0,31.0
2021-12-14,-4.4,1.4,0.9,0.0,0.0,0.0,0.9,1.5,2.2,72.0,55.0,65.0
2021-12-15,3.4,4.1,4.0,0.0,0.0,0.0,2.0,2.0,1.5,75.0,81.0,68.0
2021-12-16,1.4,4.4,3.6,0.0,0.0,0.0,0.8,1.5,0.4,60.0,48.0,39.0
2021-12-17,-4.8,-4.9,-10.4,0.0,0.0,0.0,1.5,2.2,1.2,46.0,27.0,30.0
2021-12-18,-12.0,-6.2,-5.9,0.0,0.0,0.0,0.1,3.0,3.3,33.0,34.0,65.0
2021-12-19,-6.9,-2.7,-3.1,0.0,0.0,0.0,1.4,1.4,1.5,47.0,28.0,49.0
2021-12-20,1.4,4.4,3.9,0.0,0.0,0.0,2.0,3.0,2.0,75.0,58.0,63.0
2021-12-21,3.4,6.9,3.1,0.0,0.0,0.0,0.8,1.9,0.6,66.0,50.0,60.0
2021-12-22,-6.6,4.3,0.5,0.0,0.0,0.0,0.4,1.9,0.4,84.0,33.0,84.0
2021-12-23,-7.6,3.3,-0.6,0.0,0.0,0.0,0.1,2.1,0.3,80.0,40.0,57.0
2021-12-24,-3.8,5.3,0.5,0.0,0.0,0.0,0.0,0.6,1.7,80.0,50.0,72.0
2021-12-25,-9.3,-6.3,-11.7,0.0,0.0,0.0,1.5,1.6,1.7,69.0,22.0,31.0
2021-12-26,-15.4,-11.7,-12.4,0.0,0.0,0.0,1.7,1.3,1.8,30.0,24.0,30.0
2021-12-27,-12.4,-7.7,-5.8,0.0,0.0,0.0,1.4,3.1,2.7,35.0,31.0,65.0
2021-12-28,-7.1,0.0,-2.7,0.0,0.0,0.0,2.2,1.5,1.9,33.0,27.0,67.0
2021-12-29,-1.2,0.8,-0.2,0.0,0.0,0.0,3.1,2.6,3.4,76.0,67.0,61.0
2021-12-30,-8.8,-5.2,-6.9,0.0,0.0,0.0,1.5,3.2,2.6,60.0,32.0,47.0
2021-12-31,-12.3,-6.8,-8.3,0.0,0.0,0.0,1.8,2.4,1.2,35.0,21.0,25.0
